,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4041,4514,3925,4932,6936,6319,5888,6648,7655,5076,6936,12988,8415,6658,7922,5168,5651,5898,5527,5176,5000,Upgrade
1,Market Cap Growth,-28.57%,-28.57%,-33.33%,-25.81%,-9.40%,24.49%,-15.11%,-48.81%,-9.04%,-23.77%,-12.45%,151.29%,48.91%,12.89%,43.34%,-0.14%,13.02%,16.99%,-1.29%,-1.38%,27.03%,Upgrade
2,Enterprise Value,2227,2531,1825,2609,4612,3858,3464,4028,5035,2305,1468,7588,8202,6361,7729,4610,5093,5323,5163,4735,4559,Upgrade
3,Last Close Price,4.02,4.49,3.82,4.80,6.75,6.15,5.73,6.47,7.45,4.94,6.75,9.63,6.24,4.93,5.80,3.74,4.08,4.26,3.94,3.69,3.56,Upgrade
4,PE Ratio,-,-1511.37,-140.84,-240.73,-,-,-95.90,-,-,2.19,2.86,5.14,3.22,17.61,21.71,17.31,21.57,28.40,35.86,33.97,35.02,Upgrade
5,Forward PE,-,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,18.19,Upgrade
6,PS Ratio,1.38,1.45,1.23,1.43,1.91,1.70,1.50,1.75,2.05,1.32,1.66,2.77,1.65,1.20,1.44,0.99,1.17,1.27,1.26,1.16,1.14,Upgrade
7,PB Ratio,0.79,0.89,0.77,0.97,1.35,1.22,1.13,1.27,1.47,0.96,1.31,1.61,1.04,1.16,1.37,0.90,1.00,1.06,1.01,0.94,0.92,Upgrade
8,P/TBV Ratio,0.94,0.94,0.82,1.02,1.42,1.28,1.19,1.34,1.54,1.01,1.38,1.66,1.08,1.21,2.49,1.61,1.82,1.98,1.92,1.80,1.78,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,20.91,-,-118.70,-28.73,-,30.23,-,40.01,-57.71,-,148.78,-,67.42,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,13.86,-,94.13,-118.46,-,22.70,29.58,20.21,191.54,-,25.46,-,39.24,-,-,Upgrade
11,EV/Sales Ratio,0.72,0.81,0.57,0.75,1.27,1.04,0.88,1.06,1.35,0.60,0.35,1.62,1.61,1.15,1.40,0.89,1.05,1.14,1.17,1.07,1.04,Upgrade
12,EV/EBITDA Ratio,-,1113.15,-,91.37,-,-187.37,477.96,-288.87,-,-26.06,126.77,42.33,-,10.63,13.58,10.37,13.27,16.57,17.46,14.69,14.09,Upgrade
13,EV/EBIT Ratio,-,-22.34,-,-28.49,-,-,-29.61,-,-,-10.81,-,168.72,-,14.34,18.11,15.29,20.12,26.21,28.97,22.86,21.82,Upgrade
14,EV/FCF Ratio,-5.38,-,-,-,-,-,12.30,-,-78.08,-13.05,-,17.66,-,38.23,-56.30,-,134.07,-,62.98,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.04,0.04,0.08,0.08,0.05,0.08,0.08,0.08,0.05,0.03,Upgrade
16,Debt / EBITDA Ratio,-,0.02,-,0.02,-,0.03,0.02,0.23,-,0.38,4.31,1.61,-,0.76,0.59,0.41,1.11,0.93,1.75,0.69,1.24,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,0.01,-,-0.34,-0.42,-,0.73,-,2.71,-3.20,-,11.78,-,5.29,-,-,Upgrade
18,Asset Turnover,0.52,0.49,0.51,0.55,0.55,0.62,0.59,0.55,0.60,0.39,0.35,0.47,0.74,0.71,0.68,0.78,0.75,0.57,0.53,0.73,Upgrade,
19,Inventory Turnover,1.37,1.24,1.18,1.50,1.52,1.28,1.62,1.71,1.84,1.89,1.53,1.92,2.33,2.27,2.07,2.23,2.85,2.79,2.23,2.44,3.28,Upgrade
20,Quick Ratio,3.72,3.72,3.56,3.75,3.43,3.74,3.73,3.08,2.98,2.54,2.48,3.97,3.97,1.09,1.36,1.20,1.33,1.43,1.59,1.57,1.97,Upgrade
21,Current Ratio,5.40,5.40,5.20,5.34,4.86,5.37,5.19,4.37,4.04,3.46,3.26,4.65,4.68,3.35,2.22,2.27,2.24,2.12,2.28,2.39,2.72,Upgrade
22,Return on Equity (ROE),0.67%,0.45%,1.75%,-3.39%,-1.26%,1.01%,-0.07%,-5.92%,-0.15%,0.90%,0.39%,132.93%,7.07%,8.18%,6.69%,4.25%,6.15%,3.54%,4.41%,0.18%,Upgrade,
23,Return on Assets (ROA),0.28%,-1.21%,0.02%,-3.72%,-0.42%,0.39%,-0.29%,-5.08%,0.63%,-0.35%,0.42%,-6.63%,3.53%,5.15%,3.98%,1.93%,3.06%,1.06%,2.57%,0.31%,Upgrade,
24,Return on Capital (ROIC),0.33%,-1.42%,0.02%,-4.43%,-0.49%,0.47%,-0.36%,-6.46%,0.81%,-0.44%,0.51%,-8.09%,4.33%,6.40%,5.01%,2.43%,3.80%,1.32%,3.19%,0.39%,Upgrade,
25,Return on Capital Employed (ROCE),-,-2.20%,-,-1.76%,-,-,-2.20%,-,-,-3.93%,-,0.54%,-,7.52%,7.17%,5.09%,4.29%,3.46%,3.08%,3.53%,3.58%,Upgrade
26,Earnings Yield,-0.07%,-0.07%,-0.71%,-0.42%,-0.63%,-1.22%,-1.04%,-0.92%,-0.67%,45.69%,34.91%,19.47%,31.10%,5.68%,4.61%,5.78%,4.64%,3.52%,2.79%,2.94%,2.86%,Upgrade
27,FCF Yield,-10.25%,-9.17%,-9.73%,-4.79%,-5.27%,-3.03%,4.78%,-5.34%,-0.84%,-3.48%,-4.19%,3.31%,1.58%,2.50%,-1.73%,-3.16%,0.67%,-0.09%,1.48%,2.55%,3.34%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,44.90%,-,2.93%,-,1.71%,-,-,-,1.40%,Upgrade
29,Payout Ratio,0.00%,0.89%,2.57%,0.98%,-,-,2.04%,-,-,160467.35%,17931.03%,38.71%,0.32%,104.83%,62.92%,3.22%,26.72%,64.10%,8.44%,2.53%,641.44%,Upgrade
30,Buyback Yield / Dilution,-8.16%,-17.02%,2.88%,-4.04%,-16.04%,15.65%,-3.48%,4.01%,-0.33%,0.11%,0.12%,-0.04%,0.05%,-0.02%,-0.05%,0.04%,-0.05%,-0.08%,0.18%,-0.10%,1.47%,Upgrade
31,Total Shareholder Return,-8.16%,-17.02%,2.88%,-4.04%,-16.04%,15.65%,-3.48%,4.01%,-0.33%,0.11%,0.12%,-0.04%,44.95%,-0.02%,2.88%,0.04%,1.66%,-0.08%,0.18%,-0.10%,2.87%,Upgrade
