,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39198,21159,17361,14513,16366,16686,16320,17418,17646,21015,24975,19845,27855,32490,23690,23953,21417,7279,5868,3881,4025,Upgrade
1,Market Cap Growth,26.80%,26.80%,6.38%,-16.67%,-7.25%,-20.60%,-34.65%,-12.23%,-36.65%,-35.32%,5.42%,-17.15%,30.06%,346.35%,303.74%,517.13%,432.09%,60.06%,4.66%,-38.38%,-19.16%,Upgrade
2,Enterprise Value,39286,22569,18051,15772,17625,18500,17091,19223,19452,21690,26348,21499,29509,34717,25589,33066,30531,17535,15911,11210,11354,Upgrade
3,Last Close Price,8.67,4.68,3.84,3.18,3.58,3.65,3.57,3.81,3.86,4.67,5.55,4.41,6.19,7.22,5.24,5.29,4.73,5.57,4.49,2.97,3.08,Upgrade
4,PE Ratio,16457.05,8883.39,1697.18,-14058.06,-,260.02,-,120.52,114.08,132.76,212.43,218.97,500.61,9.14,8.81,88.27,368.60,-,-,-,-,Upgrade
5,Forward PE,-,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,Upgrade
6,PS Ratio,2.86,2.92,2.41,2.05,2.42,2.17,2.02,2.05,2.04,3.12,4.65,4.52,7.00,9.05,6.25,6.12,5.89,2.16,1.52,0.67,0.54,Upgrade
7,PB Ratio,3.75,1.80,1.46,1.22,1.37,1.40,1.37,1.49,1.51,1.79,2.13,1.71,2.46,2.90,2.11,2.13,1.91,-10.56,30.70,1.51,1.42,Upgrade
8,P/TBV Ratio,2.49,2.49,2.05,1.73,1.97,2.08,1.84,1.87,1.90,2.21,2.64,2.12,2.99,3.50,2.56,2.59,2.33,-,-,2.72,2.41,Upgrade
9,P/FCF Ratio,233.97,126.30,501.14,-,-,-23.85,-,-,-,-,97.59,-91.11,-,33.50,26.30,25.79,148.37,-16.40,-12.09,-,-,Upgrade
10,P/OCF Ratio,26.59,26.59,28.05,-60.84,-68.52,-40.78,-,-50.81,-69.14,-,71.22,-133.30,-,30.67,23.93,23.52,91.29,-35.96,-24.23,-,-,Upgrade
11,EV/Sales Ratio,5.42,3.11,2.51,2.23,2.60,2.41,2.11,2.26,2.25,3.22,4.90,4.90,7.42,9.67,6.75,8.45,8.39,5.20,4.13,1.94,1.52,Upgrade
12,EV/EBITDA Ratio,-,-46.48,-,-,-,-,-,-,347.04,-,199.07,-,187.94,-45.89,-,-24.47,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-182.74,-,-,-,-316.12,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,234.50,134.72,521.05,-,-,-26.44,-,-,-,-,102.96,-98.70,-,35.80,28.41,35.61,211.50,-39.51,-32.78,-,-,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.18,0.22,0.19,0.24,0.25,0.19,0.24,0.26,0.26,0.27,0.28,0.31,0.35,0.32,0.35,-13.71,55.25,4.28,3.93,Upgrade
16,Debt / EBITDA Ratio,-,18.77,-,-,-,-,-,-,9.53,-,38.56,-,12.42,15.30,-,22.44,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,11.98,11.98,60.31,-,-,-4.00,-,-,-,-,11.87,-14.22,-,3.60,4.40,3.86,26.81,-21.30,-21.76,-,-,Upgrade
18,Asset Turnover,0.36,0.30,0.26,0.43,0.30,0.27,0.21,0.66,0.44,0.40,0.28,0.32,0.19,0.20,0.19,0.24,0.25,0.23,0.12,0.14,Upgrade,
19,Inventory Turnover,2.45,2.49,2.07,1.83,3.25,2.14,1.91,1.62,4.75,2.95,2.79,1.99,1.85,1.01,1.11,1.08,2.89,3.90,3.89,2.09,5.31,Upgrade
20,Quick Ratio,0.68,0.68,0.58,0.68,0.69,0.81,0.88,1.00,1.08,1.17,1.24,1.33,1.33,1.50,1.58,1.71,1.75,0.14,0.18,0.28,0.34,Upgrade
21,Current Ratio,1.05,1.05,1.06,1.10,1.11,1.19,1.29,1.41,1.50,1.82,1.85,2.10,2.23,2.77,2.88,3.12,3.09,0.23,0.28,0.40,0.45,Upgrade
22,Return on Equity (ROE),-1.91%,-1.72%,-1.92%,-4.23%,-0.73%,-3.69%,-0.19%,1.18%,1.51%,1.63%,1.53%,1.64%,0.09%,0.59%,0.45%,266.59%,-,-694.14%,-29.48%,-211.75%,Upgrade,
23,Return on Assets (ROA),-0.21%,-1.91%,-2.10%,-3.40%,-1.20%,-2.78%,-1.01%,0.37%,-0.89%,-0.26%,-0.65%,0.28%,-0.37%,-0.61%,-0.61%,-13.65%,-5.77%,-4.43%,-1.90%,-20.69%,Upgrade,
24,Return on Capital (ROIC),-0.30%,-2.81%,-3.18%,-5.36%,-1.88%,-4.25%,-1.49%,0.52%,-1.19%,-0.33%,-0.81%,0.34%,-0.44%,-0.72%,-0.73%,-19.61%,-9.85%,-6.41%,-2.59%,-30.42%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-0.73%,-,-,-,-0.64%,-,-,-,-,-,-,-,-,Upgrade
26,Earnings Yield,0.01%,0.01%,0.06%,-0.01%,0.15%,0.38%,0.59%,0.83%,0.88%,0.75%,0.47%,0.46%,0.20%,10.94%,11.35%,1.13%,0.27%,-75.48%,-107.87%,-123.21%,-116.32%,Upgrade
27,FCF Yield,0.43%,0.79%,0.20%,-5.44%,-4.31%,-4.19%,-11.59%,-3.44%,-2.72%,-4.97%,1.02%,-1.10%,1.16%,2.98%,3.80%,3.88%,0.67%,-6.10%,-8.27%,-35.63%,-35.81%,Upgrade
28,Payout Ratio,5201.37%,106.37%,212.09%,81.10%,-,140.19%,-,24.73%,3202.76%,19.58%,26.27%,25.62%,1795.80%,137.67%,73.49%,111.45%,4.32%,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,54.05%,3.69%,-1.97%,0.66%,35.68%,-28.27%,16.06%,-1.59%,18.49%,40.83%,-84.31%,0.72%,-360.02%,-363.33%,-126.66%,-246.74%,-43.54%,-0.78%,-4.73%,5.87%,-1.23%,Upgrade
30,Total Shareholder Return,54.05%,3.69%,-1.97%,0.66%,35.68%,-28.27%,16.06%,-1.59%,18.49%,40.83%,-84.31%,0.72%,-360.02%,-363.33%,-126.66%,-246.74%,-43.54%,-0.78%,-4.73%,5.87%,-1.23%,Upgrade
