,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1858,1551,1406,2359,1791,1445,1094,3285,2187,1873,1249,1388,842.88,876.44,840.06,986.12,1032,1010,564.23,637.99,Upgrade
1,Other Revenue,-31.05,31.05,-,79.34,-24.28,24.28,-,60.95,-11.47,11.47,-,30.03,-19.08,19.08,-,45.05,-9.74,9.74,-,125.72,Upgrade
2,Revenue,1827,1582,1406,2438,1767,1470,1094,3346,2175,1884,1249,1418,823.81,895.52,840.06,1031,1022,1019,564.23,763.72,Upgrade
3,Revenue Growth (YoY),3.40%,7.62%,28.55%,-27.13%,-18.77%,-22.00%,-12.45%,135.96%,164.03%,110.39%,48.74%,37.50%,-19.42%,-12.15%,48.89%,35.02%,-32.19%,-65.23%,-74.88%,-71.77%,Upgrade
4,Cost of Revenue,1601,1458,1314,2464,1645,1325,1006,3114,2019,1691,1098,1163,705.59,753.69,727.57,1265,846.53,918.54,514.87,1588,Upgrade
5,Gross Profit,225.57,123.4,91.9,-25.67,121.85,144.37,87.89,231.14,155.94,193.52,151.55,254.36,118.22,141.83,112.49,-233.94,175.77,100.87,49.36,-824.74,Upgrade
6,"Selling, General & Admin",156.09,152.55,171.35,208.92,186.78,212.97,146.38,168.65,158.46,143.07,177.02,122.82,135.37,162.84,141.37,548.19,174.26,195.86,177.9,304.69,Upgrade
7,Research & Development,90.74,90.97,89.14,84.49,59.9,44.73,25.66,17.91,20.71,26.2,25.85,72.19,17.12,15.94,14.92,196.33,17.67,18.17,20.86,193.15,Upgrade
8,Other Operating Expenses,12.43,30.17,17.58,41.93,23.49,23.88,9.04,42.33,10.59,24.77,7.01,26.57,4.35,14.87,1.92,30.5,-1.43,3.1,-0.31,12.89,Upgrade
