,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6454,7149,5719,7292,9150,9661,9028,9743,9273,10172,11949,12521,13235,16789,14587,10789,6829,4515,4449,4547,5215,Upgrade
1,Market Cap Growth,-26.00%,-26.00%,-36.65%,-25.16%,-1.32%,-5.02%,-24.44%,-22.19%,-29.94%,-39.42%,-18.09%,16.05%,93.82%,271.90%,227.84%,137.28%,30.94%,-18.77%,-30.71%,-41.59%,-21.66%,Upgrade
2,Enterprise Value,12792,12612,11915,12642,14375,14482,12619,14277,14207,15266,15370,16055,15574,19788,17120,13356,9819,6113,6359,7084,7232,Upgrade
3,Last Close Price,3.16,3.50,2.80,3.57,4.48,4.73,4.42,4.66,4.43,4.86,5.71,5.99,6.33,8.03,7.52,5.52,3.49,2.31,2.28,2.24,2.57,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,96.71,32.90,-,12.07,10.06,8.67,11.07,11.50,13.85,34.45,130.44,-,-,181.13,Upgrade
5,Forward PE,-,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,35.28,Upgrade
6,PS Ratio,0.41,0.44,0.33,0.41,0.49,0.51,0.46,0.43,0.40,0.46,0.54,0.63,0.70,0.91,0.93,0.85,0.71,0.56,0.57,0.54,0.56,Upgrade
7,PB Ratio,0.92,0.79,0.61,0.76,0.93,0.96,0.89,0.88,0.84,0.92,1.06,1.13,1.23,1.59,1.69,1.29,0.90,0.62,0.63,0.62,0.71,Upgrade
8,P/TBV Ratio,1.54,1.54,1.18,1.44,1.56,1.60,1.46,1.38,1.28,1.41,1.51,1.62,1.77,2.21,2.53,1.92,1.41,0.93,0.94,0.93,1.05,Upgrade
9,P/FCF Ratio,-,-,-7.97,-,-,-,8.52,29.37,-,29.08,-,-437.73,-,-6.45,-,-,-,-,-4.01,-12.35,-,Upgrade
10,P/OCF Ratio,-,-243.72,-15.84,-,16.31,-,7.21,17.10,-,15.52,-,48.58,998.90,-8.01,-8.06,-,-,5.33,-239.86,4.98,-,Upgrade
11,EV/Sales Ratio,0.79,0.78,0.69,0.71,0.77,0.76,0.64,0.63,0.61,0.69,0.70,0.81,0.82,1.07,1.09,1.05,1.02,0.76,0.81,0.84,0.77,Upgrade
12,EV/EBITDA Ratio,89.91,162.21,-,38.06,-,21.45,26.30,15.83,-,9.83,7.75,7.29,5.97,6.32,5.91,5.98,7.27,9.47,11.98,12.75,11.27,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-70.39,-,248.29,-,-,12.66,11.06,8.23,8.07,7.59,8.02,11.92,38.38,-,-,32.14,Upgrade
14,EV/FCF Ratio,-21.43,-,-16.61,-,-,-,11.91,43.04,-,43.65,-,-561.32,-,-7.60,-,-,-,-,-5.74,-19.24,-,Upgrade
15,Debt / Equity Ratio,0.61,0.61,0.56,0.60,0.48,0.54,0.48,0.32,0.41,0.41,0.40,0.28,0.31,0.23,0.36,0.28,0.38,0.43,0.30,0.30,0.33,Upgrade
16,Debt / EBITDA Ratio,38.89,7.41,-,38.75,-,4.27,10.69,3.40,138.49,9.53,2.10,1.38,2.38,1.12,1.02,0.60,0.82,2.51,6.10,6.25,3.75,Upgrade
17,Debt / FCF Ratio,-,-,-7.26,-,-,-,4.59,10.61,-,12.92,-,-108.67,-,-0.94,-,-,-,-,-1.91,-5.93,-,Upgrade
18,Asset Turnover,0.70,0.68,0.78,0.88,0.88,0.77,0.94,0.99,1.03,1.30,1.06,0.84,1.09,1.09,1.01,0.84,0.60,0.51,0.42,0.62,Upgrade,
