,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,866.93,883.58,1359,1344,957.26,1186,1352,1198,1048,998.51,1079,1030,834.15,887.67,861.78,713.34,743.58,708.98,818.61,1176,Upgrade
1,Other Revenue,-17.19,17.19,-,28.27,-14.4,14.4,-,27.46,-20.04,20.04,-,34.95,-19.66,19.66,-,47.42,-19.57,19.57,-,24.35,Upgrade
2,Revenue,849.74,900.78,1359,1372,942.86,1201,1352,1225,1028,1019,1079,1065,814.49,907.33,861.78,760.76,724.01,728.55,818.61,1200,Upgrade
3,Revenue Growth (YoY),-9.88%,-24.98%,0.48%,11.95%,-8.31%,17.88%,25.39%,15.06%,26.25%,12.26%,25.16%,39.99%,12.50%,24.54%,5.27%,-36.60%,-34.37%,-38.45%,-24.13%,12.20%,Upgrade
4,Cost of Revenue,226.93,230.12,345.11,335.55,280.18,302.8,336.77,298.19,319.36,288.23,307.78,266.34,243.1,264.91,249.2,189.27,213.96,195.19,220.47,302.44,Upgrade
5,Gross Profit,622.81,670.65,1014,1036,662.69,897.87,1016,927.19,708.95,730.32,770.84,798.62,571.39,642.42,612.58,571.49,510.05,533.35,598.15,897.56,Upgrade
6,"Selling, General & Admin",405.41,439.15,625.37,651.2,434.17,549.08,649.54,650.74,459.68,466.08,480.92,558.26,382.97,411.52,392.61,412.05,356.27,339.46,348.04,667.78,Upgrade
7,Research & Development,127.55,135.07,204.12,261.68,146.55,174.87,188.58,168.61,159.72,133.21,144.2,162.58,120.1,113.1,103.6,93.63,92.34,109.51,84.94,89.07,Upgrade
8,Other Operating Expenses,18.49,9.23,21.55,12.28,-9,1.28,14.92,41.54,6.8,13.1,11.64,29.42,10.45,12.66,8.27,-3.24,1.04,-2.51,9,36,Upgrade
9,Operating Expenses,550.63,583.08,851.73,924.25,571.46,733.55,846.09,861.89,627.64,612.31,636.47,749.43,513.72,535.38,506.38,501.31,449.93,447.68,442.78,792.89,Upgrade
10,Operating Income,72.18,87.57,162.18,111.98,91.23,164.32,169.64,65.31,81.31,118.01,134.37,49.19,57.67,107.04,106.21,70.17,60.12,85.67,155.36,104.67,Upgrade
11,Interest Expense,-,-,-,-,-,-0.03,-,-0.51,-0.01,-,-1.41,-2.46,-2.63,-2.4,-3.66,-3.97,-5.28,-6.25,-7.97,-7.97,Upgrade
12,Interest & Investment Income,4.32,9.02,15.36,16.25,13.76,5.36,3.92,4.64,3.88,4.18,2.66,3.27,1.53,1.62,1.22,2.02,1,0.67,0.52,1.94,Upgrade
13,Currency Exchange Gain (Loss),-0.12,0.12,-,0.06,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),0.56,-0.37,-0.19,-0.29,-5.09,-6.59,-1.45,7.02,-1,-2.27,-4.35,17.09,-0.65,-14.59,-2.55,-5.37,-0.39,0.05,-51.41,1.63,Upgrade
