,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7928,8908,9121,12110,11999,12183,16053,18725,10961,7705,8468,8289,7055,5840,6664,6160,6030,7245,8253,7968,8739,Upgrade
1,Market Cap Growth,-26.88%,-26.88%,-43.18%,-35.33%,9.47%,58.12%,89.58%,125.90%,55.36%,31.94%,27.07%,34.56%,17.01%,-19.39%,-19.25%,-22.69%,-31.00%,-27.26%,-6.33%,-3.10%,37.90%,Upgrade
2,Enterprise Value,5973,6814,6809,9870,9984,10210,14561,17135,9682,6691,7732,7580,6533,5530,6674,6098,5967,7347,8597,8373,9143,Upgrade
3,Last Close Price,14.23,15.46,15.70,20.30,20.09,20.40,26.55,30.97,18.13,12.74,14.20,13.90,11.84,9.52,10.87,10.05,9.83,11.82,13.46,12.92,14.17,Upgrade
4,PE Ratio,15.15,16.36,17.33,22.29,22.36,24.24,32.17,40.19,25.23,19.52,22.75,23.92,22.01,20.70,23.97,23.10,22.93,22.54,20.18,16.64,17.24,Upgrade
5,Forward PE,13.56,13.46,13.40,18.60,19.80,19.68,27.19,33.60,22.32,16.58,19.20,19.70,16.11,13.87,15.14,12.64,11.64,14.79,14.07,13.20,15.15,Upgrade
6,PS Ratio,1.84,1.99,1.99,2.48,2.46,2.58,3.34,4.05,2.52,1.84,2.13,2.14,1.93,1.75,2.05,2.00,1.99,2.09,2.14,1.85,1.91,Upgrade
7,PB Ratio,1.57,1.67,1.71,2.20,2.23,2.35,3.14,3.69,2.22,1.62,1.81,1.81,1.58,1.34,1.53,1.42,1.39,1.70,1.97,1.91,2.14,Upgrade
8,P/TBV Ratio,1.81,1.81,1.86,2.39,2.43,2.58,3.45,4.06,2.46,1.80,2.02,2.03,1.78,1.52,1.75,1.62,1.60,1.96,2.28,2.20,2.46,Upgrade
9,P/FCF Ratio,15.63,17.56,17.20,13.11,16.14,14.53,18.70,-,13.97,11.55,11.85,9.83,9.58,9.42,15.07,-,11.80,17.49,15.84,18.00,-,Upgrade
10,P/OCF Ratio,10.18,10.18,9.35,9.31,11.53,10.53,14.89,-,11.01,9.20,9.75,8.17,7.77,7.62,10.51,-,8.60,9.29,8.74,8.49,9.44,Upgrade
11,PEG Ratio,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,Upgrade
12,EV/Sales Ratio,1.33,1.52,1.49,2.02,2.05,2.16,3.03,3.71,2.23,1.60,1.94,1.96,1.79,1.65,2.05,1.98,1.97,2.12,2.23,1.94,2.00,Upgrade
13,EV/EBITDA Ratio,10.45,10.96,10.62,13.77,13.77,15.03,21.78,27.49,16.49,11.73,14.32,14.34,13.24,10.89,13.04,12.62,11.18,12.89,12.73,10.96,12.18,Upgrade
14,EV/EBIT Ratio,15.45,15.70,15.03,18.63,18.59,20.82,30.30,39.46,24.26,17.48,21.52,21.77,20.41,16.21,19.43,18.93,16.07,18.10,16.79,13.99,15.60,Upgrade
15,EV/FCF Ratio,11.78,13.44,12.84,10.69,13.43,12.18,16.96,-,12.34,10.03,10.82,8.99,8.87,8.92,15.09,-,11.68,17.74,16.50,18.91,-,Upgrade
