,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,888.73,913.18,882.2,936.15,1023,1011,963.1,896.41,1324,1401,1147,698.6,774.58,1080,521.16,398.51,-,360.5,-,265.14,Upgrade
1,Trading Asset Securities,50,50,100.9,50,50,20,20,20,20,-,20,270,230,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,938.73,963.18,983.1,986.15,1073,1031,983.1,916.41,1344,1401,1167,968.6,1005,1080,521.16,398.51,-,360.5,265.14,265.14,Upgrade
3,Cash Growth,-12.55%,-6.56%,-0.00%,7.61%,-20.12%,-26.44%,-15.79%,-5.39%,33.77%,29.72%,124.00%,143.05%,-,199.64%,96.56%,50.30%,-,122.25%,78.73%,-,Upgrade
4,Accounts Receivable,429.86,338.01,274.37,282.53,276.12,356.57,388.08,493.92,467.45,473.26,408.78,512.82,357.26,314.13,359.78,640.48,-,342.02,-,438.45,Upgrade
5,Other Receivables,9.15,8.22,8.21,6.48,7.09,7.92,12.84,14.8,18.31,11.21,17.72,16.94,9.68,21.12,12.72,19.28,-,12.45,-,10.84,Upgrade
6,Receivables,439,346.23,282.57,289.01,283.2,364.49,400.92,508.73,485.76,484.47,426.5,529.77,366.93,335.25,372.5,659.76,-,354.47,-,449.29,Upgrade
7,Inventory,197.78,201.64,184.09,194.58,182.64,178.07,197.22,237.09,297.3,331.53,339.43,305.35,317.63,305.54,246.77,230.26,-,230.61,-,158.99,Upgrade
8,Prepaid Expenses,-,0.37,-,0.16,-,-,-,0.34,-,0.21,-,0.29,-,0.08,-,0.1,-,0.46,-,-,Upgrade
9,Other Current Assets,18.19,10.91,24.84,9.84,68.45,12.73,37.68,22.36,57.78,18.98,48.66,15.72,42.04,6.02,47.71,10.97,-,10.87,-,5.53,Upgrade
10,Total Current Assets,1594,1522,1475,1480,1608,1586,1619,1685,2185,2236,1982,1820,1731,1727,1188,1300,-,956.91,-,878.95,Upgrade
11,"Property, Plant & Equipment",492.35,485.74,495.92,509.83,517.74,535,558.75,577.56,613.26,513.21,491.64,494.38,493.81,471.57,465.75,470.67,-,459.52,-,455.8,Upgrade
12,Long-Term Investments,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,117.35,117.97,118.92,119.89,18.42,18.24,18.67,19.12,19.39,18.28,18.54,18.74,18.95,18.51,18.85,18.93,-,18.29,-,18.62,Upgrade
