,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,202.34,219.18,299.44,212.79,137.58,285.83,304.33,478.32,510.13,543.76,Upgrade
1,Short-Term Investments,-,-,-,-,-,2.34,15.54,17.24,5.5,1.6,Upgrade
2,Cash & Short-Term Investments,202.34,219.18,299.44,212.79,137.58,288.16,319.87,495.55,515.63,545.36,Upgrade
3,Cash Growth,-32.43%,3.01%,117.64%,-26.16%,-56.99%,-41.85%,-37.96%,-9.13%,-8.45%,-8.07%,Upgrade
4,Accounts Receivable,95.29,64.84,97.86,102.5,136.38,123.67,159.27,90.86,98.18,87.25,Upgrade
5,Other Receivables,18.38,26.59,20.48,24.62,22.68,20.75,17.98,32.15,26.8,25.51,Upgrade
6,Receivables,457.15,425.14,379.77,479.48,567.08,452.14,381.37,237.34,188.49,161.77,Upgrade
7,Total Current Assets,659.49,644.32,679.2,692.27,704.66,740.3,701.25,732.9,704.11,707.13,Upgrade
8,"Property, Plant & Equipment",19.5,29.78,43.12,45.45,45.34,29.99,26.68,22.74,27.99,35.77,Upgrade
9,Long-Term Investments,-,-,-,-,-,4.04,25.27,27.8,18.96,22.99,Upgrade
10,Long-Term Deferred Tax Assets,11.34,10.54,12.06,12.31,12,6.35,8.65,10.76,11.63,6.27,Upgrade
11,Other Long-Term Assets,1003,1007,1031,1061,1052,1003,834.54,813.6,838.7,838.7,Upgrade
12,Total Assets,1694,1691,1765,1821,1824,1793,1596,1608,1601,1611,Upgrade
13,Accounts Payable,49.28,49.43,58.2,45.53,48.35,57.76,51.29,47.33,50.51,45.87,Upgrade
14,Accrued Expenses,79.47,76.15,100.19,119.8,167.91,128.99,130.15,108.18,94.87,97.49,Upgrade
15,Short-Term Debt,0.42,0.42,0.42,10.42,0.42,0.42,7.7,3.75,4.06,4.35,Upgrade
16,Current Portion of Long-Term Debt,146.01,109.36,113.86,36.36,44.25,54.25,-,198.69,195.45,-,Upgrade
17,Current Portion of Leases,14.54,16.06,20.13,21.63,25.01,20.74,21.2,18.24,23.66,26.56,Upgrade
18,Current Income Taxes Payable,3.54,1.92,4.66,8.04,10.34,7.88,5.9,3.63,3.54,7.24,Upgrade
19,Total Current Liabilities,293.26,253.34,297.46,241.79,296.27,270.02,216.24,379.82,372.1,181.51,Upgrade
20,Long-Term Debt,234.54,274.87,278.55,403.6,360.61,367.73,246.5,131,131,320.36,Upgrade
21,Long-Term Leases,1.68,8.8,14.82,17.73,20.15,11.21,5.97,4.46,5.2,10.11,Upgrade
22,Long-Term Deferred Tax Liabilities,8.6,8.07,7.99,8.6,7.22,6.45,6.45,4.53,4.93,2.87,Upgrade
23,Other Long-Term Liabilities,6.89,6.89,7.64,7.69,-,-,-,-,-,-,Upgrade
24,Total Liabilities,544.97,551.97,606.44,679.4,684.24,655.41,475.16,519.81,513.23,514.85,Upgrade
25,Common Stock,180.53,180.53,180.53,180.53,180.53,180.53,180.53,180.53,180.53,180.53,Upgrade
26,Additional Paid-In Capital,745.09,745.09,745.09,745.09,745.09,745.09,745.09,745.09,745.09,745.09,Upgrade
27,Retained Earnings,-,748.58,-,749.29,-,749.45,-,693.21,-,700.49,Upgrade
28,Comprehensive Income & Other,217.34,-540.75,226.05,-540.77,207.41,-544.16,188.71,-537.75,154.95,-537.75,Upgrade
29,Total Common Equity,1143,1133,1152,1134,1133,1131,1114,1081,1081,1088,Upgrade
30,Minority Interest,5.82,6.03,6.88,6.99,6.99,6.95,6.89,6.91,7.59,7.66,Upgrade
31,Shareholders' Equity,1149,1139,1159,1141,1140,1138,1121,1088,1088,1096,Upgrade
32,Total Liabilities & Equity,1694,1691,1765,1821,1824,1793,1596,1608,1601,1611,Upgrade
33,Total Debt,397.18,409.51,427.77,489.74,450.43,454.34,281.37,356.13,359.38,361.38,Upgrade
34,Net Cash (Debt),-194.85,-190.32,-128.34,-276.95,-312.85,-166.18,38.5,139.42,156.25,183.98,Upgrade
35,Net Cash Growth,-,-,-,-,-,-,-75.36%,-24.22%,-16.61%,-33.45%,Upgrade
36,Net Cash Per Share,-0.11,-0.11,-0.07,-0.15,-0.17,-0.09,0.02,0.08,0.09,0.10,Upgrade
37,Filing Date Shares Outstanding,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,Upgrade
38,Total Common Shares Outstanding,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,Upgrade
39,Working Capital,366.23,390.98,381.75,450.48,408.4,470.28,485,353.08,332.02,525.62,Upgrade
40,Book Value Per Share,0.63,0.63,0.64,0.63,0.63,0.63,0.62,0.60,0.60,0.60,Upgrade
41,Tangible Book Value,1143,1133,1152,1134,1133,1131,1114,1081,1081,1088,Upgrade
42,Tangible Book Value Per Share,0.63,0.63,0.64,0.63,0.63,0.63,0.62,0.60,0.60,0.60,Upgrade
43,Machinery,-,32.12,-,31.87,-,28.7,-,27.27,-,26.97,Upgrade
44,Leasehold Improvements,-,11.95,-,11.6,-,14.66,-,13.29,-,12.71,Upgrade
