,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6050,6345,4501,5958,6438,7212,7286,6456,6345,5847,6825,8559,7470,7581,8485,8872,9057,10330,9426,9389,10957,Upgrade
1,Market Cap Growth,-12.02%,-12.02%,-38.23%,-7.71%,1.45%,23.34%,6.76%,-24.57%,-15.06%,-22.87%,-19.57%,-3.53%,-17.52%,-26.61%,-9.98%,-5.50%,-17.34%,-6.20%,-38.36%,-43.82%,11.24%,Upgrade
2,Enterprise Value,17604,18665,16483,16500,16329,15259,14815,13392,21311,19903,20846,22101,22005,21203,20495,18137,18187,19928,19060,19209,22171,Upgrade
3,Last Close Price,3.28,3.44,2.42,3.20,3.46,3.88,3.90,3.46,3.40,3.13,3.56,4.47,3.90,3.96,4.26,4.46,4.55,5.19,4.65,4.64,5.41,Upgrade
4,PE Ratio,-,-,-,-,-,11.19,11.90,15.44,51.73,-,-,-,-,181.80,420.55,69.97,-,12.98,11.80,11.89,14.01,Upgrade
5,Forward PE,-,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,11.42,Upgrade
6,PS Ratio,0.95,1.00,0.61,0.78,0.65,0.87,1.00,0.92,1.21,0.78,0.90,0.90,0.74,1.12,1.25,1.19,1.21,1.19,1.05,1.08,1.24,Upgrade
7,PB Ratio,0.62,0.58,0.41,0.53,0.57,0.63,0.64,0.57,0.58,0.56,0.63,0.77,0.67,0.59,0.61,0.64,0.75,0.78,0.71,0.71,0.91,Upgrade
8,P/TBV Ratio,0.66,0.66,0.46,0.60,0.64,0.70,0.71,0.63,0.64,0.60,0.70,0.86,0.75,0.69,0.71,0.74,0.83,0.90,0.82,0.82,1.06,Upgrade
9,P/FCF Ratio,-,-3.04,-,-,-,-,-,-,3.02,4.43,-,-,-2.08,-,-,-,11.64,5.37,3.41,-,177.61,Upgrade
10,P/OCF Ratio,-,-3.06,-,-,-,-,-,-,3.02,4.37,-,-,-2.09,-,-,-,11.40,4.99,3.24,-,52.02,Upgrade
11,EV/Sales Ratio,2.76,2.93,2.22,2.17,1.66,1.84,2.03,1.90,4.06,2.65,2.74,2.34,2.19,3.14,3.01,2.43,2.44,2.29,2.12,2.20,2.50,Upgrade
12,EV/EBITDA Ratio,23.50,-,14.01,-,10.25,12.05,15.28,16.82,41.07,337.63,-,37.47,-,14.53,14.22,12.70,12.26,13.05,11.20,11.39,12.94,Upgrade
13,EV/EBIT Ratio,36.16,-,17.43,-,11.68,14.12,18.96,22.14,65.40,-146.74,-,55.94,-,16.81,16.46,14.75,14.13,14.96,12.59,12.80,14.44,Upgrade
14,EV/FCF Ratio,-8.44,-8.95,-,-,-,-,-,-,10.15,15.07,-,-,-6.13,-,-,-,23.38,10.35,6.90,-,359.39,Upgrade
15,Debt / Equity Ratio,1.20,1.20,1.24,1.31,1.17,1.14,1.15,1.23,1.27,1.72,1.69,1.56,1.52,1.31,1.16,1.14,1.20,1.17,1.14,1.08,1.23,Upgrade
16,Debt / EBITDA Ratio,17.54,-,16.25,-,4.94,7.97,19.62,9.49,10.05,42.21,-,49.01,-,31.69,7.24,13.05,6.79,33.78,7.92,10.07,6.41,Upgrade
17,Debt / FCF Ratio,-,-6.30,-,-,-,-,-,-,6.64,13.71,-,-,-4.70,-,-,-,18.59,8.05,5.51,-,239.65,Upgrade
18,Asset Turnover,0.08,0.06,0.07,0.59,0.19,0.08,0.28,0.29,0.06,0.04,0.10,0.51,0.07,0.20,0.15,0.21,0.08,0.29,0.16,0.35,Upgrade,
19,Inventory Turnover,0.31,0.16,0.08,0.15,0.88,0.25,0.15,0.66,0.58,0.08,0.06,0.13,0.60,0.08,0.20,0.17,0.22,0.10,0.34,0.19,0.35,Upgrade
20,Quick Ratio,0.45,0.45,0.55,0.58,0.39,0.31,0.39,0.50,0.33,0.33,0.44,0.28,0.28,0.24,0.27,0.36,0.42,0.53,0.49,0.40,0.37,Upgrade
21,Current Ratio,2.53,2.53,3.05,2.63,1.70,1.53,1.46,1.64,1.39,1.72,1.91,1.92,1.87,1.70,1.89,1.96,1.87,1.96,1.85,1.74,1.64,Upgrade
22,Return on Equity (ROE),-4.72%,-1.12%,-5.43%,-1.43%,5.02%,3.80%,10.58%,8.14%,-1.25%,-3.79%,-0.70%,-15.53%,1.10%,9.52%,5.57%,-20.01%,0.54%,7.64%,6.36%,11.94%,Upgrade,
23,Return on Assets (ROA),-0.57%,1.13%,-1.26%,4.71%,2.62%,0.82%,1.97%,1.64%,0.35%,-0.38%,0.25%,-1.01%,0.45%,2.49%,1.47%,2.91%,0.40%,2.68%,1.92%,3.34%,Upgrade,
24,Return on Capital (ROIC),-0.69%,1.35%,-1.54%,6.21%,3.68%,1.17%,3.18%,2.69%,0.51%,-0.53%,0.35%,-1.50%,0.69%,3.76%,2.24%,4.36%,0.58%,3.84%,2.83%,4.92%,Upgrade,
25,Return on Capital Employed (ROCE),2.15%,-,3.96%,-,7.04%,5.53%,4.18%,2.99%,1.61%,-0.60%,-,1.78%,-,5.53%,5.00%,4.93%,5.75%,5.64%,6.93%,7.24%,7.84%,Upgrade
26,Earnings Yield,-9.25%,-8.82%,-9.88%,-5.13%,2.00%,8.94%,8.40%,6.48%,1.93%,-5.22%,-3.61%,-0.09%,2.46%,0.55%,0.24%,1.43%,1.24%,7.70%,8.47%,8.41%,7.14%,Upgrade
27,FCF Yield,-34.49%,-32.89%,-82.35%,-62.80%,-43.87%,-17.13%,28.40%,37.92%,33.08%,22.59%,-6.72%,-16.79%,-48.08%,-49.04%,-34.69%,-18.97%,8.59%,18.64%,29.30%,5.68%,0.56%,Upgrade
