,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11114,9044,7159,9200,7768,8250,10362,8675,7343,6237,7527,7839,9583,8746,6960,6464,6875,8633,8959,8619,9554,Upgrade
1,Market Cap Growth,9.62%,9.62%,-30.92%,6.05%,5.79%,32.27%,37.66%,10.67%,-23.37%,-28.69%,8.15%,21.27%,39.38%,1.31%,-22.31%,-25.00%,-28.04%,3.22%,-10.10%,-32.74%,-2.60%,Upgrade
2,Enterprise Value,12847,10785,8939,11126,9694,10297,12194,10651,9319,8296,9275,9358,11102,11056,9605,10361,10772,12286,12713,15147,16082,Upgrade
3,Last Close Price,7.84,6.38,5.03,6.46,5.46,5.80,7.26,6.08,5.14,4.37,5.25,5.47,6.69,6.10,4.86,4.51,4.80,6.02,6.24,6.00,6.65,Upgrade
4,PE Ratio,80.48,-,37.68,51.94,44.25,40.22,46.98,42.40,35.13,-131.22,-78.03,22.92,-,-,-9.53,-4.94,-,-,-,-,85.99,Upgrade
5,Forward PE,-,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,23.18,Upgrade
6,PS Ratio,3.38,2.42,1.90,2.29,1.98,2.17,2.61,2.41,1.97,1.64,1.94,1.82,2.21,1.63,1.23,1.14,1.16,1.38,1.35,1.26,1.35,Upgrade
7,PB Ratio,1.08,0.80,0.63,0.80,0.68,0.73,0.92,0.76,0.65,0.55,0.66,0.69,0.83,0.75,0.58,0.57,0.59,0.73,0.75,0.71,0.78,Upgrade
8,P/TBV Ratio,0.92,0.92,0.73,0.94,0.80,0.85,1.07,0.90,0.76,0.65,0.77,0.81,0.98,0.89,0.70,0.68,0.71,0.94,0.96,0.91,0.99,Upgrade
9,P/FCF Ratio,96.02,78.14,-,152.94,46.72,-,128.76,-91.46,-,-93.52,-,113.51,16.57,35.65,-,21.33,-,10.77,-,-,8.37,Upgrade
10,P/OCF Ratio,40.04,40.04,-,51.98,26.99,-,65.65,-360.94,-,2239.07,-,57.80,15.08,20.27,-,10.27,-,6.14,-,4.90,5.47,Upgrade
11,PEG Ratio,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,Upgrade
12,EV/Sales Ratio,3.44,2.89,2.38,2.77,2.47,2.71,3.07,2.95,2.50,2.18,2.39,2.17,2.56,2.06,1.70,1.82,1.81,1.97,1.92,2.21,2.27,Upgrade
13,EV/EBITDA Ratio,103.45,107.08,94.60,62.54,-,49.43,41.53,39.90,-,35.34,33.10,32.99,-,97.78,-63.76,-28.69,-,-,-,22.58,22.59,Upgrade
14,EV/EBIT Ratio,475.36,475.36,561.93,111.84,-,79.97,57.14,57.34,-,54.52,190.26,182.24,-,-26.52,-13.84,-9.68,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,111.00,93.18,-,184.96,58.31,-,151.53,-112.29,-,-124.40,-,135.51,19.20,45.07,-,34.19,-,15.32,-,-,14.08,Upgrade
16,Debt / Equity Ratio,0.31,0.31,0.32,0.31,0.30,0.30,0.29,0.33,0.33,0.40,0.35,0.36,0.36,0.35,0.37,0.45,0.44,0.55,0.52,0.50,0.48,Upgrade
17,Debt / EBITDA Ratio,27.81,10.84,13.25,23.43,-,11.63,5.52,9.82,-,7.00,7.93,13.54,-,5.07,9.52,6.39,-,-,-,10.45,18.00,Upgrade
