,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,19625,17289,16247,16717,15237,14748,14427,15898,13618,13664,14803,14011,13914,12741,11991,13238,14539,12729,11073,19628,Upgrade
1,Other Revenue,-53.53,53.53,-,83.97,-30.69,30.69,-,95.37,-29.35,29.35,-,72,-37.05,37.05,-,128.15,-35.39,35.39,-,76.34,Upgrade
2,Revenue,19571,17342,16247,16801,15206,14779,14427,15994,13589,13693,14803,14083,13877,12778,11991,13366,14503,12764,11073,19704,Upgrade
3,Revenue Growth (YoY),28.71%,17.35%,12.62%,5.05%,11.90%,7.92%,-2.54%,13.57%,-2.07%,7.17%,23.44%,5.36%,-4.32%,0.10%,8.30%,-32.17%,38.93%,94.94%,126.60%,211.35%,Upgrade
4,Cost of Revenue,17404,15680,14753,14804,12499,12283,11840,13520,10705,11453,12176,12041,11469,10677,10126,12502,12021,10686,9060,17239,Upgrade
5,Gross Profit,2167,1662,1494,1997,2707,2495,2588,2474,2884,2241,2627,2042,2408,2101,1865,864.44,2482,2078,2013,2466,Upgrade
6,"Selling, General & Admin",734.96,715.42,623.09,823.62,778.38,704.93,825.85,1050,717.93,732.35,715.81,784.58,746.57,676.79,568.46,442.75,608.09,539.41,569.23,711.03,Upgrade
7,Research & Development,747.48,704.91,749.71,716.69,741.32,824.28,774.56,947.52,843.49,804.31,799.14,822.25,750.24,610.93,506.05,614.49,621.86,429.03,490.42,659.73,Upgrade
8,Other Operating Expenses,-97.45,35.15,-3.11,215.71,-1.58,-49.76,-24.7,326.36,-25.47,-156.43,-63.79,225.08,-87.55,-46.85,-15.51,64.57,16.85,9.52,-1.62,83.73,Upgrade
9,Operating Expenses,1387,1456,1371,1759,1527,1456,1602,2379,1588,1384,1452,1837,1406,1243,1059,1128,1247,980.18,1058,1456,Upgrade
10,Operating Income,780.75,205.82,122.6,237.63,1180,1039,985.87,94.82,1297,856.52,1175,205.39,1002,857.93,806,-263.91,1235,1098,954.95,1009,Upgrade
11,Interest Expense,-163.74,-177.27,-183.02,-201.66,-203,-198.09,-173.82,-204.09,-183.41,-146.94,-232.1,-176.41,-149.69,-135.62,-103.15,-83.09,-333.72,-118.05,-207.55,-220.21,Upgrade
12,Interest & Investment Income,46.22,44.75,211.52,38.56,55.81,61.46,31.14,55.83,43.09,46.28,84.51,56.01,51.59,14.41,49.23,87.48,-,277.56,32.71,379.41,Upgrade
13,Currency Exchange Gain (Loss),-146.51,146.51,-,51.39,-196.53,196.53,-,52.38,-152.62,152.62,-,77.36,-40.61,40.61,-,-258.21,16.8,-16.8,-,-31.2,Upgrade
14,Other Non Operating Income (Expenses),-105.74,-97.22,92.43,-160.15,155.1,44.02,-49.33,-285.2,269.86,-20.67,18.14,-124.79,132.33,-111.35,105.49,141.96,-159.02,-146.09,130.94,-103.57,Upgrade
15,EBT Excluding Unusual Items,410.98,122.59,243.53,-34.22,991.11,1143,793.87,-286.26,1274,887.81,1045,37.55,995.98,665.97,857.57,-375.77,759.03,1094,911.04,1034,Upgrade
16,Impairment of Goodwill,-,-,-,-493.79,-,-,-,-606.16,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,58.28,0.26,-18.88,81.65,1.09,-94.81,16.55,24.64,-91.79,-24.33,-279.13,189.87,-49.63,5.99,-74.39,11.76,51.65,145.04,-50.45,19.53,Upgrade
18,Gain (Loss) on Sale of Assets,13.84,1.88,7.61,-278.46,30.42,-0.22,-2.66,1.09,-3.68,-0.18,1.25,3.67,-3.73,1.07,0.71,-6.23,1.88,-1.15,1.05,-0.93,Upgrade
19,Asset Writedown,-36.93,-45.57,-3.19,-386.47,-2.21,9.59,-35.86,13.92,-208.59,52.45,-69.04,81.89,-103.81,4.99,-12.86,97.61,-105.16,3.76,-17.66,-303.24,Upgrade
20,Other Unusual Items,-91.09,29.86,54.8,241.68,0.43,-0.43,-,374.77,-,-,-,371.6,-,-,-,130.71,-,-,-,46.8,Upgrade
21,Pretax Income,355.08,109.02,283.87,-869.61,1021,1057,771.9,-477.99,969.59,915.75,698.41,684.58,838.8,678.02,771.03,-141.92,707.4,1242,843.98,796.08,Upgrade
22,Income Tax Expense,79.5,112.53,126.4,263.84,169.14,254.66,326,96.25,207.74,235.73,207.4,145.89,74.43,120.06,119.14,-298.42,154.93,186.74,148.72,-65.31,Upgrade
23,Earnings From Continuing Operations,275.58,-3.51,157.48,-1133,851.7,802.53,445.89,-574.24,761.85,680.01,491.01,538.7,764.38,557.96,651.89,156.5,552.47,1055,695.26,861.38,Upgrade
24,Minority Interest in Earnings,-1.47,0.53,-14.07,215.17,-3.3,-11.36,14.08,90.06,-1.13,-0.92,11.66,31.51,44.51,22.77,-0.17,-0.22,5.15,10.59,-59.81,-138.32,Upgrade
25,Net Income,274.11,-2.98,143.4,-918.28,848.4,791.17,459.97,-484.18,760.72,679.09,502.67,570.21,808.89,580.73,651.72,156.29,557.62,1066,635.46,723.07,Upgrade
26,Net Income to Common,274.11,-2.98,143.4,-918.28,848.4,791.17,459.97,-484.18,760.72,679.09,502.67,570.21,808.89,580.73,651.72,156.29,557.62,1066,635.46,723.07,Upgrade
27,Net Income Growth,-67.69%,-,-68.82%,-,11.52%,16.50%,-8.49%,-,-5.95%,16.94%,-22.87%,264.85%,45.06%,-45.52%,2.56%,-78.39%,66.80%,595.58%,1379.54%,213.82%,Upgrade
28,Shares Outstanding (Basic),1215,1358,1195,1247,1249,1234,1243,1250,1248,1231,1257,1239,1247,1235,1230,1250,1187,1139,1115,932,Upgrade
29,Shares Outstanding (Diluted),1215,1358,1195,1247,1249,1234,1243,1250,1248,1231,1257,1239,1247,1260,1230,1250,1204,1139,1115,932,Upgrade
30,Shares Change (YoY),-2.73%,10.02%,-3.87%,-0.27%,0.15%,0.25%,-1.08%,0.87%,0.08%,-2.29%,2.20%,-0.84%,3.52%,10.66%,10.30%,34.16%,87.31%,74.59%,81.70%,66.74%,Upgrade
31,EPS (Basic),0.23,-0.00,0.12,-0.74,0.68,0.64,0.37,-0.39,0.61,0.55,0.40,0.46,0.65,0.47,0.53,0.13,0.47,0.94,0.57,0.78,Upgrade
32,EPS (Diluted),0.23,-0.00,0.12,-0.74,0.68,0.64,0.37,-0.39,0.61,0.55,0.40,0.46,0.65,0.46,0.53,0.13,0.46,0.94,0.57,0.78,Upgrade
33,EPS Growth,-66.78%,-,-67.57%,-,11.36%,16.21%,-7.50%,-,-6.03%,19.68%,-24.53%,267.95%,40.12%,-50.77%,-7.02%,-83.89%,-10.95%,298.42%,714.29%,88.21%,Upgrade
34,Free Cash Flow,227.57,1601,-574.19,-248.79,760.17,-103.61,525.58,-1664,-1210,-1832,-596.76,685.46,-1345,-1683,-1000,1406,3016,415.98,-445.37,2936,Upgrade
35,Free Cash Flow Per Share,0.19,1.18,-0.48,-0.20,0.61,-0.08,0.42,-1.33,-0.97,-1.49,-0.47,0.55,-1.08,-1.34,-0.81,1.13,2.50,0.37,-0.40,3.15,Upgrade
36,Dividend Per Share,-,-,-,0.125,-,-,-,-,-,-,-,0.204,-,-,-,0.165,-,-,-,0.150,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,23.53%,-,-,-,10.00%,-,-,-,-,Upgrade
38,Gross Margin,11.07%,9.58%,9.19%,11.88%,17.80%,16.88%,17.94%,15.47%,21.22%,16.36%,17.75%,14.50%,17.35%,16.44%,15.55%,6.47%,17.11%,16.28%,18.18%,12.51%,Upgrade
39,Operating Margin,3.99%,1.19%,0.75%,1.41%,7.76%,7.03%,6.83%,0.59%,9.54%,6.25%,7.94%,1.46%,7.22%,6.71%,6.72%,-1.97%,8.52%,8.60%,8.62%,5.12%,Upgrade
40,Profit Margin,1.40%,-0.02%,0.88%,-5.47%,5.58%,5.35%,3.19%,-3.03%,5.60%,4.96%,3.40%,4.05%,5.83%,4.54%,5.43%,1.17%,3.84%,8.35%,5.74%,3.67%,Upgrade
41,Free Cash Flow Margin,1.16%,9.23%,-3.53%,-1.48%,5.00%,-0.70%,3.64%,-10.41%,-8.90%,-13.38%,-4.03%,4.87%,-9.69%,-13.17%,-8.34%,10.52%,20.79%,3.26%,-4.02%,14.90%,Upgrade
42,EBITDA,1399,812.44,741.32,856.36,1749,1701,1555,664.09,1689,1384,1567,597.25,1373,1217,1176,106.28,1377,1467,1097,1151,Upgrade
43,EBITDA Margin,7.15%,4.68%,4.56%,5.10%,11.50%,11.51%,10.78%,4.15%,12.43%,10.11%,10.58%,4.24%,9.89%,9.53%,9.81%,0.80%,9.49%,11.50%,9.91%,5.84%,Upgrade
44,D&A For EBITDA,618.73,606.62,618.73,618.73,569.27,661.75,569.27,569.27,391.86,527.69,391.86,391.86,370.19,359.23,370.19,370.19,141.95,369.62,141.95,141.95,Upgrade
45,EBIT,780.75,205.82,122.6,237.63,1180,1039,985.87,94.82,1297,856.52,1175,205.39,1002,857.93,806,-263.91,1235,1098,954.95,1009,Upgrade
46,EBIT Margin,3.99%,1.19%,0.75%,1.41%,7.76%,7.03%,6.83%,0.59%,9.54%,6.25%,7.94%,1.46%,7.22%,6.71%,6.72%,-1.97%,8.52%,8.60%,8.62%,5.12%,Upgrade
47,Effective Tax Rate,22.39%,103.22%,44.53%,-,16.57%,24.09%,42.23%,-,21.43%,25.74%,29.70%,21.31%,8.87%,17.71%,15.45%,-,21.90%,15.03%,17.62%,-,Upgrade
48,Revenue as Reported,19571,17342,16247,16801,15206,14779,14427,15994,13589,13693,14803,14083,13877,12778,11991,13366,14503,12764,11073,19704,Upgrade
