,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,43755,40534,34986,45487,52583,54249,60773,68665,65533,59413,106076,101317,160986,116612,120648,122018,123249,145483,141572,114089,103973,Upgrade
1,Market Cap Growth,-25.28%,-25.28%,-42.43%,-33.76%,-19.76%,-8.69%,-42.71%,-32.23%,-59.29%,-49.05%,-12.08%,-16.97%,30.62%,-19.84%,-14.78%,6.95%,18.54%,222.95%,568.74%,495.38%,672.15%,Upgrade
2,Enterprise Value,53462,50007,45976,56814,63910,65593,71522,77842,74709,65998,111944,106060,165729,121505,120982,123301,124532,153864,148882,118776,108659,Upgrade
3,Last Close Price,35.28,32.73,28.13,36.44,42.13,43.46,48.69,55.01,52.35,47.46,84.47,80.69,128.33,92.96,96.02,97.11,98.10,115.80,124.67,100.47,91.56,Upgrade
4,PE Ratio,-,-80.47,-,52.61,-,33.58,39.78,48.51,-,23.65,41.42,41.14,61.64,53.06,61.99,50.18,51.03,48.79,51.32,61.80,82.94,Upgrade
5,Forward PE,27.78,23.30,20.77,13.82,14.63,17.60,16.88,18.69,16.32,18.41,29.62,24.12,37.61,29.42,28.58,25.28,25.54,32.55,49.92,51.84,58.13,Upgrade
6,PS Ratio,0.63,0.58,0.53,0.72,0.86,0.90,1.03,1.19,1.13,1.06,1.88,1.82,3.05,2.24,2.29,2.32,2.38,2.51,2.62,2.39,2.50,Upgrade
7,PB Ratio,1.16,1.07,0.93,1.20,1.40,1.40,1.59,1.86,1.75,1.63,2.98,2.89,4.66,3.45,3.85,4.09,4.24,5.06,6.20,5.20,4.85,Upgrade
8,P/TBV Ratio,3.93,3.93,3.50,4.52,5.32,5.46,5.89,7.52,7.49,7.44,14.41,14.49,24.87,19.83,33.80,37.79,50.42,69.74,-,-,-,Upgrade
9,P/FCF Ratio,43.50,40.30,22.74,-,-,-112.51,-,-16.42,-,-,-,-,-48.16,-,-,-,28.06,24.57,53.90,-,28.45,Upgrade
10,P/OCF Ratio,8.30,8.30,6.45,10.64,9.03,11.66,16.77,30.32,39.43,13.72,-,30.81,92.03,-,-,-,18.63,17.97,34.30,-,22.50,Upgrade
