,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,8511,7987,4562,5237,6535,6387,6281,7654,6045,5837,7155,9655,9894,8481,11945,6484,7081,8664,8325,6225,7703,Upgrade
1,Market Cap Growth,25.04%,25.04%,-27.37%,-31.58%,8.10%,9.42%,-12.21%,-20.73%,-38.90%,-31.17%,-40.11%,48.90%,39.72%,-2.12%,43.49%,4.17%,-8.07%,2.76%,-10.47%,-18.84%,176.07%,Upgrade
2,Enterprise Value,9758,9123,5687,6436,7735,7478,7222,8867,7258,6685,7919,10476,10715,9172,12639,7264,7861,9216,8769,6667,8146,Upgrade
3,Last Close Price,17.79,17.28,9.87,11.33,14.14,13.82,13.58,16.55,13.07,12.62,15.47,20.87,21.19,18.17,25.57,13.88,15.16,19.20,18.43,13.78,16.96,Upgrade
4,PE Ratio,-,-,-37.65,-,-,-,241.37,-,276.26,-,-,256.56,264.80,-,-,84.68,116.99,-,-,-,155.59,Upgrade
5,PS Ratio,7.05,6.83,3.87,4.47,5.59,5.33,5.27,6.49,5.14,4.44,5.37,7.25,7.62,7.52,10.69,5.93,6.82,8.18,8.15,6.38,8.25,Upgrade
6,PB Ratio,7.37,7.17,4.09,4.60,5.70,5.01,4.90,5.95,4.67,4.69,6.19,8.23,8.47,7.64,10.72,5.68,6.23,11.80,11.31,8.30,10.09,Upgrade
7,P/TBV Ratio,10.18,10.18,5.82,6.57,7.89,6.90,6.78,8.24,6.47,6.54,8.31,11.53,11.85,10.75,15.02,7.80,8.47,15.40,14.82,10.76,13.03,Upgrade
8,P/FCF Ratio,208.78,-,272.43,-,-73.10,-,-,-,-26.55,-,-,-,-87.38,-,-,-,-25.77,-,-,-,-53.22,Upgrade
9,P/OCF Ratio,52.78,-,36.14,-,393.41,-,-,-,-66.77,-,-,-,-132.25,-,-,-,-97.50,-,-,-,-326.00,Upgrade
10,EV/Sales Ratio,8.34,7.80,4.83,5.50,6.61,6.24,6.06,7.51,6.17,5.09,5.94,7.87,8.25,8.13,11.31,6.64,7.57,8.70,8.58,6.83,8.72,Upgrade
11,EV/EBITDA Ratio,-,-276.03,-143.73,-133.03,-,85.87,95.85,150.61,91.96,-,-,103.25,116.68,72.91,-,56.78,72.36,68.74,-,-,100.02,Upgrade
12,EV/EBIT Ratio,-,-215.94,-106.73,-98.97,-,121.80,142.92,-,133.77,-,-,130.82,144.10,82.87,-,61.40,79.08,72.70,-,-,106.41,Upgrade
13,EV/FCF Ratio,239.36,-,339.65,-,-86.52,-,-,-,-31.87,-,-,-,-94.63,-,-,-,-28.61,-,-,-,-56.28,Upgrade
14,Debt / Equity Ratio,1.22,1.22,1.25,1.25,1.29,1.14,1.18,0.91,0.99,1.01,0.77,0.66,0.67,0.80,0.81,0.67,0.62,1.12,0.84,0.66,0.65,Upgrade
15,Debt / EBITDA Ratio,-,23.05,14.92,77.55,-,44.27,26.21,251.61,3.63,-,-,9.14,2.20,24.48,-,16.47,1.60,33.59,-,-,0.91,Upgrade
16,Debt / FCF Ratio,33.29,-,83.30,-,-16.50,-,-,-,-5.64,-,-,-,-6.96,-,-,-,-2.57,-,-,-,-3.41,Upgrade
17,Asset Turnover,0.30,0.34,0.34,0.58,0.30,0.33,0.34,0.64,0.33,0.39,0.42,1.04,0.40,0.40,0.37,0.85,0.53,0.56,0.42,1.23,Upgrade,
18,Inventory Turnover,1.20,0.97,1.09,1.04,2.17,0.87,1.00,1.09,1.86,1.04,1.28,1.22,3.11,0.92,1.13,1.07,2.17,1.68,1.85,1.41,2.99,Upgrade
19,Quick Ratio,1.63,1.63,1.69,1.83,1.87,1.86,1.90,1.89,1.84,1.31,1.16,1.15,1.30,1.01,1.08,1.02,1.31,1.00,1.08,1.18,1.36,Upgrade
20,Current Ratio,2.76,2.76,2.66,2.83,2.72,2.92,2.81,2.89,2.61,2.45,1.75,1.73,1.81,1.66,1.63,1.78,1.83,1.41,1.48,1.69,1.76,Upgrade
21,Return on Equity (ROE),-1.50%,0.67%,-2.69%,-39.78%,-1.70%,0.52%,-2.84%,11.83%,-2.05%,-5.02%,1.74%,19.61%,-1.48%,-6.57%,1.55%,36.66%,-2.04%,-4.40%,-6.16%,61.57%,Upgrade,
22,Return on Assets (ROA),1.05%,1.06%,0.19%,-5.70%,0.11%,0.07%,-0.49%,5.54%,-0.87%,-1.68%,1.64%,7.51%,0.57%,-1.18%,1.05%,12.91%,0.63%,-0.41%,-1.58%,22.40%,Upgrade,
23,Return on Capital (ROIC),1.25%,1.24%,0.22%,-6.50%,0.12%,0.08%,-0.56%,6.38%,-1.05%,-2.05%,1.95%,8.91%,0.68%,-1.43%,1.26%,15.73%,0.76%,-0.49%,-1.87%,27.07%,Upgrade,
24,Return on Capital Employed (ROCE),-,-1.91%,-2.40%,-2.98%,-,2.66%,2.18%,-,2.59%,-,-,5.75%,5.39%,8.25%,-,8.82%,7.48%,13.62%,-,-,9.52%,Upgrade
25,Earnings Yield,-1.42%,-1.51%,-2.66%,-2.29%,-1.88%,0.46%,0.41%,0.10%,0.36%,0.66%,0.58%,0.39%,0.38%,0.74%,0.54%,1.18%,0.85%,1.04%,0.82%,0.90%,0.64%,Upgrade
26,FCF Yield,0.48%,0.51%,0.37%,-1.73%,-1.37%,-2.82%,-3.82%,-2.50%,-3.77%,-2.61%,-1.46%,-1.72%,-1.14%,-1.20%,-2.59%,-4.45%,-3.88%,-4.28%,-1.71%,-0.91%,-1.88%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.08%,-,-,-,-,-,-,-,0.13%,-,-,-,0.10%,Upgrade
28,Payout Ratio,0.00%,-,219.87%,-,-,-,315.32%,-,26.86%,-,-,157.76%,21.74%,-,-,196.04%,15.16%,-,-,-,8.20%,Upgrade
29,Buyback Yield / Dilution,-0.23%,-80.01%,37.90%,-9.40%,5.58%,2.32%,-29.82%,7.61%,-11.94%,37.03%,4.43%,-4.68%,8.38%,0.38%,-35.20%,15.38%,-2.71%,-0.82%,12.93%,-8.16%,-9.57%,Upgrade
30,Total Shareholder Return,-0.23%,-80.01%,37.90%,-9.40%,5.58%,2.32%,-29.82%,7.61%,-11.87%,37.03%,4.43%,-4.68%,8.38%,0.38%,-35.20%,15.38%,-2.58%,-0.82%,12.93%,-8.16%,-9.47%,Upgrade
