,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2075,1860,1212,1430,1947,1959,2118,1978,2143,2056,2171,1567,1389,1374,1249,1156,1243,1576,1374,1729,1691,Upgrade
1,Market Cap Growth,-5.09%,-5.09%,-42.79%,-27.72%,-9.16%,-4.70%,-2.44%,26.24%,54.26%,49.66%,73.82%,35.58%,11.78%,-12.85%,-9.07%,-33.15%,-26.52%,2.85%,-17.26%,-0.36%,20.13%,Upgrade
2,Enterprise Value,3124,3036,2340,2645,3162,3229,3309,3443,3608,3501,3484,3082,2904,3020,2838,1866,1954,2334,2224,2725,2687,Upgrade
3,Last Close Price,6.66,5.97,3.89,4.59,6.25,6.29,6.80,6.35,6.88,6.60,6.97,5.03,4.46,4.41,4.01,3.71,3.99,5.06,4.41,5.55,5.43,Upgrade
4,PE Ratio,-,-94.78,-,-8.96,-,-7.95,-,-10.77,-,-,308.35,-19.15,-,-,-,-5.55,-,-,-,-,-,Upgrade
5,Forward PE,-,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,Upgrade
6,PS Ratio,1.27,1.15,0.74,0.84,1.13,1.25,1.54,1.39,1.49,1.20,1.14,0.81,0.70,0.65,0.63,0.56,0.64,0.56,0.37,0.40,0.32,Upgrade
7,PB Ratio,9.26,7.69,5.11,5.96,8.68,7.58,8.40,4.98,6.15,4.11,3.36,2.70,2.46,2.02,1.80,1.62,1.93,2.01,1.58,1.93,1.82,Upgrade
8,P/TBV Ratio,44.39,44.39,33.45,36.89,86.77,52.50,70.39,11.34,17.09,7.49,5.19,4.48,3.91,2.97,2.63,2.34,2.93,2.82,2.13,2.58,2.41,Upgrade
9,P/FCF Ratio,10.13,9.08,-,12.07,9.38,-,9.22,28.98,41.87,-,-,18.44,8.55,8.74,-,3.73,7.05,6.96,3.43,4.30,6.32,Upgrade
10,P/OCF Ratio,6.79,6.79,-,7.36,7.33,-,8.49,21.95,23.43,-,-,9.30,5.80,5.96,-,3.27,5.77,5.34,2.87,3.64,5.00,Upgrade
11,EV/Sales Ratio,1.93,1.88,1.42,1.56,1.84,2.05,2.40,2.43,2.51,2.05,1.84,1.59,1.47,1.43,1.43,0.90,1.00,0.82,0.60,0.63,0.51,Upgrade
12,EV/EBITDA Ratio,13.77,20.28,15.00,16.50,-,23.09,187.92,-281.28,-,-,24.08,17.19,14.39,11.51,15.27,8.56,13.57,-,11.78,14.24,10.21,Upgrade
13,EV/EBIT Ratio,79.82,77.55,51.41,52.40,-,107.39,-35.62,-27.99,-,-,-,48.99,-,20.53,40.32,18.04,67.18,-,30.80,-,17.90,Upgrade
14,EV/FCF Ratio,15.26,14.82,-,22.33,15.24,-,14.41,50.45,70.51,-,-,36.27,17.86,19.22,-,6.03,11.09,10.31,5.55,6.78,10.03,Upgrade
15,Debt / Equity Ratio,5.97,5.97,6.16,6.23,6.35,6.05,6.71,3.53,4.45,3.33,2.74,2.93,3.65,3.05,2.69,2.60,1.68,1.50,1.39,1.56,1.40,Upgrade
16,Debt / EBITDA Ratio,6.35,7.52,4.29,5.58,5.35,7.20,4.70,3.78,4.14,-,3.86,6.43,2.62,14.18,3.20,5.22,3.31,-,3.44,23.88,9.74,Upgrade
17,Debt / FCF Ratio,7.04,7.04,-,12.62,6.86,-,7.37,20.54,30.28,-,-,20.02,12.71,13.22,-,5.99,6.13,5.20,3.01,3.47,4.87,Upgrade
18,Asset Turnover,0.46,0.36,0.52,0.31,0.46,0.38,0.52,0.15,0.24,0.38,0.46,0.33,0.35,0.38,0.50,0.50,0.29,0.47,0.39,1.17,Upgrade,
19,Inventory Turnover,2.21,2.44,1.89,2.80,1.56,2.55,2.05,2.79,1.27,1.96,2.51,3.00,2.27,2.39,2.59,3.04,5.35,1.44,2.15,2.08,8.54,Upgrade
20,Quick Ratio,0.22,0.22,0.19,0.21,0.21,0.20,0.23,0.14,0.15,0.13,0.17,0.19,0.19,0.25,0.13,0.14,0.19,0.21,0.19,0.24,0.23,Upgrade
21,Current Ratio,0.46,0.46,0.44,0.46,0.44,0.43,0.47,0.37,0.36,0.38,0.41,0.45,0.42,0.51,0.37,0.37,0.40,0.44,0.42,0.48,0.47,Upgrade
22,Return on Equity (ROE),6.77%,-7.67%,25.17%,-49.25%,8.95%,-179.95%,51.54%,-140.85%,-103.04%,43.52%,9.42%,-36.44%,-8.00%,-12.13%,26.43%,-75.81%,-41.67%,-10.74%,-15.46%,-5.55%,Upgrade,
23,Return on Assets (ROA),1.35%,1.16%,2.47%,-2.43%,1.65%,1.39%,3.89%,-4.94%,-5.36%,-0.38%,1.95%,-0.33%,0.44%,1.12%,3.22%,2.99%,-3.59%,2.90%,-0.67%,0.28%,Upgrade,
24,Return on Capital (ROIC),3.03%,2.63%,5.84%,-5.61%,3.57%,3.07%,8.84%,-10.49%,-10.48%,-0.76%,3.87%,-0.64%,0.86%,2.22%,7.13%,7.34%,-8.38%,6.40%,-1.46%,0.61%,Upgrade,
25,Return on Capital Employed (ROCE),3.53%,3.53%,3.99%,4.27%,-,2.54%,-6.83%,-10.26%,-,-,-,3.19%,-,5.95%,3.20%,4.83%,2.77%,-,4.41%,-,7.99%,Upgrade
26,Earnings Yield,-0.95%,-1.06%,-1.48%,-11.16%,-6.51%,-12.58%,-18.75%,-9.29%,-10.19%,-6.06%,0.32%,-5.22%,-3.64%,-9.61%,-16.42%,-18.02%,-23.10%,-10.40%,1.13%,2.28%,6.85%,Upgrade
27,FCF Yield,9.87%,11.01%,-4.10%,8.29%,10.66%,6.13%,10.84%,3.45%,2.39%,1.99%,7.67%,5.42%,11.70%,11.44%,5.22%,26.79%,14.18%,14.36%,29.16%,23.24%,15.83%,Upgrade
28,Payout Ratio,0.00%,171.35%,-,70.64%,-,285.98%,-,31.05%,-,-,21.01%,113.92%,-,-,-,162.51%,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.74%,-0.40%,0.08%,0.06%,3.21%,0.11%,0.03%,-0.05%,-0.40%,-0.04%,-0.23%,0.12%,-0.10%,-0.04%,0.20%,-0.06%,0.04%,0.02%,-0.01%,0.05%,-14.98%,Upgrade
30,Total Shareholder Return,0.74%,-0.40%,0.08%,0.06%,3.21%,0.11%,0.03%,-0.05%,-0.40%,-0.04%,-0.23%,0.12%,-0.10%,-0.04%,0.20%,-0.06%,0.04%,0.02%,-0.01%,0.05%,-14.98%,Upgrade
