,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15.75,155.63,63.6,84.74,98.72,128.3,123.27,144.18,148.39,174.9,127.42,130.72,98.17,273.57,120.89,258.38,277.36,352.14,206.04,554.68,Upgrade
1,Trading Asset Securities,497.65,386.15,512.2,508.94,505.65,502.39,518.33,514.81,551.38,547.72,575.15,571.74,498.17,338.96,490.25,487.26,480.91,440.04,607.18,271.38,Upgrade
2,Cash & Short-Term Investments,513.39,541.78,575.8,593.68,604.37,630.69,641.6,658.99,699.76,722.62,702.57,702.45,596.33,612.53,611.14,745.64,758.27,792.18,813.22,826.06,Upgrade
3,Cash Growth,-15.05%,-14.10%,-10.25%,-9.91%,-13.63%,-12.72%,-8.68%,-6.19%,17.34%,17.97%,14.96%,-5.79%,-21.36%,-22.68%,-24.85%,-9.74%,42.44%,-3.33%,86.37%,28.67%,Upgrade
4,Accounts Receivable,129.21,135.61,117.75,129.65,117.3,137.5,115.26,106.38,121.9,131.85,118.62,136.21,153.57,135.04,133.77,130.34,100.05,80.6,67.11,75.98,Upgrade
5,Other Receivables,11.15,11.06,12.17,9.38,6.03,4.99,5.88,4.58,6.55,3.5,2.04,3.09,105.24,104.6,106.9,10.72,14.59,3.91,4.44,9.95,Upgrade
6,Receivables,140.36,146.67,129.92,139.02,123.33,142.49,121.15,110.96,128.45,135.35,120.66,139.3,258.81,239.64,240.67,141.06,114.64,84.52,71.55,85.92,Upgrade
7,Inventory,81.63,35.06,49.58,38.2,39.3,36.47,45.63,50.84,138.16,88.99,69.85,60.65,56.22,52.93,45.51,35.21,42.83,29.32,37.73,40.85,Upgrade
8,Other Current Assets,12.86,12.71,15.64,14.55,12.78,12.31,14.94,13.92,19.9,44.86,12.49,10.27,26.3,20.19,17.47,14.32,18.34,19.77,11.94,1.05,Upgrade
9,Total Current Assets,748.25,736.22,770.95,785.46,779.77,821.96,823.32,834.72,986.27,991.81,905.57,912.67,937.67,925.29,914.79,936.24,934.07,925.79,934.45,953.88,Upgrade
10,"Property, Plant & Equipment",107.29,107.96,104.34,105.47,105.66,99.91,100.64,98.66,100.14,90.82,76.24,71.63,62.88,63.7,64.4,66.16,64.6,65.27,65.94,66.46,Upgrade
11,Long-Term Investments,118.46,116.75,117.85,117.85,117.15,116.99,116.49,116.37,75.05,74.48,74.96,76.88,55.22,53.51,54.19,52.75,50.52,44.43,44.42,45.32,Upgrade
12,Goodwill,-,-,-,-,0.16,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,38.76,39.04,39.32,39.6,39.88,40.16,40.46,40.76,41.06,41.36,41.65,41.95,42.25,42.55,42.85,43.14,43.44,43.61,42.69,12.55,Upgrade
14,Long-Term Accounts Receivable,36.53,33.34,43.4,9.49,8.96,9.97,9.01,10.73,8.26,7.51,7.52,8.52,14.47,14,14.47,14.47,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,16.93,16.82,15.15,15.14,11.84,11.74,12.47,12.63,10.5,10.41,10.2,9.87,10.15,10.08,9.48,9.67,9.32,11.07,12.45,12.24,Upgrade
16,Long-Term Deferred Charges,1.32,1.48,1.81,1.66,1.81,1.97,2.13,2.2,-,-,-,-,1.64,1.69,-,-,-,-,-,-,Upgrade
