,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,411.75,353.62,254.17,436.98,208.18,281.28,379.34,415.86,295.39,365.09,301.26,480.8,201.79,185.33,139.99,359.18,540.8,289.32,307.12,257.35,Upgrade
1,Trading Asset Securities,23.65,7.3,-,2.1,163.8,187.32,178.61,137,166.47,74.13,109.43,13.43,1,1,1,3.27,1,-,68,62,Upgrade
2,Cash & Short-Term Investments,435.4,360.92,254.17,439.08,371.98,468.6,557.96,552.86,461.86,439.22,410.69,494.23,202.79,186.33,140.99,362.45,541.8,289.32,375.12,319.35,Upgrade
3,Cash Growth,17.05%,-22.98%,-54.45%,-20.58%,-19.46%,6.69%,35.86%,11.86%,127.76%,135.72%,191.30%,36.36%,-62.57%,-35.60%,-62.42%,13.49%,172.91%,-32.07%,-1.00%,-48.98%,Upgrade
4,Accounts Receivable,980.03,995.08,1041,1038,1267,1195,951.88,772.1,975.56,853.04,870.97,712.42,913.33,1092,999.02,1036,1038,772.28,774.38,1064,Upgrade
5,Other Receivables,18.77,48.89,31.8,65.89,46.88,33.93,18.76,47.67,13.53,26.57,29.64,17.42,85.43,78.8,61.76,20.08,80.08,96.04,69.7,78.72,Upgrade
6,Receivables,998.8,1044,1073,1104,1313,1229,970.64,819.77,989.08,879.6,900.6,729.84,998.76,1171,1061,1057,1118,868.32,844.09,1142,Upgrade
7,Inventory,730.35,740.9,776.86,717.46,882.67,931.04,972.59,988.22,998.45,1002,1021,937.98,796.36,745.02,705.32,526.04,464.55,515.44,613.28,442.65,Upgrade
8,Other Current Assets,156.18,123.8,130.88,124.1,152.34,150.62,174.23,131.71,236.2,303.36,345.79,272.48,378.62,318.21,393.5,344.47,314.99,278.58,333.75,260.95,Upgrade
