,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,1437,1513,2012,2296,2251,2158,1919,1876,-,1150,1244,1366,624.28,1131,1623,1628,1710,480.27,-,122.87,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,571.91,651.59,650.16,1231,790,153.19,150,1.19,1.23,-,0.93,Upgrade
3,Cash & Short-Term Investments,1437,1513,2012,2296,2251,2158,1919,1876,-,1722,1895,2016,1855,1921,1776,1878,1712,481.49,123.8,123.8,Upgrade
4,Cash Growth,-36.16%,-29.90%,4.82%,22.37%,-,25.33%,1.28%,-6.93%,-,-10.35%,6.72%,7.36%,8.38%,298.96%,1334.42%,1416.73%,-,-,113.40%,-,Upgrade
5,Accounts Receivable,327.03,191.44,289.84,132.69,358.98,244.73,269.69,305.7,-,385.5,242.79,289.37,285.43,177.49,160.28,97.39,211.96,156.38,-,105.21,Upgrade
6,Other Receivables,19.35,15.2,5.13,7.95,7.7,6.03,38.27,28.11,-,6.39,6,6.57,9.4,7.98,10.96,13.07,24.8,13.4,-,23.56,Upgrade
7,Receivables,346.38,206.65,294.97,140.64,366.68,250.76,307.96,333.8,-,391.89,248.8,295.95,294.83,185.47,171.23,110.46,236.76,169.78,-,128.76,Upgrade
8,Inventory,293.78,290.99,263,277.33,241.11,252.66,335.05,305.51,-,291.28,287.56,282.56,257.91,221.68,245.22,227.66,249.15,252.47,-,199.06,Upgrade
