,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,2609,2971,2610,2887,2928,-,1759,2311,2681,1925,1836,2053,1651,1421,1514,1639,1766,1518,1044,Upgrade
1,Short-Term Investments,-,-,50.12,-,103.77,-,-,-,152.8,-,150.68,-,-,-,29.84,29.64,29.44,-,-,-,Upgrade
2,Trading Asset Securities,-,63.91,104.11,21.05,263.75,607.94,-,246.08,600.9,543.81,557.26,284.29,202.91,380.32,99.15,454.29,507.16,398.34,384,310.71,Upgrade
3,Cash & Short-Term Investments,2673,2673,3125,2631,3255,3536,-,2005,3064,3224,2632,2120,2256,2032,1550,1998,2176,2164,1902,1354,Upgrade
4,Cash Growth,-17.88%,-24.42%,-,31.25%,6.22%,9.67%,-,-5.45%,35.84%,58.71%,69.82%,6.12%,3.67%,-6.12%,-18.51%,47.51%,18.43%,167.92%,48.08%,1.28%,Upgrade
5,Accounts Receivable,-,6441,6163,6071,5350,5584,-,5279,4609,4846,4733,4797,4286,3481,3590,3594,3295,3009,1086,1364,Upgrade
6,Other Receivables,-,131.55,115.62,154.86,130.52,192.87,-,221.31,225.17,224,245.89,252.52,226.15,213.13,188.34,194.35,159.49,246.79,30.32,51.13,Upgrade
7,Receivables,-,6573,6279,6226,5480,5776,-,5501,4834,5070,4979,5049,4512,3694,3779,3788,3454,3256,1116,1415,Upgrade
8,Inventory,-,4304,3935,3775,3507,3229,-,3408,3468,3498,3568,3337,3222,3258,2482,2252,2028,1859,1209,1106,Upgrade
9,Prepaid Expenses,-,-,0.19,-,0.13,-,-,-,0.11,-,0.09,-,0.13,-,0.01,-,0.11,-,0,-,Upgrade
10,Other Current Assets,-,1299,791.76,699.13,630.15,734.48,-,738.93,433.31,579.58,465.09,577.83,445.49,589.98,311.82,419.69,345.59,442.14,140.43,178.91,Upgrade
11,Total Current Assets,-,14849,14131,13332,12873,13276,-,11653,11800,12372,11645,11085,10435,9574,8123,8457,8004,7721,4368,4054,Upgrade
12,"Property, Plant & Equipment",-,4961,4986,4903,4855,4595,-,4249,4003,3478,3326,3091,3055,2833,2584,2557,2508,2411,2088,2033,Upgrade
13,Long-Term Investments,-,82.05,82.68,80.63,81.24,108.28,-,109.34,109.71,112.24,106.07,92.8,90.94,76.38,76.55,77.46,52.12,52.09,118.46,120.77,Upgrade
14,Goodwill,-,32.31,30.01,31.07,30,27.89,-,27.05,27.86,26.38,27,27.67,28.56,34.17,33.88,34.48,33.69,39.49,39.29,39.5,Upgrade
15,Other Intangible Assets,-,703.21,688.77,700.82,705.66,659.87,-,659.26,612.21,609.89,609.86,586.44,576.3,516.63,523.04,529.01,535.02,510.62,390.79,390.54,Upgrade
16,Long-Term Deferred Tax Assets,-,78.14,67.65,71.04,97.6,112.59,-,137.35,130.48,118.94,108.41,87.41,81.95,67.61,63.57,64.57,64.18,47.54,27.44,26.91,Upgrade
