,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3900,3304,2359,2966,3945,3086,3536,2824,3075,2730,3206,3131,2355,2111,2036,2070,1965,2212,2141,1886,2081,Upgrade
1,Market Cap Growth,7.05%,7.05%,-33.30%,5.05%,28.29%,13.05%,10.29%,-9.82%,30.57%,29.31%,57.46%,51.27%,19.85%,-4.58%,-4.90%,9.74%,-5.59%,-10.06%,-1.55%,-5.98%,42.31%,Upgrade
2,Enterprise Value,3728,3137,2204,2832,3811,2964,3424,2728,2979,2651,3131,3104,2328,2090,2001,2044,1939,2190,2121,1871,2066,Upgrade
3,Last Close Price,10.40,8.81,6.29,7.91,10.52,8.23,9.43,7.53,8.20,7.28,8.55,8.35,6.28,5.63,5.43,5.52,5.24,5.90,5.71,5.03,5.55,Upgrade
4,PE Ratio,289.74,245.29,177.34,233.46,324.42,230.81,308.41,243.41,288.27,311.84,397.56,445.62,340.23,301.01,263.06,292.66,371.56,582.26,612.22,664.17,-,Upgrade
5,PS Ratio,52.88,44.77,31.36,42.01,59.23,46.94,62.04,51.55,60.09,53.49,64.72,57.39,44.44,41.18,42.13,58.30,64.07,100.90,98.77,78.74,89.80,Upgrade
6,PB Ratio,38.35,32.49,24.08,31.50,43.76,34.98,41.77,34.67,39.42,36.47,43.80,44.83,34.98,31.94,31.26,32.95,32.53,37.14,37.00,33.54,37.43,Upgrade
7,P/TBV Ratio,34.31,34.31,25.49,33.45,46.61,37.33,44.72,37.24,42.51,39.47,47.52,48.86,38.27,35.03,34.36,36.37,36.07,41.27,41.28,37.58,42.02,Upgrade
8,P/FCF Ratio,97.39,82.50,55.57,73.92,116.19,91.43,92.78,89.94,112.17,74.39,106.29,96.11,86.70,72.01,88.18,-,137.13,378.93,412.94,-,-557.83,Upgrade
9,P/OCF Ratio,60.10,60.10,40.18,52.62,83.49,69.16,71.85,58.32,73.28,59.76,87.56,94.64,76.33,60.32,70.79,86.09,102.36,226.92,233.20,-,-1156.24,Upgrade
10,EV/Sales Ratio,50.53,42.51,29.31,40.11,57.22,45.07,60.08,49.81,58.22,51.94,63.20,56.89,43.93,40.78,41.40,57.56,63.21,99.89,97.84,78.09,89.13,Upgrade
11,EV/EBITDA Ratio,193.53,165.33,110.67,145.34,205.69,168.92,241.18,182.71,224.82,190.10,229.36,261.98,198.91,167.21,176.22,222.37,275.37,441.18,454.47,430.19,523.26,Upgrade
12,EV/EBIT Ratio,250.35,210.64,138.31,179.88,255.99,211.63,321.18,239.23,306.25,254.29,309.31,372.93,284.97,233.34,241.41,333.75,435.62,767.94,768.29,619.75,731.52,Upgrade
13,EV/FCF Ratio,93.11,78.34,51.94,70.59,112.25,87.80,89.86,86.89,108.69,72.23,103.80,95.28,85.71,71.30,86.65,-,135.30,375.15,409.07,-,-553.67,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.17,0.15,0.15,0.13,0.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.08,0.08,0.08,0.08,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.24,0.26,0.28,0.21,0.30,0.24,0.27,0.25,0.22,0.25,0.27,0.31,0.23,0.43,0.29,0.33,0.20,0.14,0.18,0.11,Upgrade,
18,Inventory Turnover,77.60,88.63,102.18,103.60,62.58,87.55,61.90,70.23,74.97,46.87,60.22,67.80,85.97,56.39,105.28,62.97,12.36,3.21,1.97,3.02,1.33,Upgrade
19,Quick Ratio,1.04,1.04,1.02,1.00,0.97,0.94,0.96,0.93,0.91,0.91,0.86,0.87,0.83,0.51,0.49,0.61,0.61,0.53,0.45,0.40,0.44,Upgrade
20,Current Ratio,1.05,1.05,1.04,1.01,0.99,0.94,0.96,0.93,0.91,0.91,0.91,0.92,0.89,0.58,0.58,0.71,0.71,0.69,0.64,0.61,0.62,Upgrade
21,Return on Equity (ROE),14.96%,15.86%,17.36%,8.64%,16.50%,15.48%,17.33%,16.42%,8.98%,18.73%,14.69%,7.34%,5.92%,14.45%,15.68%,8.78%,11.57%,11.52%,4.51%,-1.23%,Upgrade,
22,Return on Assets (ROA),3.38%,3.38%,4.61%,0.99%,4.93%,3.86%,4.65%,0.26%,2.35%,5.82%,3.72%,1.28%,2.42%,4.35%,4.31%,2.89%,1.83%,1.27%,1.83%,0.23%,Upgrade,
23,Return on Capital (ROIC),10.43%,10.35%,14.06%,3.10%,15.45%,11.78%,14.13%,0.79%,6.76%,16.27%,10.32%,3.51%,6.48%,11.16%,10.86%,7.19%,4.39%,3.02%,4.48%,0.57%,Upgrade,
24,Return on Capital Employed (ROCE),13.79%,13.79%,15.29%,15.68%,15.44%,15.41%,12.21%,13.56%,12.06%,13.40%,13.30%,11.45%,11.64%,12.97%,12.17%,9.30%,7.02%,4.69%,4.67%,5.25%,4.97%,Upgrade
25,Earnings Yield,0.35%,0.41%,0.56%,0.43%,0.31%,0.43%,0.32%,0.41%,0.35%,0.32%,0.25%,0.22%,0.29%,0.33%,0.38%,0.34%,0.27%,0.17%,0.16%,0.15%,0.15%,Upgrade
26,FCF Yield,1.03%,1.21%,1.80%,1.35%,0.86%,1.09%,1.08%,1.11%,0.89%,1.34%,0.94%,1.04%,1.15%,1.39%,1.13%,0.89%,0.73%,0.26%,0.24%,0.04%,-0.18%,Upgrade
27,Buyback Yield / Dilution,0.15%,0.53%,-0.88%,0.44%,0.51%,-1.08%,0.67%,0.18%,-1.70%,0.76%,-0.95%,0.33%,1.07%,1.15%,0.51%,-1.79%,10.25%,-8.51%,-22.12%,15.23%,-48.48%,Upgrade
28,Total Shareholder Return,0.15%,0.53%,-0.88%,0.44%,0.51%,-1.08%,0.67%,0.18%,-1.70%,0.76%,-0.95%,0.33%,1.07%,1.15%,0.51%,-1.79%,10.25%,-8.51%,-22.12%,15.23%,-48.48%,Upgrade
