,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,5172,5414,5058,4974,5117,3913,3173,3081,3316,2890,-,1726,1664,2518,1938,2198,1502,1248,-,Upgrade
1,Short-Term Investments,-,-,-,-,56.26,-,-,-,54.62,-,-,-,-,-,-,-,-,-,10.33,-,Upgrade
2,Trading Asset Securities,-,2406,1466,299.49,228.07,254.14,385.05,597.13,685.11,463.06,360.14,-,601.49,1001,142.77,689.34,812.09,535.1,429.91,-,Upgrade
3,Cash & Short-Term Investments,7578,7578,6881,5357,5258,5371,4298,3770,3820,3779,3250,2328,2328,2665,2661,2628,3011,2037,1688,1004,Upgrade
4,Cash Growth,44.11%,41.08%,60.10%,42.08%,37.64%,42.15%,32.23%,61.99%,64.13%,41.81%,22.16%,-11.42%,-22.69%,30.80%,57.61%,161.81%,199.96%,-,-,-8.38%,Upgrade
5,Accounts Receivable,-,998.22,1290,894.73,994.85,950.37,979.48,779.22,1185,1186,1164,-,770.94,964.18,1380,880.14,777.58,1223,817.05,-,Upgrade
6,Other Receivables,-,77.01,197.65,79.85,136.11,94.87,146.92,86.55,108.27,37.36,76.62,-,311.07,69.05,150.06,40.54,18.2,49.63,45.02,-,Upgrade
7,Receivables,-,1075,1493,974.58,1131,1045,1130,865.77,1294,1223,1245,-,1083,1033,1534,920.68,799.84,1272,862.07,-,Upgrade
8,Inventory,-,1352,1411,1138,1108,1266,1543,2004,1817,2225,2430,-,2383,1933,1726,1590,1345,1172,923.85,-,Upgrade
9,Prepaid Expenses,-,-,34.6,-,-,-,0.89,-,-,-,4.89,-,0.01,-,-,-,7.12,-,-,-,Upgrade
10,Other Current Assets,-,1069,212.21,389.12,208.08,344.34,345.82,370.17,277.4,206.77,277.8,-,333.05,470.85,262.05,232.67,200.61,137.15,104.88,-,Upgrade
11,Total Current Assets,-,11074,10031,7859,7706,8027,7317,7011,7209,7433,7208,-,6127,6101,6182,5371,5364,4619,3579,-,Upgrade
12,"Property, Plant & Equipment",-,1507,1388,1230,1259,1115,1093,1085,1098,957.32,892.29,-,754.89,643.74,588.18,552.36,499.48,454.68,406.66,-,Upgrade
13,Long-Term Investments,-,346.21,348.53,700.89,703.52,575.1,580,503.4,464.46,320.46,279.44,-,184.14,184.97,179.68,75.23,74.84,70.13,61.46,-,Upgrade
14,Goodwill,-,134.25,136.52,135.92,135.68,137.53,138.4,131.68,133.44,136.01,128.63,-,122.26,124.34,123.86,125.98,125.09,130.51,135.62,-,Upgrade
15,Other Intangible Assets,-,886.84,822.72,829.58,847.04,774.95,719.28,324.45,333.15,342.6,337.61,-,338.81,352.42,349.21,358.24,360.38,339.55,354.1,-,Upgrade
16,Long-Term Deferred Tax Assets,-,107.66,80.85,67.95,67.49,73.06,75.46,64.64,66.34,58.67,55.93,-,63.16,46.62,51.56,54.37,39.45,24.39,20.34,-,Upgrade
17,Long-Term Deferred Charges,-,25.06,4.24,11.26,21.48,30.37,37.85,43.78,51.3,63.67,11,-,13.25,111.79,97.97,72.98,57.28,46.71,26.14,-,Upgrade
18,Other Long-Term Assets,-,149.52,163.6,122.49,109.02,80.99,61.99,41.1,38.5,114.91,75.48,-,68.98,11.14,8.85,8.98,37.55,40.57,40.17,-,Upgrade
19,Total Assets,-,14231,12976,10957,10850,10814,10023,9204,9394,9427,8988,-,7672,7576,7582,6619,6558,5726,4623,-,Upgrade
20,Accounts Payable,-,5927,5300,3941,3669,3862,3048,2878,2897,3195,2895,-,1941,2218,2490,1902,1727,2259,1184,-,Upgrade
21,Accrued Expenses,-,275.75,525.18,191.11,470.43,199.43,447.23,100.63,386.8,216.95,285.97,-,208.5,175.52,228.41,79.7,161.25,80.32,196.79,-,Upgrade
22,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,134.23,-,-,-,-,98.57,318.4,350.17,579.59,-,Upgrade
23,Current Portion of Leases,-,49.42,23.18,-,26.01,27.17,23.41,23.63,25,24.47,24.48,-,26.4,-,-,-,-,-,-,-,Upgrade
