,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1757,-,1489,-,2262,2049,2087,-,1943,-,Upgrade
1,Revenue Growth (YoY),17.99%,-,-34.19%,-,8.36%,-,7.44%,-,-14.24%,-,Upgrade
2,Cost of Revenue,1431,-,1246,-,1735,1597,1540,-,1505,-,Upgrade
3,Gross Profit,325.85,-,242.24,-,526.65,451.89,547.1,-,438.21,-,Upgrade
4,"Selling, General & Admin",391.37,-,383.92,-,515.42,547.16,500.97,-,506.61,-,Upgrade
5,Other Operating Expenses,-1,-,-4.58,-,-7.31,-5.14,-2.77,-,-6.15,-,Upgrade
6,Operating Expenses,390.37,-,379.35,-,508.11,542.02,498.2,-,500.46,-,Upgrade
7,Operating Income,-64.52,-,-137.11,-,18.54,-90.13,48.9,-,-62.25,-,Upgrade
8,Interest Expense,-23.2,-,-22.64,-,-18.48,-17.18,-16.11,-,-23.9,-,Upgrade
9,Interest & Investment Income,0.97,-,1.76,-,0.49,0.55,0.67,-,3.32,-,Upgrade
10,Earnings From Equity Investments,0.56,-,0.98,-,0.91,0.21,0.1,-,0.42,-,Upgrade
11,Currency Exchange Gain (Loss),2.51,-,-1.01,-,0.09,-3.23,-0.71,-,-1.45,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,0.28,-,Upgrade
13,EBT Excluding Unusual Items,-83.68,-,-158.02,-,1.55,-109.78,32.85,-,-83.58,-,Upgrade
14,Gain (Loss) on Sale of Assets,-0.01,-,-1.08,-,12.63,-0.44,1.06,-,4.16,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-6.33,-,-,-35.89,-,Upgrade
16,Pretax Income,-83.68,-,-159.1,-,14.18,-116.55,33.91,-,-115.31,-,Upgrade
17,Income Tax Expense,2.03,-,-16.51,-,-7.11,-19.57,6.57,-,0.62,-,Upgrade
18,Earnings From Continuing Operations,-85.71,-,-142.59,-,21.29,-96.98,27.34,-,-115.93,-,Upgrade
19,Earnings From Discontinued Operations,-,-,-34.56,-,-,-,-,-,-94.92,-,Upgrade
20,Net Income to Company,-85.71,-,-177.15,-,21.29,-96.98,27.34,-,-210.85,-,Upgrade
21,Minority Interest in Earnings,5.23,-,13.94,-,-0.77,-2.47,5.69,-,44.57,-,Upgrade
22,Net Income,-80.48,-,-163.21,-,20.52,-99.45,33.03,-,-166.28,-,Upgrade
23,Net Income to Common,-80.48,-,-163.21,-,20.52,-99.45,33.03,-,-166.28,-,Upgrade
24,Net Income Growth,-,-,-,-,-37.87%,-,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),1284,-,1284,-,1284,1284,1284,-,1284,-,Upgrade
26,Shares Outstanding (Diluted),1284,-,1284,-,1284,1284,1284,-,1284,-,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-,-0.01%,-,Upgrade
28,EPS (Basic),-0.06,-,-0.13,-,0.02,-0.08,0.03,-,-0.13,-,Upgrade
29,EPS (Diluted),-0.06,-,-0.13,-,0.02,-0.08,0.03,-,-0.13,-,Upgrade
30,EPS Growth,-,-,-,-,-37.88%,-,-,-,-,-,Upgrade
31,Free Cash Flow,19.39,-,251.95,-,83.71,-211.62,58.57,-,236.03,-,Upgrade
32,Free Cash Flow Per Share,0.02,-,0.20,-,0.07,-0.16,0.05,-,0.18,-,Upgrade
33,Operating Margin,-3.67%,-,-9.21%,-,0.82%,-4.40%,2.34%,-,-3.20%,-,Upgrade
34,Profit Margin,-4.58%,-,-10.96%,-,0.91%,-4.85%,1.58%,-,-8.56%,-,Upgrade
35,Free Cash Flow Margin,1.10%,-,16.92%,-,3.70%,-10.33%,2.81%,-,12.15%,-,Upgrade
36,EBITDA,20.16,-,-20.46,-,158.19,-80.81,183.96,-,104.19,-,Upgrade
37,D&A For EBITDA,84.67,-14.76,116.64,25.9,139.65,9.32,135.05,-11.18,166.44,-3.62,Upgrade
38,EBIT,-64.52,-,-137.11,-,18.54,-90.13,48.9,-,-62.25,-,Upgrade
