,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2019,Q1 2019,Q4 2018,Q3 2018,Q2 2018,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018",+9 Quarters
0,Operating Revenue,221.37,218.21,179,-,182.74,157.06,149.16,185.77,195.2,177.18,177.18,165.26,165.26,138.28,138.28,71.12,71.12,85.05,61.66,70.99,Upgrade
1,Other Revenue,-5.48,5.48,-,-,-8.35,8.35,-,6.59,-2.84,2.84,2.84,5.01,5.01,2.49,2.49,-,-,-,23.39,0.57,Upgrade
2,Revenue,215.89,223.7,179,202.78,174.38,165.42,149.16,192.36,192.36,180.02,180.02,170.28,170.28,140.77,140.77,71.12,71.12,85.05,85.05,71.56,Upgrade
3,Revenue Growth (YoY),23.80%,35.23%,20.00%,5.42%,-9.35%,-8.11%,-17.15%,12.97%,12.97%,27.89%,27.89%,139.42%,139.42%,65.52%,65.52%,-0.62%,-0.62%,10.59%,10.59%,30.95%,Upgrade
4,Cost of Revenue,173.63,184.94,142.3,-,125.67,120.16,108.53,137.76,137.51,138.64,138.64,131.19,131.19,106.28,106.28,53.86,53.86,65.93,66.01,53.83,Upgrade
5,Gross Profit,42.26,38.76,36.69,55.09,48.72,45.26,40.63,54.61,54.85,41.39,41.39,39.08,39.08,34.49,34.49,17.26,17.26,19.12,19.04,17.73,Upgrade
6,"Selling, General & Admin",19.08,17.18,15.29,-,15,14.48,13.36,15.22,15.22,12.88,12.88,12.97,12.97,10.42,10.42,13.03,13.03,13.57,13.48,12.52,Upgrade
7,Research & Development,10.52,10.92,7.11,-,6.53,7.67,6.92,9.33,9.33,6.55,6.55,6.74,6.74,3.94,3.94,3.07,3.07,6.89,6.89,-,Upgrade
8,Other Operating Expenses,0.75,-0.02,1.51,-,0.39,0.56,0.78,0.58,-2.28,0.87,0.87,0.88,0.88,0.78,0.78,-0.95,-0.95,0.29,0.47,-0.23,Upgrade
9,Operating Expenses,29.52,29.38,23.55,-,22.54,22.53,19.03,25.6,21.75,20.82,20.82,20.74,20.74,15.42,15.42,15.15,15.15,20.74,20.73,12.29,Upgrade
10,Operating Income,12.74,9.37,13.15,-,26.18,22.73,21.6,29.01,33.1,20.56,20.56,18.34,18.34,19.07,19.07,2.1,2.1,-1.62,-1.7,5.44,Upgrade
11,Interest Expense,-,-1.26,-0.39,-0.09,-0.03,-0.25,-0.28,-0.27,-0.06,-0.15,-0.15,-0.1,-0.1,-0.12,-0.12,-,-,-,-0.12,-0.13,Upgrade
12,Interest & Investment Income,0.05,2.07,0.09,-,1.18,0.27,0.23,0.15,0.15,0.06,0.06,0.64,0.64,0.21,0.21,0.05,0.05,0.12,0.16,0.18,Upgrade
13,Currency Exchange Gain (Loss),-3.31,3.31,-,-,-4.5,4.5,-,1.54,-3.06,3.06,3.06,-0.72,-0.72,-0.41,-0.41,-,-,-,1.38,-0.85,Upgrade
14,Other Non Operating Income (Expenses),0.84,-2.32,1.9,-,4.69,1.59,-1.74,-0.08,3.4,-0.1,-0.1,-0.1,-0.1,-0.09,-0.09,0.18,0.18,1.34,-0.08,0.1,Upgrade
