,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,4453,4619,4496,5219,6880,7109,7572,9153,9429,10003,13509,10022,7182,9245,6592,4065,3253,3661,3700,3425,3194,Upgrade
1,Market Cap Growth,-35.03%,-35.03%,-40.63%,-42.98%,-27.04%,-28.93%,-43.95%,-8.68%,31.29%,8.19%,104.92%,146.55%,120.81%,152.53%,78.17%,18.68%,1.83%,35.29%,32.97%,-3.96%,12.42%,Upgrade
2,Enterprise Value,4002,4245,4075,4861,6522,6818,7309,9001,9524,10085,13621,9982,7201,9101,6398,3801,2948,3355,3387,3150,2981,Upgrade
3,Last Close Price,11.68,12.11,11.75,13.59,17.91,18.51,19.71,23.62,24.34,25.82,34.87,25.78,18.47,23.78,16.96,10.43,8.34,9.39,9.49,8.73,8.14,Upgrade
4,PE Ratio,63.78,64.63,148.05,49.82,35.20,-,13.80,13.10,12.61,14.07,22.81,23.17,21.43,33.35,31.66,29.52,33.41,42.01,44.56,37.09,29.67,Upgrade
5,PS Ratio,2.49,2.52,2.40,2.59,3.23,3.18,3.06,3.40,3.56,3.97,5.86,5.43,4.49,6.62,5.70,3.83,3.23,3.64,3.55,3.13,2.76,Upgrade
6,PB Ratio,1.84,1.91,1.87,2.16,2.86,2.97,3.12,3.81,4.10,4.60,6.90,5.78,4.54,6.22,4.76,3.13,2.61,3.01,3.12,2.90,2.75,Upgrade
7,P/TBV Ratio,2.02,2.02,1.98,2.29,3.04,3.16,3.32,4.07,4.40,4.97,7.54,6.38,5.07,6.98,5.34,3.54,2.97,3.42,3.56,3.31,3.13,Upgrade
8,P/FCF Ratio,58.46,60.64,-,-,26.87,14.86,17.46,20.03,41.40,-,365.54,-,-90.51,-,-,-,-,-,376.01,-255.99,-,Upgrade
9,P/OCF Ratio,27.19,27.19,25.68,-,17.18,10.88,12.32,13.70,19.93,33.20,49.45,-,28.22,81.55,46.57,-,18.06,28.59,29.66,27.62,-,Upgrade
10,EV/Sales Ratio,2.19,2.32,2.18,2.42,3.06,3.05,2.96,3.35,3.60,4.00,5.91,5.41,4.50,6.51,5.53,3.58,2.93,3.33,3.25,2.88,2.58,Upgrade
11,EV/EBITDA Ratio,18.58,20.99,23.08,19.62,18.77,15.07,10.74,10.53,10.51,11.63,18.48,18.37,16.81,24.79,22.75,19.39,20.06,25.04,26.69,23.63,19.26,Upgrade
12,EV/EBIT Ratio,50.43,50.52,60.92,32.13,25.13,18.28,12.05,11.43,11.28,12.42,19.89,20.08,18.69,27.85,26.59,24.52,27.93,36.35,40.06,34.46,26.57,Upgrade
13,EV/FCF Ratio,52.55,55.73,-,-,25.47,14.25,16.86,19.70,41.82,-,368.57,-,-90.75,-,-,-,-,-,344.16,-235.43,-,Upgrade
14,Debt / Equity Ratio,0.12,0.12,0.12,0.13,0.15,0.15,0.16,0.16,0.19,0.19,0.20,0.21,0.12,0.11,0.12,0.10,0.06,0.03,-,-,-,Upgrade
