,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,461.8,425.03,456.87,452.14,495.81,573.02,573.95,556.1,732.82,786.98,533.35,384.64,531.95,311.64,288.14,216.44,280.18,226.44,233.87,211.31,Upgrade
1,Other Revenue,-24.74,24.74,-,34.07,-16.04,16.04,-,39.08,-19.18,19.18,-,82.49,-34.92,34.92,-,49.33,-24.71,24.71,-,54.57,Upgrade
2,Revenue,437.06,449.77,456.87,486.22,479.76,589.06,573.95,595.18,713.63,806.16,533.35,467.13,497.03,346.56,288.14,265.77,255.46,251.15,233.87,265.88,Upgrade
3,Revenue Growth (YoY),-8.90%,-23.65%,-20.40%,-18.31%,-32.77%,-26.93%,7.61%,27.41%,43.58%,132.62%,85.10%,75.77%,94.56%,37.99%,23.21%,-0.04%,-12.03%,-17.11%,-21.34%,-3.05%,Upgrade
4,Cost of Revenue,362.15,372.57,399.16,427.18,394.16,424.99,409.35,407.27,400.27,455.39,314.28,321.53,319.95,216.9,203.22,266.04,175.56,175.71,180.42,193.76,Upgrade
5,Gross Profit,74.91,77.19,57.71,59.04,85.61,164.07,164.59,187.91,313.36,350.77,219.07,145.6,177.08,129.66,84.92,-0.27,79.9,75.44,53.44,72.12,Upgrade
6,"Selling, General & Admin",29.92,24.45,27.72,25.69,34.55,23.29,29.27,26.13,23.35,18.71,19.23,20.5,17.43,5.87,18.73,-43.34,33.64,27.57,31.09,35.33,Upgrade
7,Research & Development,18.75,21.53,18.16,27.01,27.1,18.52,14.21,29.33,33.18,30.24,16.94,29.23,29.35,10.84,0.72,6.25,7.96,21.09,7.8,14.15,Upgrade
8,Other Operating Expenses,-5.43,-0.87,2.68,-1.65,2.79,4.8,3.68,9.92,4.95,6.39,4.85,5.57,4.66,3.92,3.42,2.51,2.67,2.51,2.57,2.87,Upgrade
9,Operating Expenses,43.52,43.99,50.42,46.88,71.37,46.46,49.08,62.31,65.26,52.36,46.7,52.7,56.05,18.92,24.39,-34.78,45.13,50.27,42.38,50.82,Upgrade
10,Operating Income,31.39,33.21,7.29,12.15,14.23,117.6,115.52,125.6,248.1,298.42,172.38,92.9,121.03,110.75,60.53,34.51,34.78,25.18,11.06,21.3,Upgrade
11,Interest Expense,-2.83,-3.11,-3.52,-3.96,-4.17,-2.96,-1.55,-2.86,-2.21,-0.76,-0.19,-0.97,-0.02,-,-,-,-,-0,-0.15,-,Upgrade
12,Interest & Investment Income,3.86,3.78,3.68,7.65,4.51,2.44,1.08,1.58,0.98,1.36,1.13,0.82,1.41,1.78,1.55,2.16,1.96,1.95,3.37,1.49,Upgrade
13,Currency Exchange Gain (Loss),-1.85,1.85,-,-0.87,0.25,-0.25,-,5.96,-1.69,1.69,-,-1.2,0.43,-0.43,-,-1.01,-0.31,0.31,-,2.77,Upgrade
14,Other Non Operating Income (Expenses),0.69,-0.76,0.52,0.23,-1.79,1.24,-1.48,-8.47,8.78,-1.16,0.35,4.16,-4.73,0.13,0.11,-1.03,-0.91,1.26,0.63,-6.11,Upgrade
15,EBT Excluding Unusual Items,31.27,34.96,7.97,15.2,13.02,118.08,113.57,121.82,253.96,299.54,173.67,95.71,118.12,112.23,62.18,34.63,35.51,28.69,14.91,19.45,Upgrade
16,Gain (Loss) on Sale of Assets,0.59,0,-0.03,-4.52,0.12,-0.01,0.54,-0.46,0.38,0.37,-0.06,-5.05,-,-,-,-1.26,0.06,-,-,-0.69,Upgrade
17,Asset Writedown,-16.11,-,-,9.63,-58.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-5.23,2.34,2.88,1.69,-,-,-,9.6,-,-,-,5.99,-,-,-,2.43,-,-,-,4.39,Upgrade
19,Pretax Income,10.51,37.3,10.82,22,-45.59,118.07,114.11,130.96,254.34,299.91,173.61,96.65,118.12,112.23,62.18,35.8,35.58,28.69,14.91,23.14,Upgrade
20,Income Tax Expense,1.22,6.24,3.19,4.96,-7.31,16.8,15.73,10.81,37.09,43.84,23.97,7.9,19.65,16.43,10.93,5.5,5.8,4.55,2.43,2.91,Upgrade
21,Earnings From Continuing Operations,9.29,31.06,7.63,17.03,-38.27,101.27,98.38,120.15,217.24,256.07,149.64,88.75,98.47,95.8,51.25,30.3,29.78,24.14,12.48,20.24,Upgrade
22,Minority Interest in Earnings,0.5,-0.79,2.84,3.89,6.97,3.39,2.78,4.94,0.61,-1.65,0.83,-0.46,0.54,-0.97,1.77,0.04,0.26,0.19,0.17,-0.1,Upgrade
23,Net Income,9.79,30.27,10.47,20.93,-31.3,104.66,101.15,125.09,217.85,254.41,150.47,88.29,99.01,94.83,53.02,30.34,30.03,24.33,12.66,20.13,Upgrade
24,Net Income to Common,9.79,30.27,10.47,20.93,-31.3,104.66,101.15,125.09,217.85,254.41,150.47,88.29,99.01,94.83,53.02,30.34,30.03,24.33,12.66,20.13,Upgrade
25,Net Income Growth,-,-71.07%,-89.65%,-83.27%,-,-58.86%,-32.77%,41.68%,120.04%,168.27%,183.79%,190.97%,229.68%,289.85%,318.92%,50.73%,15.88%,-27.71%,-54.75%,-22.30%,Upgrade
26,Shares Outstanding (Basic),425,392,349,395,376,373,389,387,383,381,383,374,385,382,385,368,395,360,403,370,Upgrade
27,Shares Outstanding (Diluted),425,392,349,395,376,373,389,387,383,381,383,374,385,382,385,368,395,360,403,370,Upgrade
28,Shares Change (YoY),13.18%,4.99%,-10.32%,2.03%,-1.92%,-2.03%,1.59%,3.47%,-0.54%,-0.25%,-0.47%,1.65%,-2.57%,6.02%,-4.54%,-0.62%,1.77%,-7.87%,7.51%,-4.58%,Upgrade
29,EPS (Basic),0.02,0.08,0.03,0.05,-0.08,0.28,0.26,0.32,0.57,0.67,0.39,0.24,0.26,0.25,0.14,0.08,0.08,0.07,0.03,0.05,Upgrade
30,EPS (Diluted),0.02,0.08,0.03,0.05,-0.08,0.28,0.26,0.32,0.57,0.67,0.39,0.24,0.26,0.25,0.14,0.08,0.08,0.07,0.03,0.05,Upgrade
31,EPS Growth,-,-72.45%,-88.46%,-83.60%,-,-58.01%,-33.83%,36.93%,121.22%,168.95%,185.12%,186.25%,238.38%,267.72%,338.85%,51.67%,13.86%,-21.53%,-57.91%,-18.57%,Upgrade
32,Free Cash Flow,63.09,-20.28,-29.81,63.17,22.53,112.32,58.02,285.54,-22.24,135.56,-171.12,103.02,-30.5,-55.17,-96.71,-89.66,-2.93,2.37,37.14,-49.68,Upgrade
33,Free Cash Flow Per Share,0.15,-0.05,-0.09,0.16,0.06,0.30,0.15,0.74,-0.06,0.36,-0.45,0.28,-0.08,-0.14,-0.25,-0.24,-0.01,0.01,0.09,-0.13,Upgrade
34,Dividend Per Share,-,-,-,0.052,-,-,-,0.196,-,-,-,0.088,-,-,-,0.031,-,-,-,0.059,Upgrade
35,Dividend Growth,-,-,-,-73.52%,-,-,-,123.69%,-,-,-,179.62%,-,-,-,-46.69%,-,-,-,-6.21%,Upgrade
36,Gross Margin,17.14%,17.16%,12.63%,12.14%,17.84%,27.85%,28.68%,31.57%,43.91%,43.51%,41.07%,31.17%,35.63%,37.41%,29.47%,-0.10%,31.28%,30.04%,22.85%,27.13%,Upgrade
37,Operating Margin,7.18%,7.38%,1.60%,2.50%,2.97%,19.96%,20.13%,21.10%,34.77%,37.02%,32.32%,19.89%,24.35%,31.96%,21.01%,12.99%,13.61%,10.02%,4.73%,8.01%,Upgrade
38,Profit Margin,2.24%,6.73%,2.29%,4.30%,-6.52%,17.77%,17.62%,21.02%,30.53%,31.56%,28.21%,18.90%,19.92%,27.36%,18.40%,11.42%,11.76%,9.69%,5.41%,7.57%,Upgrade
39,Free Cash Flow Margin,14.43%,-4.51%,-6.52%,12.99%,4.70%,19.07%,10.11%,47.98%,-3.12%,16.82%,-32.08%,22.05%,-6.14%,-15.92%,-33.56%,-33.74%,-1.15%,0.94%,15.88%,-18.68%,Upgrade
40,EBITDA,58.96,68.7,34.85,39.72,33.27,139.96,134.55,144.63,261.17,314.67,185.44,105.97,131.09,120.87,70.59,44.57,45.13,35.79,21.42,31.66,Upgrade
41,EBITDA Margin,13.49%,15.27%,7.63%,8.17%,6.93%,23.76%,23.44%,24.30%,36.60%,39.03%,34.77%,22.68%,26.37%,34.88%,24.50%,16.77%,17.67%,14.25%,9.16%,11.91%,Upgrade
42,D&A For EBITDA,27.56,35.49,27.56,27.56,19.03,22.35,19.03,19.03,13.07,16.26,13.07,13.07,10.06,10.12,10.06,10.06,10.36,10.61,10.36,10.36,Upgrade
43,EBIT,31.39,33.21,7.29,12.15,14.23,117.6,115.52,125.6,248.1,298.42,172.38,92.9,121.03,110.75,60.53,34.51,34.78,25.18,11.06,21.3,Upgrade
44,EBIT Margin,7.18%,7.38%,1.60%,2.50%,2.97%,19.96%,20.13%,21.10%,34.77%,37.02%,32.32%,19.89%,24.35%,31.96%,21.01%,12.99%,13.61%,10.02%,4.73%,8.01%,Upgrade
45,Effective Tax Rate,11.57%,16.73%,29.51%,22.56%,-,14.23%,13.79%,8.25%,14.58%,14.62%,13.80%,8.17%,16.64%,14.64%,17.58%,15.36%,16.31%,15.87%,16.29%,12.57%,Upgrade
46,Revenue as Reported,437.06,449.77,456.87,486.22,479.76,589.06,573.95,595.18,713.63,806.16,533.35,467.13,497.03,346.56,288.14,265.77,255.46,251.15,233.87,265.88,Upgrade
