,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,162.83,188.92,242.75,318.31,349.26,286.59,313.78,352.42,559.89,306.99,507.13,633.21,734.96,187.62,171.08,120.35,99.56,173.41,129.77,142.22,Upgrade
1,Short-Term Investments,-,-,-,-,-,10.33,-,10.17,-,10.09,-,-,-,-,-,-,-,-,-,15,Upgrade
2,Trading Asset Securities,0.95,10.5,4.42,21.43,-,133.5,158.66,193.19,35,286.3,161.24,118.62,121.19,175.5,181,205.01,160.9,37.65,68,-,Upgrade
3,Cash & Short-Term Investments,163.78,199.42,247.17,339.75,349.26,430.42,472.44,555.78,594.89,603.38,668.37,751.83,856.15,363.12,352.08,325.36,260.46,211.06,197.77,157.22,Upgrade
4,Cash Growth,-53.11%,-53.67%,-47.68%,-38.87%,-41.29%,-28.66%,-29.32%,-26.08%,-30.52%,66.16%,89.84%,131.07%,228.71%,72.04%,78.02%,106.95%,174.80%,-18.44%,53.02%,-19.75%,Upgrade
5,Accounts Receivable,153.16,168.57,165.3,150.67,169.42,190.57,158.2,192.4,199.91,220.67,198.62,233.76,245.28,218.99,293.34,340.12,433.07,573.57,520,422.86,Upgrade
6,Other Receivables,12.4,14.48,10.9,9.53,15.6,14.74,13.7,10.82,13.42,12.49,13.89,9.83,20.19,17.24,12.48,22.07,9.85,11.55,24.99,23.11,Upgrade
7,Receivables,165.56,183.05,176.2,160.2,185.02,205.3,171.9,203.22,213.33,233.16,212.51,243.59,265.48,236.23,305.82,362.19,442.92,585.11,544.99,445.97,Upgrade
8,Inventory,315.74,301.25,286.44,288.56,289.16,271.97,278.88,253.96,297.93,293.45,283.75,257.03,282.1,287.56,274.53,257.49,312.02,333.72,295,324.6,Upgrade
9,Other Current Assets,86.31,78.97,78.02,76.13,91.35,78.31,83.5,77.15,93.17,81.63,93.74,62.92,62.82,32.44,33.36,26.59,45.55,34.96,30.75,28.22,Upgrade
10,Total Current Assets,731.38,762.69,787.83,864.63,914.78,986,1007,1090,1199,1212,1258,1315,1467,919.36,965.78,971.63,1061,1165,1069,956,Upgrade
11,"Property, Plant & Equipment",1207,1163,1165,1138,1091,1069,1016,915.2,863.58,824.74,749.18,711.99,504.94,478.41,485.09,445.25,408.51,396.36,394.35,400.08,Upgrade
12,Long-Term Investments,83.9,83.9,84.16,84.16,84.16,84.16,84.16,84.16,46.06,46.06,46.06,46.06,46.06,46.06,46.06,46.06,46.06,41.06,41.06,41.06,Upgrade
13,Goodwill,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,79,79,79,79,79.56,79.56,79.56,79.56,Upgrade
14,Other Intangible Assets,213.46,220.47,216.91,221.94,212.11,212.21,215.51,220.76,215.91,204.21,209.56,211.62,193.86,193.65,186.06,190.2,175.65,177.97,177.13,181.39,Upgrade
15,Long-Term Deferred Tax Assets,75.17,75.91,76.44,77.02,97.67,96.17,96.15,94.34,129.86,122.45,116.4,111.69,102.47,97.74,86.31,84.58,89.03,85.83,82.15,78.59,Upgrade
16,Long-Term Deferred Charges,83.27,72.09,71.83,65.88,76.35,67.88,58.84,53.65,46.23,53.5,44.49,39.08,52.29,48.41,50.18,49.92,54.27,48.29,44.19,37.61,Upgrade
17,Other Long-Term Assets,17.91,14.96,19.29,18.37,28.99,36.65,24.95,24.14,46.58,37.03,33.37,30.37,23.61,20.57,20.02,15.82,23.79,28.41,33.22,19.51,Upgrade
18,Total Assets,2488,2469,2497,2546,2581,2629,2578,2559,2624,2576,2534,2542,2469,1883,1919,1882,1938,2022,1920,1794,Upgrade
19,Accounts Payable,157.14,166.78,156.3,170.39,133.67,143.86,146.46,147.19,152.34,177.94,163.77,169.12,172.02,169.36,186.28,193.59,296.33,393.9,362.15,347.59,Upgrade
20,Accrued Expenses,47.31,57.9,46.12,51.74,43.38,48.52,44.86,60.63,17.92,30.16,30.5,41.45,18.27,33.31,29.61,49.76,16.82,32.24,31.34,52.73,Upgrade
21,Short-Term Debt,125.6,76.26,53.25,47.06,24.51,42.78,31.98,40.85,33.97,30.74,39.9,50.54,47.18,46.12,45.05,47.39,54.5,71.26,64.5,41.91,Upgrade
22,Current Portion of Long-Term Debt,134.72,114.04,115.99,110.25,119.99,96.89,60.39,54.04,24.49,20.97,61.23,52.47,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,18.92,-,8.77,-,8.13,-,1.76,-,6.31,-,10.38,9.61,10.35,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,2.59,-,5.23,0.98,3.2,0.66,2.91,0.35,9.24,3.94,6.92,2.26,7.45,2.04,8.53,5.89,18.33,23.44,52.41,18.14,Upgrade
25,Current Unearned Revenue,81.01,75.58,71.15,87.19,48.88,46.72,47.98,52.67,51.29,50.75,43.07,42.33,57.41,48.01,44.3,28.34,33.58,29.82,22.43,9.03,Upgrade
26,Other Current Liabilities,59.75,34.93,46.02,69.77,29.79,35.2,47,52.31,36.76,41.71,79.73,122.11,66.17,60.92,65.44,43.9,32.68,35.6,44.05,31.6,Upgrade
27,Total Current Liabilities,608.12,544.42,494.06,546.14,403.42,422.76,381.58,409.79,326,362.53,425.11,490.64,378.12,370.11,379.21,368.86,452.24,586.26,576.89,501.01,Upgrade
28,Long-Term Debt,301.53,281.18,338.64,339.54,388.22,378.97,341.8,283.43,226.58,216.58,98.4,38.45,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,2.65,25.67,8.06,9.82,10.71,12.79,15.76,0.1,0.99,1.05,0.72,1.54,5.82,8.67,10.53,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,29.8,30.04,30.63,30.99,26.6,27.14,26.65,26.2,22.77,23.99,24.28,21.12,19.85,22.19,22.05,22.51,23.31,20.65,21.45,21.55,Upgrade
31,Long-Term Deferred Tax Liabilities,9.53,9.93,10.68,10.75,7.24,7.24,7.24,8.88,7.17,7.17,7.17,7.17,7.46,7.46,7.46,7.46,7.4,7.4,6.53,6.53,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,95,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,951.64,891.24,882.07,937.23,836.19,848.9,773.03,728.4,678.51,611.33,555.68,558.92,411.25,408.43,419.25,398.83,482.95,614.31,604.86,529.08,Upgrade
34,Common Stock,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,517.64,479.05,479.05,432,432,432,240,240,Upgrade
35,Additional Paid-In Capital,-,1085,1082,1082,1086,1086,1081,1081,1072,1072,1072,1072,1072,537.54,537.54,349.25,349.25,349.25,523.33,523.33,Upgrade
36,Retained Earnings,-26.2,9.94,44.57,37.57,155.76,187,212.98,233.39,352.91,368.82,378.82,386.01,459.61,450.47,472.95,458.13,438.57,417.73,397.37,372.74,Upgrade
37,Comprehensive Income & Other,1086,1.58,1.59,1.65,1.66,1.8,1.73,1.71,1.83,1.95,1.98,1.97,2.09,1.89,1.14,1.15,0,0.11,0.16,0.09,Upgrade
38,Total Common Equity,1578,1614,1646,1639,1761,1793,1813,1834,1944,1960,1970,1977,2052,1469,1491,1241,1220,1199,1161,1136,Upgrade
39,Minority Interest,-41.38,-36.12,-30.78,-29.98,-16.19,-13.01,-8.16,-3.67,1.07,4.28,7.73,6.04,5.89,5.82,8.59,243.1,235.05,208.92,154.45,128.55,Upgrade
40,Shareholders' Equity,1536,1578,1615,1609,1745,1780,1805,1830,1945,1965,1978,1983,2058,1475,1499,1484,1455,1408,1315,1265,Upgrade
41,Total Liabilities & Equity,2488,2469,2497,2546,2581,2629,2578,2559,2624,2576,2534,2542,2469,1883,1919,1882,1938,2022,1920,1794,Upgrade
42,Total Debt,564.5,516.07,515.95,515.43,543.43,539.56,449.93,380.18,286.03,275.65,200.24,153.37,62.61,65.14,55.58,47.39,54.5,71.26,64.5,41.91,Upgrade
43,Net Cash (Debt),-400.73,-316.65,-268.78,-175.68,-194.17,-109.13,22.51,175.6,308.86,327.73,468.13,598.46,793.54,297.99,296.5,277.98,205.96,139.8,133.27,115.31,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-95.19%,-70.66%,-61.08%,9.98%,57.89%,115.29%,285.29%,113.15%,122.47%,141.07%,182.98%,-41.21%,18.73%,-32.53%,Upgrade
45,Net Cash Per Share,-0.82,-0.78,-0.38,-0.35,-0.37,-0.21,0.04,0.33,0.76,0.77,0.65,1.53,1.04,1.10,0.60,0.66,0.51,0.31,0.30,0.26,Upgrade
