,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Cash & Equivalents,8.3,8.3,9.94,9.94,7.01,-,13,-,17.03,-,14.71,-,18.38,-,25.57,-,7.39,-,28.64,-,Upgrade
1,Short-Term Investments,0.55,0.55,0.51,0.51,1.1,-,0.66,-,3.21,-,0.69,-,3.21,-,1.29,-,19.93,-,19.39,-,Upgrade
2,Trading Asset Securities,-,-,-,-,5.82,-,5.7,-,5.42,-,17.14,-,18.23,-,17.36,-,15.83,-,-,-,Upgrade
3,Cash & Short-Term Investments,8.85,8.85,10.45,10.45,13.94,19.35,19.35,25.65,25.65,32.54,32.54,-,39.82,44.21,44.21,-,43.16,48.04,48.04,-,Upgrade
4,Cash Growth,-36.48%,-54.26%,-45.99%,-59.26%,-45.67%,-40.54%,-40.54%,-,-35.58%,-26.39%,-26.39%,-,-7.74%,-7.97%,-7.97%,-,-26.69%,-20.01%,-20.01%,-,Upgrade
5,Accounts Receivable,3.15,3.15,3.77,3.77,4.19,-,5.54,-,4.47,-,5.87,-,5.3,-,6.41,-,8.98,-,7.68,-,Upgrade
6,Other Receivables,0.01,0.01,0.01,0.01,0.01,-,0.01,-,0.02,-,0.03,-,0.06,-,0.09,-,0.13,-,1.04,-,Upgrade
7,Receivables,3.16,3.16,3.77,3.77,4.19,-,5.55,-,4.5,-,5.9,-,5.36,-,6.5,-,9.1,-,8.72,-,Upgrade
8,Inventory,0.23,0.23,0.62,0.62,0.57,-,0.59,-,0.68,-,0.75,-,0.64,-,0.81,-,0.82,-,0.72,-,Upgrade
9,Total Current Assets,12.24,12.24,14.84,14.84,18.7,-,25.48,-,30.83,-,39.19,-,45.82,-,51.51,-,53.08,-,57.47,-,Upgrade
10,"Property, Plant & Equipment",0.47,0.47,0.42,0.42,0.6,-,0.32,-,0.44,-,0.38,-,0.23,-,0.39,-,0.6,-,0.45,-,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,2,-,2,-,1.89,-,1.89,-,5.13,-,5.13,-,Upgrade
12,Other Intangible Assets,-,-,-,-,0.03,-,0.12,-,0.37,-,0.83,-,1.43,-,2.07,-,2.87,-,2.76,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,0.32,-,0.35,-,0.42,-,0.39,-,0.52,-,0.51,-,Upgrade
14,Total Assets,12.71,12.71,15.26,15.26,19.33,-,25.92,-,33.96,-,42.76,-,49.78,-,56.24,-,62.19,-,66.32,-,Upgrade
15,Accounts Payable,2.3,2.3,3.74,3.74,0.96,-,1.56,-,1.37,-,1.73,-,1.26,-,1.87,-,1.77,-,1.64,-,Upgrade
16,Accrued Expenses,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Leases,0.34,0.34,0.22,0.22,0.29,-,0.21,-,0.37,-,0.21,-,0.09,-,0.21,-,0.33,-,0.21,-,Upgrade
18,Current Income Taxes Payable,-,-,-,-,-,-,-,-,0.06,-,-,-,0.04,-,-,-,-,-,-,-,Upgrade
19,Current Unearned Revenue,0.09,0.09,0.14,0.14,0.07,-,0.11,-,0.21,-,0.1,-,0.05,-,0.21,-,-,-,0.52,-,Upgrade
20,Other Current Liabilities,5.05,5.05,5.58,5.58,5.99,-,6.35,-,6.37,-,7.13,-,7.02,-,7.12,-,7.33,-,7.38,-,Upgrade
21,Total Current Liabilities,7.79,7.79,9.68,9.68,7.3,-,8.23,-,8.37,-,9.17,-,8.47,-,9.4,-,9.43,-,9.74,-,Upgrade
22,Long-Term Leases,0.05,0.05,0.1,0.1,0.21,-,-,-,-,-,0.09,-,-,-,-,-,0.05,-,0.09,-,Upgrade
23,Total Liabilities,7.84,7.84,9.78,9.78,7.51,-,8.23,-,8.37,-,9.26,-,8.47,-,9.4,-,9.48,-,9.84,-,Upgrade
24,Common Stock,2.4,2.4,2,2,2,-,2,-,2,-,2,-,2,-,2,-,2,-,2,-,Upgrade
25,Additional Paid-In Capital,76.65,76.65,71.99,71.99,71.99,-,71.99,-,71.99,-,71.99,-,71.99,-,71.99,-,71.99,-,71.99,-,Upgrade
26,Retained Earnings,-73.96,-73.96,-69.71,-69.71,-63.22,-,-56.5,-,-49.16,-,-40.16,-,-32.35,-,-27.03,-,-21.1,-,-17.49,-,Upgrade
27,Comprehensive Income & Other,-0.23,-0.23,1.2,1.2,1.05,-,0.21,-,0.77,-,-0.33,-,-0.33,-,-0.12,-,-0.18,-,-0.01,-,Upgrade
28,Shareholders' Equity,4.87,4.87,5.48,5.48,11.81,17.69,17.69,25.59,25.59,33.5,33.5,-,41.31,46.84,46.84,-,52.71,56.48,56.48,-,Upgrade
29,Total Liabilities & Equity,12.71,12.71,15.26,15.26,19.33,-,25.92,-,33.96,-,42.76,-,49.78,-,56.24,-,62.19,-,66.32,-,Upgrade
30,Total Debt,0.39,0.39,0.33,0.33,0.5,0.21,0.21,0.37,0.37,0.3,0.3,-,0.09,0.21,0.21,-,0.38,0.3,0.3,-,Upgrade
31,Net Cash (Debt),8.46,8.46,10.13,10.13,13.44,19.15,19.15,25.29,25.29,32.24,32.24,-,39.73,44,44,-,42.78,47.74,47.74,-,Upgrade
32,Net Cash Growth,-37.02%,-55.79%,-47.11%,-59.95%,-46.85%,-40.62%,-40.62%,-,-36.35%,-26.72%,-26.72%,-,-7.14%,-7.83%,-7.83%,-,-27.25%,-20.51%,-20.51%,-,Upgrade
33,Net Cash Per Share,0.04,0.04,0.05,0.05,0.07,0.10,0.10,0.13,0.13,0.16,0.16,-,0.20,0.22,0.22,-,0.21,0.24,0.24,-,Upgrade
34,Filing Date Shares Outstanding,240,240,240,240,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,Upgrade
35,Total Common Shares Outstanding,240,240,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,Upgrade
36,Working Capital,4.45,4.45,5.16,5.16,11.39,-,17.26,-,22.46,-,30.02,-,37.35,-,42.11,-,43.65,-,47.73,-,Upgrade
37,Book Value Per Share,0.02,0.02,0.03,0.03,0.06,0.09,0.09,0.13,0.13,0.17,0.17,-,0.21,0.23,0.23,-,0.26,0.28,0.28,-,Upgrade
38,Tangible Book Value,4.87,4.87,5.48,5.48,11.78,17.58,17.58,25.22,25.22,32.67,32.67,-,39.88,44.77,44.77,-,49.85,53.73,53.73,-,Upgrade
39,Tangible Book Value Per Share,0.02,0.02,0.03,0.03,0.06,0.09,0.09,0.13,0.13,0.16,0.16,-,0.20,0.22,0.22,-,0.25,0.27,0.27,-,Upgrade
40,Machinery,-,-,0.59,0.59,-,-,0.56,-,-,-,0.54,-,-,-,0.54,-,-,-,0.39,-,Upgrade
41,Leasehold Improvements,-,-,0.07,0.07,-,-,0.07,-,-,-,0.07,-,-,-,0.07,-,-,-,0.07,-,Upgrade
