,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,9105,6989,6692,6026,6612,7082,5459,4812,4480,4012,3228,3516,3224,2576,3297,3002,3035,3608,-,-,-,Upgrade
1,Market Cap Growth,-1.31%,-1.31%,22.58%,25.23%,47.58%,76.54%,69.14%,36.87%,38.95%,55.74%,-2.12%,17.13%,6.23%,-28.60%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,9116,6911,6593,5897,6482,6988,5331,4414,4082,3662,2885,3028,2736,2130,2795,2375,2408,3426,-,-,-,Upgrade
3,Last Close Price,43.50,33.39,31.97,30.08,33.00,36.60,29.45,25.69,23.92,21.42,17.23,18.50,16.96,13.55,17.35,15.63,15.80,18.78,-,-,-,Upgrade
4,PE Ratio,30.01,23.26,24.44,25.62,32.69,37.69,31.23,28.66,31.99,29.93,28.46,32.35,27.98,22.82,33.90,31.29,29.36,24.02,-,-,-,Upgrade
5,Forward PE,26.24,20.44,21.43,21.40,24.90,29.92,25.52,24.21,22.54,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.84,3.03,3.13,3.02,3.52,4.33,3.41,3.40,3.84,3.31,3.11,3.35,3.09,2.54,3.49,3.39,3.20,3.45,-,-,-,Upgrade
7,PB Ratio,4.41,3.00,3.00,2.77,3.46,4.00,3.49,3.15,3.03,2.80,2.37,2.88,2.64,2.17,2.86,2.60,2.67,3.24,-,-,-,Upgrade
8,P/TBV Ratio,3.66,3.66,3.63,3.32,4.21,4.92,4.42,3.88,3.63,3.22,2.70,3.15,2.88,2.36,3.11,2.82,2.92,3.54,-,-,-,Upgrade
9,P/FCF Ratio,-,-28.37,-22.32,-,-,-,-123.05,-,-,116.67,-,-,-62.93,-35.32,-,-,1055.43,28.78,-,-,-,Upgrade
10,P/OCF Ratio,84.12,84.12,67.80,-,32.99,36.12,25.05,-,47.07,23.68,31.34,-,29.38,38.84,108.16,-,43.58,20.18,-,-,-,Upgrade
11,EV/Sales Ratio,3.95,3.00,3.08,2.95,3.45,4.27,3.33,3.12,3.50,3.02,2.78,2.89,2.62,2.10,2.96,2.68,2.53,3.28,-,-,-,Upgrade
12,EV/EBITDA Ratio,27.84,22.32,23.98,26.59,32.51,38.84,31.25,28.81,36.41,31.23,31.69,33.43,27.96,20.18,28.28,23.37,20.00,18.74,-,-,-,Upgrade
13,EV/EBIT Ratio,37.25,28.24,30.91,35.62,44.26,53.64,43.19,40.71,-,47.29,54.57,53.95,-,28.46,40.96,33.41,26.89,22.53,-,-,-,Upgrade
