,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,1553,1579,1558,1529,1495,1383,1499,1359,1287,1491,Upgrade
1,Revenue Growth (YoY),-0.29%,3.24%,4.23%,10.56%,-0.26%,1.75%,16.44%,-8.83%,-16.37%,-0.42%,Upgrade
2,Cost of Revenue,1437,1455,1411,1410,1358,1318,1341,1203,1116,1387,Upgrade
3,Gross Profit,116.51,124.09,146.51,119.54,137.22,65.28,157.28,156.32,171.28,104.22,Upgrade
4,"Selling, General & Admin",101.92,87.54,93.31,93.86,75.58,88.07,79.54,80.69,69.34,79.98,Upgrade
5,Other Operating Expenses,-7.67,-7.8,-5.96,-4.38,-4.41,-2.88,-7.65,-6.78,-5.51,-5.9,Upgrade
6,Operating Expenses,94.25,79.74,87.36,89.49,71.17,85.19,71.89,73.92,63.84,74.08,Upgrade
7,Operating Income,22.25,44.34,59.15,30.06,66.05,-19.92,85.39,82.4,107.45,30.14,Upgrade
8,Interest Expense,-16.74,-17.31,-16.05,-15.49,-16.2,-16.36,-16.04,-17.53,-19.3,-19.57,Upgrade
9,Interest & Investment Income,13.24,14.6,13.52,11.22,3.53,1.52,1.78,1.86,2.58,5.05,Upgrade
10,Currency Exchange Gain (Loss),-0.58,0.19,-1.21,0.52,-2.58,1.45,0.61,1.25,0.78,-1.39,Upgrade
11,EBT Excluding Unusual Items,18.17,41.82,55.41,26.31,50.79,-33.3,71.74,67.98,91.51,14.23,Upgrade
12,Gain (Loss) on Sale of Assets,-2.32,-2.92,-4.79,-3.61,-1.21,-3.03,-2.26,-2.78,-7,-3.96,Upgrade
13,Asset Writedown,-13.65,-21.63,-12.02,-25.69,-19.78,-43.55,-7.45,-51.24,-51.02,-22.36,Upgrade
14,Other Unusual Items,15.57,4.45,4.81,7.32,17.54,61.78,3.88,70.05,20.89,13.52,Upgrade
15,Pretax Income,17.77,21.72,43.41,4.33,47.34,-18.1,65.91,84.02,54.38,1.44,Upgrade
16,Income Tax Expense,2.25,7.38,7.09,2.27,4.51,-8.25,13.41,-4.65,-10.57,-2.17,Upgrade
17,Net Income,15.52,14.34,36.32,2.05,42.83,-9.85,52.49,88.67,64.95,3.61,Upgrade
18,Net Income to Common,15.52,14.34,36.32,2.05,42.83,-9.85,52.49,88.67,64.95,3.61,Upgrade
19,Net Income Growth,-57.26%,598.15%,-15.20%,-,-18.42%,-,-19.18%,2359.53%,13.43%,-95.45%,Upgrade
20,Shares Outstanding (Basic),130,130,130,130,130,130,130,130,130,130,Upgrade
21,Shares Outstanding (Diluted),130,130,130,130,130,130,130,130,130,130,Upgrade
22,Shares Change (YoY),-,-,-,-,0.00%,0.02%,0.01%,0.00%,-0.21%,0.08%,Upgrade
23,EPS (Basic),0.12,0.11,0.28,0.02,0.33,-0.08,0.41,0.68,0.50,0.03,Upgrade
24,EPS (Diluted),0.12,0.11,0.28,0.02,0.33,-0.08,0.41,0.68,0.50,0.03,Upgrade
25,EPS Growth,-57.26%,600.60%,-15.21%,-,-18.42%,-,-19.19%,2360.11%,13.67%,-95.46%,Upgrade
26,Free Cash Flow,190.82,265.87,264.67,243.82,366.55,158.11,326.77,391.79,279.12,231.76,Upgrade
27,Free Cash Flow Per Share,1.47,2.05,2.04,1.88,2.83,1.22,2.52,3.02,2.15,1.79,Upgrade
28,Dividend Per Share,0.050,0.300,0.110,0.400,0.180,0.400,0.250,0.600,0.300,0.500,Upgrade
29,Dividend Growth,-54.55%,-25.00%,-38.89%,0%,-28.00%,-33.33%,-16.67%,20.00%,30.43%,-38.27%,Upgrade
30,Operating Margin,1.43%,2.81%,3.80%,1.97%,4.42%,-1.44%,5.70%,6.06%,8.35%,2.02%,Upgrade
31,Profit Margin,1.00%,0.91%,2.33%,0.13%,2.87%,-0.71%,3.50%,6.52%,5.05%,0.24%,Upgrade
32,Free Cash Flow Margin,12.28%,16.84%,16.99%,15.94%,24.52%,11.43%,21.80%,28.82%,21.69%,15.54%,Upgrade
33,EBITDA,73.75,91.54,105.69,73.89,111.33,23.63,132.79,131.66,159.05,81.08,Upgrade
34,D&A For EBITDA,51.49,47.2,46.53,43.84,45.29,43.55,47.4,49.26,51.61,50.95,Upgrade
35,EBIT,22.25,44.34,59.15,30.06,66.05,-19.92,85.39,82.4,107.45,30.14,Upgrade
