,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,20.86,20.86,44.41,-,35.85,-,59.54,-,57.9,-,26.76,-,7.19,-,8.29,-,19.43,-,26.93,-,Upgrade
1,Short-Term Investments,1.81,1.81,1.81,-,2.18,-,2.18,-,2.86,-,2.21,-,0.49,-,1.86,-,0.38,-,0.44,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,Upgrade
3,Cash & Short-Term Investments,22.67,22.67,46.22,38.03,38.03,61.71,61.71,-,60.76,28.97,28.97,-,7.68,10.16,10.16,-,19.81,32.37,32.37,-,Upgrade
4,Cash Growth,-40.39%,-63.26%,-25.10%,-,-37.41%,113.02%,113.02%,-,690.79%,185.28%,185.28%,-,-61.20%,-68.63%,-68.63%,-,-55.53%,-52.82%,-52.82%,-,Upgrade
5,Accounts Receivable,70.54,70.54,82.19,-,145.73,-,123.72,-,119.46,-,139.51,-,149.74,-,145.67,-,134.15,-,131.95,-,Upgrade
6,Other Receivables,1.68,1.68,2.1,-,2.24,-,2.11,-,3.07,-,7.99,-,10.06,-,6.9,-,5.45,-,2.68,-,Upgrade
7,Receivables,72.23,72.23,84.28,-,147.97,-,125.83,-,122.53,-,147.5,-,159.8,-,152.56,-,139.61,-,134.63,-,Upgrade
8,Inventory,25.56,25.56,15.7,-,24.57,-,22.45,-,27.75,-,24.05,-,23.88,-,26.48,-,32.13,-,19.23,-,Upgrade
9,Restricted Cash,-,-,0.03,-,-,-,-,-,-,-,0.3,-,10.02,-,10.05,-,10.02,-,12.54,-,Upgrade
10,Other Current Assets,48.6,48.6,11.5,-,5.45,-,9.32,-,17.15,-,13.31,-,15.1,-,20.45,-,6.54,-,15.33,-,Upgrade
11,Total Current Assets,169.05,169.05,157.73,-,216.02,-,219.31,-,228.19,-,214.13,-,216.48,-,219.7,-,208.1,-,214.1,-,Upgrade
12,"Property, Plant & Equipment",68.85,68.85,68.33,-,79.46,-,79.6,-,79.36,-,82.7,-,87.38,-,79.39,-,86.29,-,75.24,-,Upgrade
13,Long-Term Investments,-,-,-,-,-,-,-,-,3,-,5,-,5,-,5,-,5,-,5,-,Upgrade
14,Goodwill,-,-,6.45,-,6.48,-,6.45,-,7.31,-,7.17,-,7.17,-,6.45,-,6.45,-,6.45,-,Upgrade
15,Other Intangible Assets,6.47,6.47,0.02,-,-,-,0.03,-,0.03,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,16.55,16.55,16.74,-,9.38,-,8.22,-,8.88,-,6.9,-,3.89,-,3.76,-,3.09,-,3.2,-,Upgrade
17,Other Long-Term Assets,-,-,-,-,-,-,-,-,2.52,-,0.37,-,-,-,1.75,-,-,-,15.12,-,Upgrade
18,Total Assets,260.92,260.92,249.27,-,311.33,-,313.61,-,329.29,-,316.27,-,319.91,-,316.06,-,308.93,-,319.1,-,Upgrade
19,Accounts Payable,35.01,35.01,28.87,-,39.06,-,29.03,-,33.55,-,40.08,-,28.94,-,22.91,-,7.95,-,19.19,-,Upgrade
20,Accrued Expenses,11.94,11.94,8.57,-,-,-,11.15,-,10.62,-,13.6,-,13.43,-,26.13,-,23.55,-,25.58,-,Upgrade
21,Short-Term Debt,40.4,40.4,11.8,-,-,-,20.65,-,-,-,-,-,-,-,-,-,3.24,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,14.85,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,0.08,0.08,0.09,-,1.81,-,2.09,-,2.04,-,1.99,-,2.29,-,2.8,-,3,-,1.74,-,Upgrade
24,Current Income Taxes Payable,0.65,0.65,1.95,-,1.95,-,1.96,-,1.65,-,1.96,-,2.02,-,1.91,-,1.77,-,4.35,-,Upgrade
25,Current Unearned Revenue,-,-,1.84,-,-,-,2.18,-,1.91,-,2.58,-,1.54,-,1.76,-,1.58,-,1.5,-,Upgrade
26,Other Current Liabilities,0.87,0.87,12.87,-,20.89,-,11.24,-,7.69,-,19.78,-,15.57,-,9.94,-,9.49,-,3.29,-,Upgrade
27,Total Current Liabilities,88.95,88.95,65.98,-,78.55,-,78.29,-,73.46,-,80,-,63.78,-,65.45,-,50.57,-,55.64,-,Upgrade
28,Long-Term Debt,-,-,18,-,19.2,-,18.8,-,20,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,1.62,1.62,1.6,-,7.3,-,8.91,-,9.94,-,11,-,10.6,-,4.92,-,5.33,-,6.66,-,Upgrade
30,Long-Term Unearned Revenue,1.59,1.59,1.83,-,2.08,-,3.05,-,2.58,-,3.03,-,4.05,-,4.24,-,4.83,-,6.87,-,Upgrade
31,Total Liabilities,92.16,92.16,87.41,-,107.12,-,109.05,-,105.98,-,94.03,-,78.43,-,74.61,-,60.73,-,69.17,-,Upgrade
32,Common Stock,35.42,35.42,35.42,-,35.42,-,35.42,-,35.42,-,35.42,-,35.42,-,35.42,-,35.42,-,35.42,-,Upgrade
