,Fiscal Quarter,Q4 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3602,2927,3058,2704,3615,3364,2896,2666,3496,2531,2880,3544,3469,2423,2755,2030,2539,1822,1736,1747,Upgrade
1,Other Revenue,-,-,-,449.17,-184.03,-,-,428.92,-201.15,201.15,-,445.13,-183.15,183.15,-,228.64,-101.82,101.82,-,310.6,Upgrade
2,Revenue,3602,2927,3058,3153,3431,3364,2896,3095,3295,2732,2880,3990,3286,2607,2755,2258,2437,1924,1736,2057,Upgrade
3,Revenue Growth (YoY),4.97%,-12.99%,5.59%,1.87%,4.14%,23.12%,0.55%,-22.42%,0.28%,4.83%,4.53%,76.67%,34.85%,35.47%,58.75%,9.76%,-4.96%,-16.92%,-24.08%,2.33%,Upgrade
4,Cost of Revenue,3743,1713,1775,2008,2011,2017,1738,1987,1862,1472,1605,2320,1825,1365,1502,1417,1456,1253,1149,1430,Upgrade
5,Gross Profit,-141.19,1214,1283,1145,1420,1347,1158,1108,1433,1261,1275,1669,1461,1242,1253,841.49,981.18,671.58,586.42,627.2,Upgrade
6,"Selling, General & Admin",-563.07,201.92,174.57,337.99,209.13,152.51,137.93,298.84,180.89,161.43,207.95,178.01,187.12,83,239.04,138.99,232.29,180.7,122.71,141.42,Upgrade
7,Research & Development,-1.69,0.35,1.1,7.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-308.93,92.15,99.67,141.42,105.66,74.16,96.17,118.4,107.88,98.46,93.04,75.53,128.3,87.18,115.33,91.36,73.03,52.87,53.62,73.56,Upgrade
9,Operating Expenses,-867.92,294.42,275.34,483.43,317.17,226.67,234.1,421.71,288.77,259.73,300.99,251.74,315.29,168.71,354.37,267.33,266.44,234.42,176.33,235.34,Upgrade
10,Operating Income,726.72,919.4,1008,661.86,1103,1120,924.36,686.16,1145,1001,973.76,1418,1146,1073,898.96,574.15,714.74,437.16,410.09,391.86,Upgrade
11,Interest Expense,-106.95,-3.14,-133.37,-132.98,-132.58,-2.32,-146.27,-160.73,-184.58,-154.95,-163.04,-172.95,-206.42,-201.33,-189.35,-209.62,-213.5,-217.17,-218.74,-203.51,Upgrade
12,Interest & Investment Income,385.61,133.37,3.14,14.53,47.99,146.27,2.32,-,39.81,25.59,29.73,1.38,-,0.81,3.63,-,15.25,27.79,0.77,23.72,Upgrade
13,Earnings From Equity Investments,-,36.66,22.09,-,-,23.16,15.72,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-0,-,-,-,-,-,-,-,-0.11,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),-13.29,-242.82,8.63,-26.58,35.32,-276.64,8.41,-49.62,33.07,0.24,-0.28,-27.79,8.31,6.86,-2.44,326.11,0.22,11.51,-0.87,-871.35,Upgrade
16,EBT Excluding Unusual Items,992.11,843.47,907.99,516.83,1054,1011,804.54,475.81,1033,871.87,840.17,1218,947.42,879.41,710.79,690.54,516.72,259.28,191.24,-659.28,Upgrade
17,Gain (Loss) on Sale of Investments,-8.39,5.71,3.03,-0.1,-0.2,3.49,1.87,0.61,-1.82,-0.66,2.53,-169.38,-38.48,-0.25,2.38,-0.3,-2.98,1.91,-4.43,0.91,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,7.25,-,-,-,4.37,0,-,-,-,87.4,-,-,-33.98,-,-,-,867.57,Upgrade
19,Asset Writedown,-0.03,0.01,-,-3.02,0.09,0.09,-,-7.36,-,-,-,-3.93,-42.82,-,-,-92.94,63.05,-20.61,20.61,-1161,Upgrade
20,Other Unusual Items,-,-,-,60.73,-18.43,-,-,19.32,-,-,-,-,-8.98,-,-,58.09,-,-,-,32.22,Upgrade
21,Pretax Income,983.69,849.19,911.03,581.69,1035,1014,806.41,492.75,1031,871.21,842.7,1045,944.54,879.16,713.17,621.41,576.78,240.58,207.42,-919.76,Upgrade
22,Income Tax Expense,642.01,221.81,248.49,296.8,311.15,246.5,178.16,194.58,228.88,230.99,235.45,228.94,285.39,133.27,178.08,142.2,208.25,139.25,130.16,413.79,Upgrade
23,Earnings From Continuing Operations,341.68,627.38,662.53,284.9,723.98,767.83,628.25,298.17,802.17,640.22,607.25,816.13,659.15,745.89,535.09,479.21,368.54,101.33,77.26,-1334,Upgrade
24,Minority Interest in Earnings,204.73,-49.21,-64.91,-96.16,-111.34,-53.78,-34.32,-62.41,-93.62,-35.73,-79.3,27.73,4.08,-17.42,-43.8,-25.51,-69.5,-41.75,-42.48,-26.71,Upgrade
25,Net Income,546.42,578.18,597.63,188.74,612.64,714.06,593.93,235.76,708.55,604.49,527.95,843.86,663.23,728.48,491.29,453.7,299.04,59.58,34.79,-1360,Upgrade
26,Net Income to Common,546.42,578.18,597.63,188.74,612.64,714.06,593.93,235.76,708.55,604.49,527.95,843.86,663.23,728.48,491.29,453.7,299.04,59.58,34.79,-1360,Upgrade
27,Net Income Growth,-10.81%,-19.03%,0.62%,-19.95%,-13.54%,18.13%,12.50%,-72.06%,6.83%,-17.02%,7.46%,86.00%,121.79%,1122.70%,1312.25%,-,-75.03%,-82.01%,-91.46%,-,Upgrade
28,Shares Outstanding (Basic),2545,2639,2587,2579,2554,2638,2594,2579,2631,2559,2588,2576,2659,2605,2586,2494,3150,2042,2676,2634,Upgrade
29,Shares Outstanding (Diluted),2545,2639,2587,2579,2554,2638,2594,2579,2631,2559,2588,2576,2659,2605,2586,2494,3150,2042,2676,2634,Upgrade
30,Shares Change (YoY),-0.35%,0.01%,-0.25%,0.00%,-2.93%,3.08%,0.22%,0.11%,-1.04%,-1.74%,0.09%,3.30%,-15.58%,27.54%,-3.37%,-5.33%,20.97%,-18.25%,3.09%,2.59%,Upgrade
31,EPS (Basic),0.21,0.22,0.23,0.07,0.24,0.27,0.23,0.09,0.27,0.24,0.20,0.33,0.25,0.28,0.19,0.18,0.09,0.03,0.01,-0.52,Upgrade
32,EPS (Diluted),0.21,0.22,0.23,0.07,0.24,0.27,0.23,0.09,0.27,0.24,0.20,0.33,0.25,0.28,0.19,0.18,0.09,0.03,0.01,-0.52,Upgrade
33,EPS Growth,-10.49%,-19.04%,0.87%,-19.95%,-10.93%,14.59%,12.25%,-72.09%,7.96%,-15.55%,7.37%,80.06%,162.71%,858.73%,1361.54%,-,-79.36%,-77.99%,-91.72%,-,Upgrade
34,Free Cash Flow,-,-562.28,-628.09,-1196,980.24,680.04,325.42,-565.38,518.42,409,558.9,1495,1177,593.89,771.55,775.1,318.85,235.32,-346.91,-104.61,Upgrade
35,Free Cash Flow Per Share,-,-0.21,-0.24,-0.46,0.38,0.26,0.13,-0.22,0.20,0.16,0.22,0.58,0.44,0.23,0.30,0.31,0.10,0.12,-0.13,-0.04,Upgrade
36,Dividend Per Share,-,-,-,0.150,-,-,-,0.110,-,-,-,0.070,-,-,-,0.035,-,-,-,0.020,Upgrade
37,Dividend Growth,-,-,-,36.36%,-,-,-,57.14%,-,-,-,100.00%,-,-,-,75.00%,-,-,-,100.00%,Upgrade
38,Gross Margin,-3.92%,41.47%,41.95%,36.32%,41.39%,40.04%,40.00%,35.79%,43.50%,46.14%,44.26%,41.85%,44.46%,47.64%,45.49%,37.26%,40.26%,34.90%,33.79%,30.48%,Upgrade
39,Operating Margin,20.18%,31.41%,32.95%,20.99%,32.14%,33.30%,31.92%,22.17%,34.74%,36.63%,33.81%,35.54%,34.86%,41.17%,32.62%,25.42%,29.33%,22.72%,23.63%,19.05%,Upgrade
40,Profit Margin,15.17%,19.75%,19.54%,5.99%,17.85%,21.22%,20.51%,7.62%,21.50%,22.12%,18.33%,21.15%,20.18%,27.95%,17.83%,20.09%,12.27%,3.10%,2.00%,-66.11%,Upgrade
41,Free Cash Flow Margin,-,-19.21%,-20.54%,-37.93%,28.57%,20.21%,11.24%,-18.27%,15.73%,14.97%,19.41%,37.47%,35.81%,22.78%,28.00%,34.32%,13.08%,12.23%,-19.99%,-5.08%,Upgrade
42,EBITDA,1016,1236,1297,951.43,1378,1399,1200,961.61,1378,1258,1207,1651,1369,1310,1122,797.53,957.12,669.24,652.46,634.24,Upgrade
43,EBITDA Margin,28.21%,42.23%,42.42%,30.18%,40.17%,41.60%,41.43%,31.07%,41.83%,46.04%,41.92%,41.39%,41.66%,50.27%,40.73%,35.32%,39.28%,34.78%,37.59%,30.83%,Upgrade
