,Fiscal Quarter,Current,Q4 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17020,18600,25258,22564,13652,12927,11010,10699,10854,12279,13212,15155,11761,15647,12668,8316,8108,6425,6165,7046,8393,Upgrade
1,Market Cap Growth,36.24%,43.89%,129.41%,110.90%,25.78%,5.27%,-16.67%,-29.40%,-7.71%,-21.52%,4.29%,82.24%,45.05%,143.55%,105.46%,18.01%,-3.40%,-14.48%,-22.73%,-21.16%,7.64%,Upgrade
2,Enterprise Value,34962,36543,40245,36471,22863,25732,24345,22775,22930,25109,26307,29181,25788,31185,28410,24711,24972,23340,23582,22993,24341,Upgrade
3,Last Close Price,6.57,7.18,9.75,8.58,5.19,4.92,4.08,3.97,4.02,4.55,4.83,5.54,4.30,5.72,4.60,3.02,2.94,2.33,2.22,2.54,3.02,Upgrade
4,PE Ratio,7.18,9.73,12.77,10.68,6.47,5.99,4.89,4.99,5.23,4.57,5.01,5.48,4.31,6.70,6.42,6.38,9.57,-6.64,-90.40,34.65,-,Upgrade
5,Forward PE,6.59,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,12.83,Upgrade
6,PS Ratio,1.33,1.46,2.01,1.73,1.06,1.01,0.87,0.89,0.90,0.95,1.03,1.19,0.93,1.43,1.26,0.89,0.97,0.79,0.74,0.81,0.91,Upgrade
7,PB Ratio,1.13,1.10,1.59,1.45,0.92,0.90,0.79,0.81,0.87,-,1.15,1.40,1.15,1.66,1.42,1.01,1.05,0.89,0.87,1.01,1.23,Upgrade
8,P/TBV Ratio,1.41,1.41,2.02,1.84,1.18,1.12,0.98,1.03,1.11,-,1.46,1.81,1.50,2.19,1.93,1.41,1.51,1.30,1.33,1.54,1.87,Upgrade
9,P/FCF Ratio,-,-,-,-,-,9.10,11.49,15.56,-,4.12,3.63,3.96,2.91,4.72,5.15,3.96,8.25,62.59,5.79,-,-,Upgrade
10,P/OCF Ratio,-,-,7.02,5.53,3.60,3.35,3.21,3.77,3.61,3.16,3.05,3.35,2.47,3.49,3.45,2.56,3.99,5.25,2.87,-,2.44,Upgrade
11,EV/Sales Ratio,2.73,2.87,3.20,2.80,1.78,2.01,1.92,1.89,1.91,1.95,2.04,2.29,2.04,2.86,2.82,2.64,2.99,2.86,2.85,2.65,2.64,Upgrade
12,EV/EBITDA Ratio,7.18,8.12,8.28,7.26,4.64,5.21,4.93,4.75,4.77,4.57,4.80,5.27,4.73,6.78,6.78,6.97,8.12,8.01,7.73,6.74,6.44,Upgrade
13,EV/EBIT Ratio,9.41,11.02,10.90,9.37,6.00,6.71,6.28,6.06,6.03,5.53,5.80,6.33,5.69,8.45,8.71,9.41,11.69,11.95,11.33,9.48,8.75,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,18.12,25.40,33.13,-,8.42,7.23,7.63,6.39,9.40,11.55,11.76,25.42,227.37,22.15,-,-,Upgrade
15,Debt / Equity Ratio,1.09,1.09,1.03,1.03,0.96,0.68,0.97,1.08,1.11,-,1.14,1.32,1.40,1.60,1.76,1.94,1.46,2.41,2.43,2.52,2.38,Upgrade
16,Debt / EBITDA Ratio,3.79,4.55,3.31,3.08,3.55,1.79,2.39,2.95,3.43,-,2.57,2.95,2.13,2.75,2.99,3.57,3.53,4.57,6.39,6.71,6.42,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,6.94,14.20,20.60,-,-,3.61,3.72,3.56,4.54,6.41,7.62,11.45,170.54,16.08,-,-,Upgrade
18,Asset Turnover,-,0.30,0.33,0.36,0.40,0.39,0.34,-,-,0.35,0.36,0.51,0.43,0.35,0.38,0.31,0.34,0.27,0.25,0.28,Upgrade,
19,Inventory Turnover,-,-,20.79,23.33,29.02,32.42,27.34,20.06,-,-,15.50,22.79,35.01,34.07,33.72,31.34,21.67,19.66,16.72,19.43,27.16,Upgrade
20,Quick Ratio,-,-,0.33,0.38,0.27,0.31,0.30,0.33,0.26,-,0.19,0.29,0.25,0.31,0.17,0.18,0.12,0.22,0.16,0.17,0.13,Upgrade
21,Current Ratio,-,-,0.39,0.43,0.31,0.34,0.33,0.38,0.30,-,0.25,0.34,0.29,0.35,0.20,0.20,0.14,0.25,0.20,0.20,0.16,Upgrade
22,Return on Equity (ROE),8.08%,15.94%,17.42%,7.79%,20.39%,22.64%,19.64%,-,-,22.92%,23.08%,33.22%,28.71%,34.68%,26.80%,25.64%,20.60%,5.79%,4.49%,-71.68%,Upgrade,
23,Return on Assets (ROA),-,5.89%,6.75%,4.67%,7.98%,8.17%,6.82%,-,-,7.97%,7.70%,11.31%,9.31%,9.04%,7.82%,4.97%,6.15%,3.81%,3.63%,3.37%,Upgrade,
24,Return on Capital (ROIC),5.13%,7.20%,8.30%,6.20%,10.63%,10.20%,8.62%,-,-,10.06%,9.81%,14.44%,11.64%,10.95%,10.40%,6.57%,7.30%,4.49%,4.31%,4.08%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,12.47%,13.22%,14.52%,15.37%,16.13%,15.15%,16.66%,-,20.26%,19.82%,21.03%,16.31%,16.02%,13.90%,12.25%,10.80%,12.46%,13.30%,16.23%,Upgrade
26,Earnings Yield,13.93%,10.27%,7.83%,9.36%,15.45%,16.68%,20.46%,20.03%,19.13%,21.87%,19.98%,18.24%,23.19%,14.93%,15.57%,15.68%,10.45%,-15.05%,-1.11%,2.89%,6.86%,Upgrade
27,FCF Yield,-,-5.57%,-0.73%,5.79%,10.99%,8.71%,6.43%,8.48%,24.28%,27.55%,25.24%,34.33%,21.20%,19.41%,25.26%,12.12%,1.60%,17.27%,20.83%,29.96%,Upgrade,
28,Dividend Yield,2.28%,-,-,-,2.89%,-,-,-,2.73%,-,-,-,1.63%,-,-,-,1.19%,-,-,-,0.66%,Upgrade
