,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,702.1,1005,826.3,1148,793.69,767.13,1040,1026,896.48,769.18,Upgrade
1,Short-Term Investments,412.37,506.02,456.42,345.54,333.38,184.53,95.19,335.12,225.76,238.7,Upgrade
2,Cash & Short-Term Investments,1114,1511,1283,1493,1127,951.66,1135,1361,1122,1008,Upgrade
3,Cash Growth,-13.12%,1.21%,13.81%,56.90%,-0.72%,-30.10%,1.16%,35.07%,20.08%,-5.57%,Upgrade
4,Accounts Receivable,884.26,808.09,921.65,928.72,1262,1270,1215,1027,1047,1130,Upgrade
5,Other Receivables,264.19,263.76,34.17,18.41,25.38,76.47,55.58,64.5,41.85,59.26,Upgrade
6,Receivables,1148,1072,955.82,947.13,1287,1347,1271,1092,1089,1189,Upgrade
7,Inventory,847.61,783.91,795.38,929.53,1490,1717,1528,1218,970.18,1256,Upgrade
8,Prepaid Expenses,114.94,-,131.21,-,115.49,-,113.29,-,71.59,-,Upgrade
9,Other Current Assets,1.74,1.9,2.15,5.46,3.73,4.2,4.13,7.35,9.45,8.06,Upgrade
10,Total Current Assets,3227,3369,3167,3375,4024,4020,4051,3679,3262,3461,Upgrade
11,"Property, Plant & Equipment",1320,1374,1450,1502,1505,1533,1517,1559,1629,1680,Upgrade
12,Long-Term Investments,25.66,24.92,24.18,23.77,23.64,23.6,23.01,22.79,20.76,20.54,Upgrade
13,Other Intangible Assets,-,-,1.51,3.02,4.52,6.03,7.54,9.05,10.55,12.06,Upgrade
14,Long-Term Deferred Tax Assets,43.33,41.97,43.74,53.03,71.41,65.91,72,71.06,55.31,53.82,Upgrade
15,Other Long-Term Assets,83.72,90.82,83.87,89.55,93.52,100,87.28,85.03,61.69,69.42,Upgrade
16,Total Assets,4700,4901,4771,5047,5722,5748,5757,5426,5039,5297,Upgrade
17,Accounts Payable,668.15,651.57,531.43,491.3,711.5,956.45,978.12,964.73,445.4,823.8,Upgrade
18,Accrued Expenses,112.34,180.41,111.24,243.55,139.74,184.27,222.56,197.02,131.47,175.08,Upgrade
19,Short-Term Debt,29.1,37.03,37.03,37.03,62.83,62.83,64.53,64.53,-,80.1,Upgrade
20,Current Portion of Long-Term Debt,44.52,108.47,168.35,200.73,474.1,327.34,456.61,229.61,504.18,67.92,Upgrade
21,Current Portion of Leases,26.34,26.24,26.35,26.77,27.98,24.64,27.79,31.4,32.9,31.05,Upgrade
22,Current Income Taxes Payable,25.04,21.63,25.13,22.63,34.91,32.25,33.6,17.49,22.04,37.8,Upgrade
23,Current Unearned Revenue,28.17,24.41,31.32,26.45,35.64,38.16,32.11,25.72,16.35,16.94,Upgrade
24,Other Current Liabilities,161.25,115.54,124.81,133.72,140.03,145.16,93.09,89.16,145.36,98.96,Upgrade
25,Total Current Liabilities,1095,1165,1056,1182,1627,1771,1908,1620,1298,1332,Upgrade
26,Long-Term Debt,10.8,91.09,177.34,235.51,245.16,-,-,7.14,99.33,154.46,Upgrade
27,Long-Term Leases,85.9,99.23,110.74,116.23,133.6,130.33,139.69,146.04,145.47,158.78,Upgrade
28,Long-Term Unearned Revenue,66.34,67.73,72.84,76.15,79.18,83.15,71.7,66.31,54.94,55.75,Upgrade
29,Long-Term Deferred Tax Liabilities,8.91,8.83,13.39,12.92,2.95,4.72,5.66,6.8,9.22,11.2,Upgrade
30,Total Liabilities,1267,1432,1430,1623,2088,1989,2125,1846,1607,1712,Upgrade
31,Common Stock,889.81,889.81,889.81,889.81,889.81,889.81,889.81,889.81,889.81,889.81,Upgrade
32,Retained Earnings,2389,2436,2303,2385,2571,2696,2591,2541,2440,2582,Upgrade
33,Comprehensive Income & Other,-59.69,-57.1,-61.15,-53.48,-39.4,-25.84,-32.2,-35.93,-59.35,-52.62,Upgrade
34,Total Common Equity,3219,3268,3132,3221,3421,3560,3449,3395,3270,3419,Upgrade
35,Minority Interest,213.82,200.32,209.11,202.7,213.52,198.86,183.17,185.22,162.2,165.6,Upgrade
36,Shareholders' Equity,3433,3469,3341,3424,3635,3759,3632,3580,3432,3585,Upgrade
37,Total Liabilities & Equity,4700,4901,4771,5047,5722,5748,5757,5426,5039,5297,Upgrade
