,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4502,4684,4321,6617,7155,7992,9537,9830,9446,8391,8295,9382,8897,6857,8151,7842,9222,7719,5846,4484,3829,Upgrade
1,Market Cap Growth,-41.39%,-41.39%,-54.69%,-32.68%,-24.25%,-4.76%,14.96%,4.77%,6.17%,22.38%,1.76%,19.63%,-3.52%,-11.17%,39.43%,74.90%,140.86%,123.09%,59.84%,16.85%,29.40%,Upgrade
2,Enterprise Value,6033,6639,7019,7611,8149,9069,11396,11519,10035,9636,10144,11087,9439,7773,9207,9601,9941,8829,7496,5192,4537,Upgrade
3,Last Close Price,9.32,9.45,8.43,12.23,13.23,14.78,17.63,18.01,17.31,15.38,15.20,17.05,16.17,12.46,14.82,14.16,18.42,15.42,11.68,8.39,7.16,Upgrade
4,PE Ratio,32.64,-,15.38,17.26,14.92,16.12,19.37,21.27,21.76,19.58,20.57,24.66,25.31,21.31,26.78,27.50,34.44,30.69,24.92,21.75,19.78,Upgrade
5,Forward PE,14.81,21.66,10.18,12.60,12.05,13.12,16.49,18.01,17.63,16.45,17.09,21.31,21.67,17.59,23.02,24.26,32.39,28.54,16.26,16.26,16.26,Upgrade
6,PS Ratio,0.71,0.68,0.65,0.98,1.04,1.20,1.42,1.51,1.50,1.30,1.38,1.72,1.83,1.55,1.95,1.87,2.36,2.11,1.68,1.36,1.17,Upgrade
7,PB Ratio,1.47,1.51,1.32,1.94,2.03,2.25,2.76,2.92,2.94,2.68,2.80,3.25,3.20,2.54,3.10,3.05,4.48,4.03,3.12,2.63,2.20,Upgrade
8,P/TBV Ratio,1.72,1.72,1.49,2.17,2.26,2.51,3.09,3.28,-,3.02,3.10,3.60,3.53,2.82,3.44,3.39,5.10,4.47,3.47,2.85,2.38,Upgrade
9,P/FCF Ratio,-,-26.35,-10.29,-14.66,-,-54.83,33.39,-,-,28.80,229.21,-,-,116.66,177.05,34.83,-,28.36,164.35,-26.36,-,Upgrade
10,P/OCF Ratio,-,245.51,-18.16,-25.93,-,239.24,21.03,-,-,17.54,33.94,-,-,16.84,17.93,10.96,-,11.57,14.45,50.88,-,Upgrade
11,EV/Sales Ratio,0.87,0.96,1.05,1.12,1.19,1.36,1.69,1.76,1.59,1.49,1.69,2.04,1.94,1.76,2.20,2.29,2.54,2.41,2.15,1.58,1.39,Upgrade
12,EV/EBITDA Ratio,-,-,18.67,-,12.30,12.83,16.14,17.07,15.52,16.18,18.14,20.19,18.67,15.65,18.80,19.21,20.78,19.94,18.50,14.57,13.58,Upgrade
13,EV/EBIT Ratio,19.37,23.88,21.09,17.76,15.69,16.04,20.06,21.66,19.78,20.97,23.70,26.52,24.90,20.75,24.63,24.38,26.28,25.32,23.87,19.09,17.94,Upgrade
14,EV/FCF Ratio,-,-37.35,-16.72,-16.86,-,-62.23,39.89,-,-,33.07,280.30,-,-,132.24,199.97,42.65,-,32.43,210.73,-30.52,-,Upgrade
15,Debt / Equity Ratio,1.30,1.30,1.39,1.43,1.20,0.93,0.89,1.01,0.88,0.83,0.83,0.86,0.88,0.35,0.53,0.61,1.01,0.90,1.25,1.35,1.26,Upgrade
16,Debt / EBITDA Ratio,-,-,11.40,-,8.29,5.53,4.20,4.23,4.13,4.39,4.02,3.58,5.06,2.13,2.45,3.03,4.65,4.07,3.84,5.31,7.21,Upgrade
17,Debt / FCF Ratio,-,-22.73,-10.78,-10.81,-,-22.62,10.84,-,-,8.95,67.97,-,-,16.26,30.32,7.00,-,6.31,65.93,-13.53,-,Upgrade
