,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,378.27,313.17,360.59,363.65,367.08,339.24,326.42,395.66,316.9,288.36,272.6,259.16,318.09,250.12,247.58,252.31,284.02,210.7,207.65,244.9,Upgrade
1,Other Revenue,-4.14,4.14,-,8.25,-3.87,3.87,-,9.62,-4.97,4.97,-,6.52,-4.32,4.32,-,7.23,-3.03,3.03,-,11.74,Upgrade
2,Revenue,374.13,317.31,360.59,371.9,363.21,343.12,326.42,405.28,311.93,293.33,272.6,265.68,313.77,254.44,247.58,259.54,280.99,213.73,207.65,256.65,Upgrade
3,Revenue Growth (YoY),3.01%,-7.52%,10.47%,-8.24%,16.44%,16.97%,19.74%,52.54%,-0.59%,15.28%,10.11%,2.37%,11.66%,19.05%,19.23%,1.13%,12.02%,-2.46%,-6.37%,3.71%,Upgrade
4,"Selling, General & Admin",40.84,33.9,37.97,49.14,32.31,31.17,37.96,44.01,32.14,33.7,31.14,44.51,28.59,28.93,28.41,38.96,21.31,23.32,22.46,38.45,Upgrade
5,Provision for Bad Debts,-2.67,3.27,-0.16,3.47,-5.67,7.87,-,-4.6,-1.64,4.8,-,3.01,-4.24,9.43,-4.5,1.24,-1.75,4.41,-,-0.9,Upgrade
6,Other Operating Expenses,276.19,271.25,312.56,320.62,269.63,326.51,303.86,331.27,237.55,210.99,251.22,210.42,227.7,219.07,210.02,196.64,188.04,197.96,186.17,219.31,Upgrade
7,Total Operating Expenses,314.36,308.42,350.38,373.23,296.28,365.55,341.82,370.68,268.05,249.49,282.36,257.94,252.06,257.43,233.93,236.84,207.6,225.69,208.63,256.87,Upgrade
8,Operating Income,59.77,8.88,10.21,-1.33,66.93,-22.43,-15.41,34.6,43.88,43.84,-9.76,7.74,61.71,-2.99,13.65,22.7,73.39,-11.96,-0.98,-0.22,Upgrade
9,Interest Expense,-20.66,-22.09,-21.49,-23.28,-22.17,-21.12,-21.36,-23.38,-10.59,-5.06,-5,-4.92,-5.08,-4.82,-4.89,-4.83,-4.77,-5.83,-5.35,-3.5,Upgrade
10,Interest Income,0.51,0.49,0.55,0.69,0.53,0.61,0.66,0.51,0.28,0.23,0.49,-0.02,0.98,0.35,0.41,-0.05,0.3,1.15,0.24,-0.33,Upgrade
