,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,331.65,695.56,339.14,666.47,398.56,396.17,343.8,595.31,507.39,399,514.36,435.97,470.31,418.54,723.43,327.12,334.85,221.28,247.55,224.22,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,53.69,-,-,-,-,-,39.15,-,-,-,-,Upgrade
2,Trading Asset Securities,359.4,10.1,312.85,11.2,313.42,203.35,270.61,59.54,67.69,0.13,50.52,100.53,70.74,170.15,-,-,-,36.12,62.69,93.22,Upgrade
3,Cash & Short-Term Investments,691.06,705.66,651.99,677.67,711.98,599.51,614.41,654.85,575.08,452.82,564.88,536.5,541.05,588.69,723.43,366.27,334.85,257.4,310.24,317.43,Upgrade
4,Cash Growth,-2.94%,17.71%,6.12%,3.48%,23.80%,32.39%,8.77%,22.06%,6.29%,-23.08%,-21.92%,46.48%,61.58%,128.70%,133.18%,15.39%,88.80%,-5.06%,77.58%,6.40%,Upgrade
5,Accounts Receivable,206.68,219.3,239.66,216.2,202.41,207.86,128.75,183.51,251.29,246.07,235.7,403.52,398.5,289.73,208.86,287.42,262,203.05,137.1,201.84,Upgrade
6,Other Receivables,5.46,7.37,5.31,6.2,13.97,4.64,8.04,12.12,6.19,6.53,6.01,7.12,7.08,6.77,8.16,17.74,9.73,6.52,7.51,6.6,Upgrade
7,Receivables,212.15,226.67,244.97,222.4,216.37,212.5,136.79,195.62,257.48,252.6,241.71,410.64,405.58,296.49,217.02,305.16,271.74,209.57,144.6,208.44,Upgrade
8,Inventory,88.26,95.29,81.57,86.62,93.75,86.34,105.45,111.22,124.4,201.55,200.45,208.81,320.98,350.09,284.92,226.03,173.29,141.5,89.83,93.22,Upgrade
9,Other Current Assets,13.06,15.78,13.32,12.71,9.57,27.25,25.49,23.43,27.19,35.49,34.53,34.98,29.24,37.88,32.23,30.27,34.21,28.61,23.24,17.89,Upgrade
10,Total Current Assets,1005,1043,991.85,999.4,1032,925.6,882.14,985.13,984.15,942.46,1042,1191,1297,1273,1258,927.74,814.09,637.09,567.92,636.98,Upgrade
11,"Property, Plant & Equipment",245.1,238.68,244.17,247.51,260.29,262.3,264.75,267.08,303.76,311.34,313.86,318.8,307.17,284.49,260.12,246.8,222.24,201.92,189.78,163.92,Upgrade
12,Long-Term Investments,183.93,185.62,184.36,185.89,188.75,188.54,183.47,171.93,179.1,173.01,166.81,167.43,109.93,100.77,102.04,101.47,92.23,93.85,93.89,100.24,Upgrade
