,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4863,4420,3531,3707,3697,4102,3590,3766,3466,3382,4489,4424,6157,6244,7617,3550,3450,3855,3394,3427,4301,Upgrade
1,Market Cap Growth,7.75%,7.75%,-1.65%,-1.57%,6.67%,21.28%,-20.03%,-14.86%,-43.71%,-45.83%,-41.06%,24.60%,78.49%,61.98%,124.41%,3.58%,-19.79%,-1.99%,-16.91%,-17.41%,18.17%,Upgrade
2,Enterprise Value,3424,2974,1976,2074,2136,2550,2112,2293,1993,1737,2943,2738,4472,4540,5701,1660,1645,2118,1686,1483,2435,Upgrade
3,Last Close Price,10.21,9.08,7.26,7.24,7.22,8.01,7.10,7.25,6.67,6.45,8.12,7.93,11.04,11.30,13.79,6.17,5.99,6.75,5.94,6.00,7.06,Upgrade
4,PE Ratio,22.72,20.33,16.04,16.38,18.17,20.62,17.79,24.30,19.66,21.17,26.69,23.01,30.71,30.11,39.77,18.63,21.22,21.99,17.34,16.57,20.71,Upgrade
5,PS Ratio,4.00,3.58,2.85,3.14,3.23,3.37,3.04,3.35,2.81,2.99,3.80,3.44,4.93,4.88,5.95,3.00,3.38,3.84,3.75,3.79,4.45,Upgrade
6,PB Ratio,2.14,1.94,1.58,1.59,1.62,1.83,1.65,1.77,1.65,1.60,2.17,1.93,2.72,2.80,3.53,1.52,1.53,1.73,1.58,1.59,1.82,Upgrade
7,P/TBV Ratio,2.02,2.02,1.65,1.65,1.69,1.91,1.73,1.85,1.73,1.68,2.27,2.01,2.84,2.86,3.60,1.55,1.56,1.76,1.60,1.63,1.87,Upgrade
8,P/FCF Ratio,85.07,77.32,72.81,-,16.24,-,13.95,14.31,25.46,30.47,-410.98,-,-,-,37.43,13.52,15.87,18.18,17.61,-,21.48,Upgrade
9,P/OCF Ratio,21.75,21.75,18.84,-,12.01,16.90,11.44,12.45,20.26,18.62,65.88,-,84.04,-,33.67,12.55,14.72,16.75,16.00,-,19.81,Upgrade
10,EV/Sales Ratio,2.77,2.41,1.60,1.76,1.86,2.09,1.79,2.04,1.62,1.53,2.49,2.13,3.58,3.55,4.46,1.40,1.61,2.11,1.87,1.64,2.52,Upgrade
