,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3055,3487,3130,3615,4204,4147,4783,6108,3981,4196,5209,4970,6240,6289,6182,4237,6932,5242,2423,2754,4031,Upgrade
1,Market Cap Growth,-15.91%,-15.91%,-34.56%,-40.81%,5.61%,-1.17%,-8.19%,22.89%,-36.20%,-33.29%,-15.73%,17.32%,-9.99%,19.97%,155.10%,53.82%,71.98%,41.24%,-43.96%,-47.60%,2.13%,Upgrade
2,Enterprise Value,3673,4134,3580,3562,4152,4245,4644,5811,3646,3770,4883,4886,6155,6779,6324,4409,7105,6470,3347,3732,5008,Upgrade
3,Last Close Price,3.68,4.20,3.77,4.37,5.09,5.02,5.79,7.41,4.83,5.09,6.32,6.03,7.57,7.63,7.50,5.14,8.41,6.36,2.94,3.28,4.80,Upgrade
4,PE Ratio,-,-,-,-,-,237.26,228.61,-,-,-24.50,-42.39,-25.77,-,85.40,-,79.17,231.64,-,-2.35,-,-,Upgrade
5,PS Ratio,4.49,5.15,4.05,4.13,4.93,6.46,9.93,17.17,7.88,7.70,9.12,7.81,10.77,9.95,8.43,4.96,8.67,6.89,3.31,3.83,4.79,Upgrade
6,PB Ratio,1.69,1.95,1.73,1.97,2.26,2.24,2.62,3.39,2.20,2.33,2.91,2.85,3.63,3.12,3.17,2.15,3.54,2.70,1.24,1.44,2.10,Upgrade
7,P/TBV Ratio,1.97,1.97,1.75,2.00,2.31,2.28,2.65,3.44,2.22,2.35,2.94,2.87,3.66,3.20,3.28,2.22,3.66,2.81,1.30,1.53,2.22,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,10.32,-,11.53,15.06,-,62.91,52.06,14.63,36.60,8.13,4.19,-,11.84,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-51.49,-,-,7.49,-,6.59,8.04,19.64,42.77,39.83,12.99,30.08,7.74,3.84,-,10.31,Upgrade
10,EV/Sales Ratio,5.43,6.11,4.63,4.07,4.86,6.61,9.64,16.33,7.22,6.92,8.55,7.68,10.62,10.72,8.63,5.16,8.88,8.51,4.57,5.19,5.96,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,84.55,-176.49,-102.30,-,-,-21.56,-26.66,-28.47,-,-,49.02,22.88,36.41,-17.16,-8.53,-9.06,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,262.52,-78.27,-,-,-,-,-,-20.68,-,-,-,46.07,-,-12.98,-6.39,-6.70,-,Upgrade
13,EV/FCF Ratio,-9.61,-,-,-,-,-,-,-,9.45,-,10.81,14.80,-,67.81,53.25,15.23,37.51,10.03,5.78,-,14.71,Upgrade
14,Debt / Equity Ratio,0.54,0.54,0.53,0.40,0.34,0.20,0.19,0.12,0.09,0.06,0.10,0.07,0.25,0.06,0.28,0.10,0.26,0.11,0.66,0.51,0.71,Upgrade
15,Debt / EBITDA Ratio,1179.02,-,-,-,2.56,4.37,4.84,-,-,128.01,4.41,1.56,-,-,6.96,1.00,8.34,1.08,4.12,4.83,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,0.42,-,0.39,0.39,-,1.23,4.56,0.67,2.70,0.34,2.22,-,4.02,Upgrade
17,Asset Turnover,0.16,0.13,0.17,0.46,0.32,0.31,0.16,0.21,0.09,0.11,0.35,0.21,0.10,0.16,0.23,0.25,0.20,0.25,0.13,0.15,Upgrade,
18,Inventory Turnover,2.64,1.54,1.74,2.64,8.16,5.62,6.83,2.75,2.72,1.86,2.20,5.17,3.59,1.37,2.00,1.95,2.22,1.90,2.45,1.22,3.14,Upgrade
19,Quick Ratio,1.20,1.20,1.67,1.66,1.41,1.32,1.32,1.27,1.87,1.82,1.85,1.38,1.00,1.35,0.85,0.76,0.84,0.83,0.91,0.83,0.88,Upgrade
20,Current Ratio,1.78,1.78,2.31,2.27,1.75,1.75,1.62,1.69,2.31,2.29,2.10,1.59,1.29,1.65,1.02,1.07,1.09,1.11,1.10,1.05,1.06,Upgrade
21,Return on Equity (ROE),-8.28%,-6.49%,-6.04%,1.52%,4.28%,4.86%,-3.03%,-0.23%,3.53%,10.45%,6.74%,-64.19%,13.15%,-4.29%,2.48%,3.95%,-1.24%,6.02%,-2.45%,-167.22%,Upgrade,
22,Return on Assets (ROA),-1.66%,-3.12%,-2.50%,2.36%,1.32%,-0.06%,-2.61%,-4.51%,-1.39%,-0.44%,0.62%,-17.26%,-2.16%,-0.17%,2.06%,-0.38%,1.22%,3.24%,1.06%,-30.28%,Upgrade,
23,Return on Capital (ROIC),-1.88%,-3.54%,-2.92%,2.92%,1.63%,-0.07%,-3.18%,-5.48%,-1.75%,-0.61%,0.89%,-24.75%,-3.08%,-0.25%,3.02%,-0.55%,1.71%,4.44%,1.47%,-40.33%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,0.69%,-2.43%,-,-,-,-,-,-12.68%,-,-,-,4.54%,-,-24.14%,-21.00%,-22.39%,-,Upgrade
