,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Cash & Equivalents,435.07,341.69,450.79,476.6,260.69,352.35,530.29,449.35,305.18,435.34,414.44,616.7,274.5,383.13,269.67,636.94,235.08,350.98,209.33,419.86,Upgrade
1,Short-Term Investments,43.9,43.54,-,-,30,50,50,50,30,20,20,20,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,532.62,562.18,559.76,608.53,633.71,638.11,494.66,667.44,652.72,551.3,608.84,535.02,715,625,725,590,700,565,670,670,Upgrade
3,Cash & Short-Term Investments,1012,947.41,1011,1085,924.4,1040,1075,1167,987.9,1007,1043,1172,989.5,1008,994.67,1227,935.08,915.98,879.33,1090,Upgrade
4,Cash Growth,9.43%,-8.94%,-5.99%,-7.00%,-6.43%,3.36%,3.04%,-0.42%,-0.16%,-0.15%,4.89%,-4.50%,5.82%,10.06%,13.12%,12.58%,675.91%,162.29%,194.59%,265.13%,Upgrade
5,Accounts Receivable,346.64,384.69,374.78,426.62,476.9,462.8,446.57,450.42,497.31,469.31,423.43,415.86,455.5,417.57,407.66,362.85,371.29,350.84,317.74,312.89,Upgrade
6,Other Receivables,4.02,4.34,5.26,5.32,6.56,5.35,6.84,6.36,8.17,6.74,8.25,7.05,8.27,5.95,6.34,5.07,5.94,3.5,5.35,4.13,Upgrade
7,Receivables,350.66,389.03,380.04,431.93,483.46,468.16,453.41,456.79,505.49,476.05,431.68,422.91,463.77,423.52,414,367.92,377.23,354.34,323.09,317.03,Upgrade
8,Other Current Assets,1.53,1.41,44.64,1.49,2.32,2.66,1.88,2.6,3.23,3.19,5.24,8.26,7.57,7.58,8.25,10.47,11.44,7.61,7.01,8.07,Upgrade
