,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3350,2832,2768,3899,4670,3959,3506,2770,2610,2604,2510,2925,2477,1769,1416,1294,1416,1629,1573,1702,1820,Upgrade
1,Market Cap Growth,-28.46%,-28.46%,-21.06%,40.75%,78.93%,52.02%,39.65%,-5.29%,5.36%,47.19%,77.34%,126.07%,75.00%,8.60%,-10.03%,-23.98%,-22.21%,-12.35%,-28.68%,-41.83%,-27.10%,Upgrade
2,Enterprise Value,3218,2594,2433,4040,4811,4103,3660,2906,2746,2756,2692,3133,2685,1995,1631,1574,1696,1923,1899,2075,2192,Upgrade
3,Last Close Price,4.66,3.94,3.85,5.11,6.12,7.16,6.34,5.01,4.72,4.71,4.54,5.29,4.48,3.20,2.56,2.34,2.56,2.91,2.81,3.04,3.25,Upgrade
4,PE Ratio,-,-,-,-,-,-,45.65,-,-,-,-,-,-,-,-,-,-,-,129.15,-,170.43,Upgrade
5,Forward PE,-,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,Upgrade
6,PS Ratio,3.73,3.33,3.21,4.36,5.01,4.34,3.66,2.77,2.47,2.17,1.88,2.02,1.66,1.11,0.91,0.83,0.99,1.12,1.03,1.14,1.11,Upgrade
7,PB Ratio,6.70,5.58,5.23,6.98,8.04,23.31,20.53,120.27,74.32,-,25.62,17.70,13.41,2.50,1.94,1.72,1.81,1.57,1.49,1.64,1.69,Upgrade
8,P/TBV Ratio,7.30,7.30,6.78,8.90,10.19,93.58,81.99,-,-,-,-,-,-,3.68,2.84,2.50,2.62,2.27,2.17,2.40,2.46,Upgrade
9,P/FCF Ratio,-,-,-,69.95,229.84,129.17,98.82,-,109.34,-3119.95,-288.29,-,-270.28,15.17,10.03,-,8.82,8.54,9.06,-,9.01,Upgrade
10,P/OCF Ratio,-,-,-,54.81,142.58,76.64,66.05,-,62.77,175.49,285.66,-,195.97,10.79,7.42,-,6.91,7.13,7.35,-,7.57,Upgrade
11,EV/Sales Ratio,3.78,3.05,2.82,4.52,5.16,4.49,3.82,2.91,2.60,2.30,2.02,2.16,1.80,1.26,1.05,1.00,1.19,1.32,1.24,1.39,1.34,Upgrade
12,EV/EBITDA Ratio,-,-4.04,-,-,-,6.47,90.96,93.66,-,482.30,-,-890.45,-,-181.50,-584.26,35.03,-,17.04,11.90,-,15.75,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,7.21,-,-,-,-32.29,-,-,-,-,-,-,-,-,38.57,-,60.29,Upgrade
14,EV/FCF Ratio,-14.22,-,-,72.48,236.77,133.86,103.17,-,115.03,-3301.23,-309.12,-,-292.93,17.10,11.56,-,10.56,10.08,10.93,-,10.85,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.06,0.16,0.17,1.20,1.19,8.94,5.86,-,2.05,1.35,1.16,0.30,0.30,0.30,0.29,0.22,0.30,0.31,0.32,Upgrade
16,Debt / EBITDA Ratio,-,20.82,-,-,-,0.08,11.88,5.38,-,-,-,6.46,-,5.67,6.33,28.46,-,3.30,1.41,-,2.03,Upgrade
17,Debt / FCF Ratio,-,-,-,1.62,4.84,6.63,5.73,-,8.63,-,-23.05,-,-23.30,1.82,1.57,-,1.43,1.22,1.83,-,1.69,Upgrade
18,Asset Turnover,0.74,0.74,0.43,0.82,0.87,0.75,0.41,-,-,0.62,0.46,0.66,0.69,0.69,0.46,0.70,0.53,0.59,0.19,0.70,Upgrade,
19,Inventory Turnover,2.79,2.92,3.57,2.25,3.16,2.77,3.20,2.22,-,-,3.66,2.72,4.39,4.63,4.59,3.03,5.14,3.57,3.98,1.49,4.61,Upgrade
20,Quick Ratio,0.54,0.54,0.61,0.81,0.85,0.30,0.30,0.16,0.19,-,0.19,0.22,0.22,0.21,0.21,0.22,0.24,0.32,0.34,0.34,0.30,Upgrade
21,Current Ratio,1.05,1.05,1.08,1.18,1.21,0.67,0.67,0.36,0.37,-,0.38,0.43,0.42,0.45,0.46,0.48,0.47,0.57,0.58,0.59,0.57,Upgrade
22,Return on Equity (ROE),-16.83%,-15.96%,-15.41%,-51.28%,-2.14%,609.85%,-166.63%,-,-,-188.44%,-44.42%,-468.67%,-12.52%,-12.61%,-14.70%,-114.13%,-5.41%,6.26%,-15.21%,-2.79%,Upgrade,
23,Return on Assets (ROA),-2.71%,-8.77%,-4.08%,-127.24%,142.51%,-1.37%,-1.12%,-,-,-2.90%,-1.89%,-6.06%,-1.81%,-1.61%,-2.54%,-5.48%,-1.09%,2.55%,-2.80%,1.05%,Upgrade,
24,Return on Capital (ROIC),-5.87%,-18.60%,-8.29%,-291.12%,407.33%,-6.51%,-8.61%,-,-,-16.86%,-10.02%,-20.73%,-4.69%,-4.12%,-6.35%,-12.77%,-2.38%,5.55%,-5.99%,2.09%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,229.42%,-,-,-,-,-,-,-,-,-,-,-,-,4.46%,-,3.22%,Upgrade
26,Earnings Yield,-3.15%,-3.72%,-3.10%,2.09%,1.97%,2.31%,2.19%,-4.56%,-5.11%,-23.19%,-24.22%,-19.70%,-23.55%,-16.06%,-19.45%,-18.48%,-17.59%,-1.63%,0.77%,-0.06%,0.59%,Upgrade
27,FCF Yield,-6.75%,-7.99%,-4.02%,1.43%,0.44%,0.77%,1.01%,1.22%,0.91%,-0.03%,-0.35%,-0.55%,-0.37%,6.59%,9.97%,14.32%,11.34%,11.71%,11.04%,7.60%,11.10%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,74.77%,-,140.30%,Upgrade
29,Buyback Yield / Dilution,-24.85%,-35.19%,-15.99%,-27.21%,-21.18%,4.49%,-5.06%,6.92%,-6.80%,13.82%,8.24%,-19.39%,8.72%,-12.87%,-13.09%,13.58%,-14.41%,-3.92%,13.41%,-0.20%,13.35%,Upgrade
30,Total Shareholder Return,-24.85%,-35.19%,-15.99%,-27.21%,-21.18%,4.49%,-5.06%,6.92%,-6.80%,13.82%,8.24%,-19.39%,8.72%,-12.87%,-13.09%,13.58%,-14.41%,-3.92%,13.41%,-0.20%,13.35%,Upgrade
