,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,509,26,26,33,32,36,31,31,31,31,31,31,31,31,31,61,69,118,121,177,788,Upgrade
1,Market Cap Growth,-28.24%,-28.24%,-17.01%,4.31%,2.04%,15.65%,0%,0%,0%,0%,0%,-48.57%,-55.00%,-73.53%,-74.29%,-65.69%,-91.21%,-86.12%,-87.27%,-81.45%,-25.41%,Upgrade
2,PE Ratio,3.60,0.79,0.84,-,0.88,1.23,5.06,10.58,-0.11,-,-,-,-0.11,-,-,-,-,-,-,-,-,Upgrade
3,PS Ratio,0.81,0.18,0.20,0.35,0.44,0.44,0.38,0.37,0.47,0.85,1.60,2.75,-0.33,-0.35,-0.39,-0.72,2.70,4.06,1.90,1.57,5.54,Upgrade
4,PB Ratio,1.37,0.28,0.28,0.54,0.56,0.63,1.76,1.78,-,4.61,-5.75,-5.79,-,0.09,0.09,0.17,-,0.16,0.15,0.21,-,Upgrade
5,Debt / Equity Ratio,0.07,0.07,0.07,0.13,0.13,0.13,0.55,0.55,-,1.36,-1.36,-1.36,-,0.09,0.05,0.05,-,0.05,0.05,0.05,-,Upgrade
6,Quick Ratio,1.92,1.92,1.92,2.17,-,1.98,-,1.27,-,0.50,-,0.22,-,0.09,-,0.28,-,0.68,-,1.54,-,Upgrade
7,Current Ratio,1.96,1.96,1.96,2.24,-,2.27,-,1.41,-,1.13,-,0.22,-,0.15,-,0.30,-,1.42,-,1.58,-,Upgrade
8,Asset Turnover,0.89,1.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
9,Return on Equity (ROE),63.56%,77.76%,-57.45%,79.98%,136.71%,59.82%,-,-,-5744.20%,-,-,-,-11.57%,-1.06%,-,-,-39.91%,-15.26%,-,-,Upgrade,
10,Return on Assets (ROA),30.84%,39.23%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
11,Earnings Yield,6.44%,126.70%,119.01%,57.36%,113.30%,81.23%,19.78%,9.45%,-934.48%,-1002.17%,-1050.66%,-1044.81%,-896.08%,-1461.34%,-1680.91%,-918.57%,-1553.08%,-750.47%,-650.20%,-426.74%,12.95%,Upgrade
12,Earnings Yield,6.44%,126.70%,119.01%,57.36%,113.30%,81.23%,19.78%,9.45%,-934.48%,-1002.17%,-1050.66%,-1044.81%,-896.08%,-1461.34%,-1680.91%,-918.57%,-1553.08%,-750.47%,-650.20%,-426.74%,12.95%,Upgrade
13,FCF Yield,-1.00%,-4.57%,-2.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Buyback Yield / Dilution,-119.66%,-113.64%,-142.88%,-103.98%,-44.21%,-13.71%,-,-0.05%,5.27%,-0.61%,-0.00%,-0.00%,-5.48%,0.45%,0.11%,-,-1.01%,-0.42%,-0.11%,-,0.96%,Upgrade
15,Total Shareholder Return,-119.66%,-113.64%,-142.88%,-103.98%,-44.21%,-13.71%,-,-0.05%,5.27%,-0.61%,-0.00%,-0.00%,-5.48%,0.45%,0.11%,-,-1.01%,-0.42%,-0.11%,-,0.96%,Upgrade
