,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,19.2,19.2,16.56,-,22.12,-,4.91,-,21.82,-,14.09,-,2.84,-,7.32,-,7.66,-,16.97,-,Upgrade
1,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,67.17,-,323.59,-,317.29,-,584.63,-,665.73,-,Upgrade
2,Loans & Lease Receivables,151.12,151.12,72.99,-,58.86,-,37.92,-,0.63,-,-32.36,-,5.57,-,-21.53,-,42.75,-,16.28,-,Upgrade
3,Other Receivables,-,-,4.65,-,-,-,1.51,-,0.04,-,38.3,-,0,-,40.35,-,0,-,96.09,-,Upgrade
4,"Property, Plant & Equipment",4.43,4.43,5.13,-,5.81,-,6.5,-,-,-,0.65,-,0.95,-,1.27,-,4.21,-,7.44,-,Upgrade
5,Other Current Assets,4.09,4.09,3.04,-,11.62,-,4.86,-,28.66,-,0.36,-,5.76,-,2.09,-,54.88,-,3.16,-,Upgrade
6,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,47.87,-,47.87,-,49.14,-,49.14,-,Upgrade
7,Total Assets,178.84,178.84,102.37,-,98.41,-,55.71,-,51.15,-,88.21,-,386.58,-,394.67,-,743.26,-,854.82,-,Upgrade
8,Accrued Expenses,-,-,21.62,-,-,-,15.18,-,-,-,16.46,-,-,-,16.09,-,-,-,12.41,-,Upgrade
9,Short-Term Debt,-,-,1.54,-,-,-,1.54,-,7.83,-,2.86,-,11.35,-,-,-,13.8,-,13.44,-,Upgrade
10,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,2.71,-,15.45,-,15.74,-,2.15,-,2.15,-,Upgrade
11,Current Portion of Leases,2.55,2.55,1.77,-,2.55,-,1.77,-,-,-,0.26,-,-,-,0.16,-,2.6,-,5.18,-,Upgrade
12,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.13,-,12.21,-,Upgrade
13,Long-Term Leases,3.14,3.14,3.83,-,4.53,-,5.2,-,-,-,0.12,-,-,-,-,-,0.47,-,1.37,-,Upgrade
14,Current Income Taxes Payable,26.5,26.5,17.13,-,15.14,-,6.99,-,2.31,-,11.1,-,11.1,-,11.1,-,22.01,-,29.68,-,Upgrade
15,Other Current Liabilities,59.88,59.88,0.94,-,22.77,-,9.15,-,35.24,-,53.77,-,57.5,-,45.42,-,31.61,-,17.93,-,Upgrade
16,Total Liabilities,92.07,92.07,47.29,-,45.4,-,40.21,-,45.38,-,92.59,-,96.25,-,92.96,-,85.68,-,97.59,-,Upgrade
17,Common Stock,0.74,0.74,0.61,-,0.61,-,142,-,142,-,142,-,142,-,142,-,142,-,142,-,Upgrade
18,Additional Paid-In Capital,245.02,245.02,241.08,-,241.08,-,217.85,-,217.85,-,217.85,-,217.85,-,217.85,-,217.85,-,217.85,-,Upgrade
19,Retained Earnings,-280.3,-280.3,-307.88,-,-310.8,-,-467.59,-,-480.67,-,-444.71,-,-227.26,-,-218.14,-,148.7,-,247.85,-,Upgrade
