,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,41.25,42.99,34.65,-224.74,58.38,61.8,21.63,85.35,32.17,31.89,33.54,46.12,56.26,45.02,43.52,75.49,32.38,65.36,40.42,60.29,Upgrade
1,Other Revenue,-,-,-,1.15,-,-,-,0.83,-0.24,0.24,-,0.04,-,-,-,0.07,-,-,-,-,Upgrade
2,Revenue,41.25,42.99,34.65,-223.58,58.38,61.8,21.63,86.17,31.93,32.14,33.54,46.16,56.26,45.02,43.52,75.55,32.38,65.36,40.42,60.29,Upgrade
3,Revenue Growth (YoY),-29.34%,-30.43%,60.18%,-,82.84%,92.32%,-35.50%,86.68%,-43.25%,-28.62%,-22.93%,-38.90%,73.73%,-31.12%,7.68%,25.32%,-46.28%,87.10%,15.70%,-,Upgrade
4,Cost of Revenue,21.96,27.72,19.96,9.28,21.68,36.32,8.2,41.31,10.19,17.11,15.34,23.95,22.8,17.61,15.06,29.86,12.78,15.65,11.31,19.73,Upgrade
5,Gross Profit,19.29,15.27,14.69,-232.87,36.7,25.48,13.43,44.87,21.74,15.03,18.2,22.22,33.46,27.41,28.46,45.69,19.61,49.71,29.1,40.56,Upgrade
6,"Selling, General & Admin",6.2,8.05,6.08,12.07,7.12,7.7,6.64,10.46,7.77,8.76,7.78,10.71,6.38,6.75,5.86,7.87,4.85,4.99,4.56,5.73,Upgrade
7,Research & Development,6.99,3.42,3.47,12.18,6.16,5.06,6.59,8.22,4.02,4.33,1.81,7.13,8.41,3.05,2.36,5.92,3.42,6.01,1.96,5.01,Upgrade
8,Other Operating Expenses,0.56,0.56,0.48,-3.9,0.68,0.82,0.49,1.14,0.78,0.06,0.37,4.08,0.43,-3.26,0.26,10.92,-6.56,-2.38,0.66,0.53,Upgrade
9,Operating Expenses,13.39,16.22,13.53,-62.08,38.08,27.08,23.21,18.56,26.72,21.36,17.15,21.72,12.99,16.11,5.12,26.27,-4.9,15.55,5.64,8.88,Upgrade
10,Operating Income,5.9,-0.95,1.16,-170.79,-1.38,-1.6,-9.78,26.31,-4.98,-6.34,1.04,0.49,20.47,11.3,23.34,19.42,24.51,34.16,23.46,31.68,Upgrade
11,Interest Expense,-0,-0,-0,-,-,-0,-0,-0,-0,-0,-0,-0.01,-,-0,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,3.54,3.99,4.51,3.65,6.31,5,6.22,10.36,0.73,9.09,0.93,9.36,0.7,0.57,0.43,0.19,0.24,0.15,0.44,0.27,Upgrade
13,Other Non Operating Income (Expenses),0.02,-0.03,-0,-0.15,-0.01,0.09,-0,0.54,-0.34,0.08,-0.3,-11.17,3.88,6.97,0.32,-0.67,0.13,0.43,0.08,-0.36,Upgrade
14,EBT Excluding Unusual Items,9.46,3.01,5.66,-167.29,4.92,3.5,-3.57,37.2,-4.59,2.83,1.67,-1.32,25.06,18.83,24.09,18.94,24.88,34.73,23.98,31.59,Upgrade
15,Gain (Loss) on Sale of Investments,1.71,0.98,1.05,1.99,-0.38,0.82,0.13,0.2,-,-,-,-,-,-,-,-,-,-,-,-0.13,Upgrade
16,Gain (Loss) on Sale of Assets,0.01,0.05,-,0.03,-,-,-0.02,-,-,-,-,-,-,0.03,0.02,0.1,-,0.05,-,-0.05,Upgrade
