,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,2435,1745,1529,2526,3185,3468,2840,3019,2596,2311,2830,3531,4120,3915,5045,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-49.67%,-49.67%,-46.18%,-16.32%,22.70%,50.09%,0.36%,-14.51%,-36.99%,-40.98%,-43.90%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1779,897,998,2067,2726,2995,2335,2176,1753,1487,2006,2720,3309,2950,4068,-,-,-,-,-,-,Upgrade
3,Last Close Price,40.58,29.06,25.46,42.06,53.03,57.75,47.22,50.18,43.15,38.41,47.05,58.44,68.18,64.79,83.49,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-11.54,-9.79,-15.96,-,91.62,86.49,-,78.38,262.80,-,73.54,60.70,46.42,58.23,-,-,-,-,-,-,Upgrade
5,PS Ratio,-16.67,-16.67,-17.46,-36.74,-38.95,15.21,14.09,17.56,14.12,16.07,16.84,19.51,21.57,17.77,25.68,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.99,1.42,1.26,2.08,2.63,2.51,2.06,2.19,1.88,1.72,2.11,2.60,3.04,2.92,3.80,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.43,1.43,1.26,2.08,2.64,2.52,2.06,2.19,1.88,1.72,2.11,2.61,3.05,2.92,3.81,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-84.32,-,-,-63.65,-,-,-,395.93,-,-,-,99.02,-,103.10,-,-,-,-,-,-,Upgrade
