,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3219,2471,1924,2931,3078,3067,3555,3099,2515,2205,2330,2705,2743,2270,2596,2531,2656,3652,3804,3211,4566,Upgrade
1,Market Cap Growth,-19.43%,-19.43%,-45.88%,-5.42%,22.40%,39.07%,52.56%,14.58%,-8.33%,-2.83%,-10.25%,6.88%,3.28%,-37.85%,-31.76%,-21.19%,-41.84%,-5.36%,-5.68%,-38.54%,31.61%,Upgrade
2,Enterprise Value,3805,2911,2344,3218,3474,3305,3644,3009,2528,2023,2091,2475,2513,2085,2263,2122,2247,2933,3215,2680,4035,Upgrade
3,Last Close Price,5.94,4.56,3.55,5.41,5.68,5.66,6.56,5.72,4.98,4.07,4.30,4.97,5.04,4.17,4.77,4.65,4.88,6.71,6.99,5.90,8.39,Upgrade
4,PE Ratio,-,-,-,-22.17,-,-,-8.80,-7.87,-,153.77,75.57,-,46.23,-1.97,-2.24,-2.18,-,-38.16,-41.61,-53.40,-,Upgrade
5,Forward PE,-,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,18.54,Upgrade
6,PS Ratio,0.54,0.42,0.34,0.52,0.55,0.59,0.72,0.68,0.60,0.56,0.58,0.64,0.62,0.46,0.54,0.55,0.67,1.03,1.25,1.34,1.52,Upgrade
7,PB Ratio,2.28,1.69,1.31,1.99,2.10,1.92,2.20,1.93,1.57,1.09,1.15,1.35,1.37,1.13,1.27,1.26,1.33,1.14,1.19,1.01,1.45,Upgrade
8,P/TBV Ratio,1.78,1.78,1.38,2.10,2.21,2.02,2.32,2.03,1.65,1.43,1.51,1.77,1.78,1.47,1.67,1.65,1.75,2.40,2.52,2.17,3.12,Upgrade
9,P/FCF Ratio,-,-,-,-,-9.35,-,-,-,-8.13,-,-,-,35.56,-20.64,-,-,-19.77,-,11.17,-,7.70,Upgrade
10,P/OCF Ratio,-,-,-,-,-9.43,-,-,-,-8.28,-,-,-,25.04,-29.94,-,-,-34.55,-,9.05,-,7.02,Upgrade
11,EV/Sales Ratio,0.64,0.49,0.42,0.57,0.62,0.63,0.73,0.66,0.60,0.51,0.52,0.58,0.56,0.42,0.47,0.46,0.57,0.83,1.06,1.12,1.35,Upgrade
12,EV/EBITDA Ratio,-,-70.62,-39.77,-80.60,-,-,413.56,138.43,-,97.92,50.20,-,-,28.58,33.21,34.48,-,24.45,28.03,17.34,15.50,Upgrade
13,EV/EBIT Ratio,-,-63.31,-,-71.90,-,-,935.36,179.32,-,129.45,57.35,-,-,30.79,36.07,37.97,-,25.73,29.58,18.06,15.88,Upgrade
14,EV/FCF Ratio,-18.55,-,-,-,-10.56,-,-,-,-8.17,-,-,-,32.58,-18.97,-,-,-16.73,-,9.44,-,6.80,Upgrade
