,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,234.62,336.01,212.4,303.8,246.12,230.3,128.54,202.93,264.61,213.25,118.71,242.89,148.11,196.21,78.93,182.8,155.6,114.19,53.47,228.18,Upgrade
1,Other Revenue,-0.63,0.63,-,1.17,-4.27,4.27,-,4.81,-5.33,5.33,-,2.81,-0.48,0.48,-,1.77,-0.25,0.25,-,1.35,Upgrade
2,Revenue,234,336.64,212.4,304.98,241.85,234.57,128.54,207.73,259.28,218.59,118.71,245.71,147.63,196.69,78.93,184.57,155.35,114.44,53.47,229.53,Upgrade
3,Revenue Growth (YoY),-3.25%,43.51%,65.24%,46.81%,-6.72%,7.31%,8.28%,-15.46%,75.63%,11.13%,50.41%,33.12%,-4.97%,71.88%,47.61%,-19.59%,76.90%,28.90%,-39.77%,-,Upgrade
4,Cost of Revenue,149.59,221.55,156.23,220.9,178.57,164.88,87.02,132.6,172.16,154.41,89.08,192.6,96.68,135.57,51.3,159.56,105.81,78.05,34.98,174.04,Upgrade
5,Gross Profit,84.41,115.09,56.17,84.08,63.28,69.69,41.52,75.13,87.12,64.17,29.63,53.11,50.95,61.12,27.62,25.02,49.54,36.38,18.49,55.49,Upgrade
6,"Selling, General & Admin",18.59,18.46,14.58,20.31,16.89,16.03,17.15,25.17,18.16,16.61,13.92,18.37,10.84,13.61,8.11,10.53,10.16,7.73,7.07,14.42,Upgrade
7,Research & Development,12.08,9.75,8.92,15.31,9.03,9.11,7.13,10.44,6.62,8.02,5.54,7.57,6.16,6.24,4.84,5.07,5.06,4.75,3.01,5.57,Upgrade
8,Other Operating Expenses,-5.2,-5.48,-5.72,-3.76,-0.36,-4.82,-5.02,3.4,-1.44,-1.85,-2.69,3.06,0.15,-0.02,-0.24,1.98,-0.57,0.77,-0.14,2.3,Upgrade
