,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,72.59,78.62,625.69,275.14,85.84,38.93,39.01,64.56,60.88,64.7,Upgrade
1,Short-Term Investments,384.52,-,470.28,3.23,585.91,2.84,599.78,4.21,691.76,28.77,Upgrade
2,Trading Asset Securities,0.14,60.3,0.25,0.46,0.5,0.88,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,457.25,138.92,1096,278.83,672.25,42.65,638.79,68.77,752.64,93.47,Upgrade
4,Cash Growth,-58.29%,-50.18%,63.07%,553.73%,5.24%,-37.98%,-15.13%,-26.42%,14.68%,-68.84%,Upgrade
5,Accounts Receivable,83.17,105.42,94.45,86.46,91.49,143.71,161.48,161.21,138.1,146.54,Upgrade
6,Other Receivables,-,321.66,-,355.77,-,374.97,0.57,376.95,1.49,782.12,Upgrade
7,Receivables,83.17,457.26,94.45,643.24,91.49,683.33,162.05,744.19,139.59,1154,Upgrade
8,Inventory,93.31,87.95,102.33,121.01,138.93,131.85,135.69,131.54,142.93,202.81,Upgrade
9,Prepaid Expenses,-,23.96,-,499.76,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,1.29,-,10.44,-,40.21,-,68.17,-,122.04,Upgrade
11,Total Current Assets,633.73,709.39,1293,1553,902.67,898.04,936.53,1013,1035,1572,Upgrade
12,"Property, Plant & Equipment",137.34,125.66,103.19,97.57,91.03,75.71,191.4,202.54,218.39,235.02,Upgrade
13,Long-Term Investments,247.44,167.7,-,-,-,-,-,9.49,11.22,36.22,Upgrade
14,Other Intangible Assets,-,-,-,-,-,-,2.66,2.66,2.66,2.66,Upgrade
15,Long-Term Deferred Tax Assets,3.25,3.08,3.25,3.62,3.25,3.68,18.02,16.79,44.7,42.87,Upgrade
16,Other Long-Term Assets,485.36,473.96,38.98,38.98,47.16,65.08,47.08,47.08,48.64,48.64,Upgrade
17,Total Assets,1507,1480,1438,1693,1044,1043,1196,1291,1361,1937,Upgrade
18,Accounts Payable,193.36,228.95,193.55,227.15,244.84,246.49,268.23,283.51,252.11,238.93,Upgrade
19,Accrued Expenses,200.29,78.63,192.16,74.22,175.12,55.46,181.52,54.14,169.99,40.81,Upgrade
20,Short-Term Debt,13,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,257.54,225.63,240.22,269.15,268.5,264.04,285.38,286.6,314.73,489.98,Upgrade
22,Current Portion of Leases,1.76,3.4,1.39,2.49,2.49,2.8,9.72,11.22,12.03,12.33,Upgrade
23,Current Income Taxes Payable,6.07,4.08,4.88,6.25,4.28,3.67,4.09,3.33,3.99,4.11,Upgrade
24,Current Unearned Revenue,28.02,25.07,44.16,251.24,48.83,44.41,59.3,68.95,67.96,82.02,Upgrade
25,Other Current Liabilities,-,114.43,25.15,113.01,-,108.44,-,147.17,-,140.98,Upgrade
26,Total Current Liabilities,700.03,680.18,701.5,943.51,744.05,725.3,808.23,854.92,820.81,1009,Upgrade
27,Long-Term Debt,68.89,78.48,32.32,37,113.25,110.33,53.61,54.15,55.19,-,Upgrade
28,Long-Term Leases,1.47,1.49,-,0.16,1.39,2.6,97.15,98.84,101.73,105.63,Upgrade
29,Long-Term Deferred Tax Liabilities,9.49,9.49,9.79,9.79,9.94,9.82,10.47,10.47,10.84,10.86,Upgrade
30,Total Liabilities,779.88,769.64,743.62,990.46,868.64,848.05,969.45,1018,988.57,1126,Upgrade
31,Common Stock,1491,1491,1491,1491,556.29,556.29,556.29,556.29,556.29,556.29,Upgrade
32,Additional Paid-In Capital,1099,1099,1099,1099,1482,1482,1482,1482,1482,1482,Upgrade
33,Retained Earnings,-2001,-1985,-1903,-1898,-1867,-1849,-1801,-1764,-1689,-1283,Upgrade
34,Comprehensive Income & Other,-21.15,-9.38,-7.86,-4.94,-11.11,-9.7,-8.77,-2.09,12.96,39.93,Upgrade
35,Total Common Equity,567.69,595.38,678.99,687.14,160.57,179.8,228.39,272.2,362.14,795.9,Upgrade
36,Minority Interest,159.56,114.77,15.8,15.84,14.92,14.66,-2.15,0.65,10.05,15.7,Upgrade
37,Shareholders' Equity,727.25,710.15,694.8,702.98,175.48,194.46,226.24,272.86,372.19,811.6,Upgrade
38,Total Liabilities & Equity,1507,1480,1438,1693,1044,1043,1196,1291,1361,1937,Upgrade
39,Total Debt,342.66,309,273.93,308.8,385.63,379.76,445.86,450.81,483.67,607.94,Upgrade
40,Net Cash (Debt),114.6,-170.08,822.3,-29.97,286.62,-337.11,192.94,-382.04,268.97,-514.47,Upgrade
41,Net Cash Growth,-86.06%,-,186.90%,-,48.56%,-,-28.27%,-,-,-,Upgrade
42,Net Cash Per Share,0.01,-0.01,0.05,-0.00,0.04,-,0.03,-,0.04,-0.08,Upgrade
43,Filing Date Shares Outstanding,17217,17217,17217,17217,6768,6768,6768,6768,6768,6768,Upgrade
44,Total Common Shares Outstanding,17217,17217,17217,17217,6768,6768,6768,6768,6768,6768,Upgrade
45,Working Capital,-66.3,29.21,591.49,609.76,158.62,172.74,128.3,157.75,214.34,562.68,Upgrade
46,Book Value Per Share,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.04,0.05,0.12,Upgrade
47,Tangible Book Value,567.69,595.38,678.99,687.14,160.57,179.8,225.72,269.54,359.48,793.23,Upgrade
48,Tangible Book Value Per Share,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.04,0.05,0.12,Upgrade
49,Land,-,-,-,-,-,83.38,-,83.38,-,83.38,Upgrade
50,Buildings,-,92.75,-,92.77,-,-,-,-,-,-,Upgrade
51,Machinery,-,210.03,-,219.45,-,216.24,-,236.39,-,239.69,Upgrade
52,Construction In Progress,-,31.02,-,2.46,-,2.51,-,-,-,-,Upgrade
53,Leasehold Improvements,-,10.43,-,13.42,-,13.25,-,20.89,-,21.33,Upgrade
