,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1237,1367,919.62,926.12,1175,1480,825.91,910.11,-,2607,2143,1635,2378,2764,2679,929.12,1137,1245,1093,888.38,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,Upgrade
2,Cash & Short-Term Investments,1237,1367,919.62,926.12,1175,1480,825.91,910.11,-,2607,2143,1635,2378,2764,2679,929.12,1137,1245,1093,888.39,Upgrade
3,Cash Growth,5.26%,-7.63%,11.35%,1.76%,-,-43.23%,-61.46%,-44.34%,-,-5.70%,-20.01%,75.98%,109.21%,122.02%,145.05%,4.59%,8.80%,29.57%,3.49%,-16.40%,Upgrade
4,Accounts Receivable,4447,4360,4474,3834,4633,4493,4569,4080,-,4198,4049,3379,3551,3228,3308,2827,2689,2687,2695,2425,Upgrade
5,Other Receivables,15.38,-2.2,17.81,0.32,16.56,0.03,20.31,3.33,-,8.08,16.16,14.37,6.06,5.76,5.08,4.72,6.11,6.37,5.14,6.03,Upgrade
6,Receivables,4462,4358,4492,3835,4649,4493,4590,4083,-,4207,4065,3393,3557,3234,3313,2832,2695,2693,2700,2431,Upgrade
7,Inventory,3628,3570,3346,3702,3376,3587,3580,3565,-,3077,2890,2996,2582,2411,2166,2224,2149,2175,2098,2110,Upgrade
8,Prepaid Expenses,-,-,-,0.2,-,-,-,1.82,-,0.03,-,0.3,-,11.46,-,13.79,-,-,-,13.2,Upgrade
9,Other Current Assets,93.83,127.32,189.95,205.91,326.89,228.43,218.12,264.82,-,310.8,497.78,386.22,393.34,251.83,200.31,41.7,121.8,162.33,139.01,55.24,Upgrade
10,Total Current Assets,9421,9422,8947,8669,9528,9788,9214,8824,-,10201,9596,8411,8911,8672,8358,6041,6103,6276,6030,5498,Upgrade
11,"Property, Plant & Equipment",3607,3672,3551,3404,3405,3368,3347,3268,-,3113,3025,2985,2708,2531,2388,2387,2329,2327,2289,2288,Upgrade
12,Long-Term Investments,12.96,14.39,13.68,12.75,12.16,12.26,11.7,11.74,-,11.24,10.74,10.96,11.47,11.4,11.73,12.41,14.55,14.82,15.3,15.14,Upgrade
13,Other Intangible Assets,264.69,185.27,178.02,178.38,179.93,181.52,182.98,183.68,-,186.61,188.74,189.87,195.41,172.01,141.69,125.43,128.1,129.11,130.23,131.27,Upgrade
14,Long-Term Accounts Receivable,0.05,0.04,0.04,0.04,0.04,0.04,-,0.04,-,-,0.04,0.04,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,114.05,106.33,103.72,100.87,91.82,88.53,83.53,72.69,-,57.35,53.04,46.33,26.18,26.87,26.14,22.42,27.07,27.34,23.84,23.84,Upgrade
16,Long-Term Deferred Charges,20.07,20.51,20.89,20.85,20.09,20.27,20.46,20.63,-,21.02,0.11,0.11,0.97,0.86,1.04,1.15,0.02,0.03,0.03,0.03,Upgrade
17,Other Long-Term Assets,63.02,63.34,65.42,107.13,66.57,68.89,69.54,78.1,-,69.08,88.58,113.66,158.1,152.44,153.54,160.64,141.9,143,144.1,145.21,Upgrade
18,Total Assets,13503,13484,12880,12493,13303,13528,12929,12460,-,13660,12962,11757,12010,11566,11081,8749,8744,8917,8633,8101,Upgrade
19,Accounts Payable,2693,2692,2019,1620,2391,2452,1896,1577,-,1932,1703,1452,1742,1591,1184,900.02,1055,1144,1049,849.76,Upgrade
20,Accrued Expenses,36.36,55.14,70.86,98.6,27.95,48.5,45.93,86.82,-,65,24.63,86.22,30.33,48.37,39.43,84.95,80.07,72.85,53.28,66.89,Upgrade
21,Short-Term Debt,380,370,370,374.2,70,170,100,250.22,-,825,1225,400.38,1180,1149,1200,1000,1268,1397,1327,1047,Upgrade
22,Current Portion of Long-Term Debt,1363,839.16,675.07,452.9,205.94,132.31,500.41,423.63,-,332.9,59.37,8.67,45.24,32.9,220.56,408.23,-,400,-,-,Upgrade
23,Current Portion of Leases,-,39.39,-,20.73,-,72.7,-,73.46,-,39.24,-,38.24,-,-,-,-,400,-,-,0.14,Upgrade
24,Current Income Taxes Payable,51.89,58.24,51.11,24.32,56.85,36.44,51.71,20,-,47.4,88.88,25.01,40.14,26.1,23.24,8.56,36.37,12.53,31.32,20.31,Upgrade
25,Current Unearned Revenue,155.43,162.58,177.86,200,208.8,211.64,206.48,173.31,-,193.21,380.66,319.7,307.04,209.76,155.01,124.71,-,11.84,-,-,Upgrade
26,Other Current Liabilities,472.66,538.85,695.51,882.85,870.24,1118,1252,1316,-,1292,735.78,890.59,392.13,765.63,461.59,502.05,296.53,346.75,269.96,292.18,Upgrade
27,Total Current Liabilities,5152,4755,4059,3673,3830,4242,4053,3921,-,4727,4217,3221,3737,3823,3284,3029,3136,3384,2730,2276,Upgrade
28,Long-Term Debt,524,1006,1222,1405,2042,2045,1664,1464,-,2103,1744,1744,1643,1493,1193,1193,1191,1191,1591,1591,Upgrade
29,Long-Term Leases,49.11,72.74,69.93,31.35,65.48,65.33,68.52,64.11,-,90.53,95.72,100.13,0.89,0.89,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,198.52,203.08,200.05,207.88,217.83,226.22,246.1,212.07,-,217,194.3,196.05,186.69,130.4,152.95,153.08,170.97,174.33,167.48,159.42,Upgrade
31,Long-Term Deferred Tax Liabilities,28.51,28.51,30.2,30.88,33.46,33.46,34.04,33.98,-,12.95,13.11,13.11,9.01,9.02,9.05,9.05,5.82,5.82,5.85,5.85,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.38,-,Upgrade
33,Total Liabilities,5953,6066,5581,5348,6189,6612,6065,5694,-,7150,6264,5274,5577,5456,4639,4384,4504,4756,4502,4033,Upgrade
34,Common Stock,477.78,477.78,477.78,477.78,477.78,477.78,477.78,477.78,-,477.78,477.78,477.78,477.78,477.78,477.78,430.27,430.27,430.27,430.27,430.27,Upgrade
35,Additional Paid-In Capital,4296,4296,4296,4296,4292,4292,4292,4292,-,4292,4292,4292,4292,4292,4292,2371,2371,2371,2371,2371,Upgrade
36,Retained Earnings,2100,1987,1910,1751,1755,1586,1556,1420,-,1220,1462,1268,1179,986.16,1306,1210,1089,989.33,974.56,933.23,Upgrade
37,Comprehensive Income & Other,17.41,15.79,13.74,9.99,8.95,6.54,5.49,3.29,-,0.49,0.69,0.56,0.16,0.32,0.88,0.03,0.31,2.21,1.61,0.04,Upgrade
38,Total Common Equity,6892,6776,6698,6535,6533,6362,6331,6193,-,5990,6232,6038,5949,5756,6076,4011,3890,3793,3777,3734,Upgrade
39,Minority Interest,659.18,641.97,601.34,609.94,581.46,554.1,533,572.64,-,519.74,465.59,444.13,484.99,354.34,365.81,354.67,349.41,368.98,353.1,334.58,Upgrade
40,Shareholders' Equity,7551,7418,7299,7145,7115,6916,6864,6765,-,6510,6698,6483,6434,6110,6442,4366,4239,4162,4130,4069,Upgrade
