,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,16881,14616,12666,9571,10265,7069,8368,8610,7938,7011,8693,9387,8904,7635,7626,7141,5927,5300,5714,4384,4638,Upgrade
1,Market Cap Growth,106.77%,106.77%,51.36%,11.17%,29.31%,0.81%,-3.74%,-8.28%,-10.85%,-8.17%,13.99%,31.45%,50.22%,44.06%,33.47%,62.88%,27.79%,23.72%,65.64%,-0.85%,37.58%,Upgrade
2,Enterprise Value,17209,14656,12610,9225,9919,6608,7730,8172,7500,6637,8130,8820,8337,6794,6689,6761,5548,4845,5063,4074,4328,Upgrade
3,Last Close Price,38.45,33.14,28.39,21.45,23.00,15.84,18.75,18.99,17.51,15.46,19.17,20.33,19.29,16.54,16.52,15.18,12.60,11.27,12.15,9.17,9.70,Upgrade
4,PE Ratio,64.02,55.64,38.54,26.24,31.63,25.30,29.46,28.62,30.49,19.25,26.81,27.26,24.85,22.17,23.76,24.47,25.87,26.18,26.98,22.26,22.92,Upgrade
5,Forward PE,31.52,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,Upgrade
6,PS Ratio,3.19,2.77,2.37,1.68,1.91,1.34,1.56,1.68,1.54,1.38,1.86,1.90,1.89,1.57,1.58,1.58,1.43,3.88,4.76,3.71,2.96,Upgrade
7,PB Ratio,5.07,3.96,3.35,2.44,2.74,1.92,2.35,2.37,2.26,-,2.57,2.73,2.75,2.49,2.54,2.35,2.02,1.88,2.06,1.56,4.12,Upgrade
8,P/TBV Ratio,4.84,4.84,4.15,2.99,3.38,2.35,2.88,2.84,2.73,-,3.14,3.33,3.25,2.93,3.02,2.76,2.38,2.24,2.46,1.84,4.58,Upgrade
9,P/FCF Ratio,-,-,-,155.33,189.12,273.28,-,98.42,-,70.73,-,-,82.74,-,13.13,14.15,13.33,14.72,20.00,13.48,23.59,Upgrade
10,P/OCF Ratio,44.60,44.60,-,27.64,30.37,33.90,23.84,31.46,39.99,18.39,-,34.47,26.40,-,11.64,11.77,10.88,12.45,16.83,11.02,15.51,Upgrade
11,EV/Sales Ratio,3.26,2.78,2.36,1.62,1.85,1.25,1.44,1.60,1.45,1.31,1.74,1.78,1.77,1.40,1.39,1.49,1.34,3.55,4.22,3.45,-,Upgrade
12,EV/EBITDA Ratio,32.02,28.45,22.28,15.98,19.35,14.58,17.04,17.69,-,11.18,17.21,18.25,16.43,13.77,12.72,13.89,14.44,12.98,15.37,13.64,13.18,Upgrade
13,EV/EBIT Ratio,56.84,47.60,34.84,24.55,-,25.55,29.36,29.53,-,15.91,24.90,25.75,22.60,19.02,17.17,19.22,19.99,16.43,21.54,19.83,19.76,Upgrade
14,EV/FCF Ratio,-358.83,-,-,149.72,182.75,255.49,-,93.41,-,66.96,-,-,77.47,-,11.52,13.40,12.48,13.46,17.73,12.53,22.01,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.16,0.15,0.16,0.14,0.14,0.12,0.09,-,0.06,0.06,0.05,0.06,0.03,0.00,0.01,0.01,0.00,0.01,0.07,Upgrade
16,Debt / EBITDA Ratio,1.32,1.16,1.41,0.66,2.63,0.62,1.06,0.69,-,-,0.39,0.44,0.27,0.52,0.18,0.02,0.06,0.09,0.00,0.09,0.16,Upgrade
17,Debt / FCF Ratio,-,-,-,9.73,10.82,19.47,-,5.17,-,-,-,-,1.63,-,0.17,0.02,0.07,0.11,0.00,0.05,0.40,Upgrade
18,Asset Turnover,0.75,0.59,0.82,1.06,0.81,0.82,0.67,-,-,0.70,0.78,1.14,0.75,1.02,0.71,1.38,0.82,0.91,0.68,-,Upgrade,
19,Inventory Turnover,3.68,3.53,3.06,3.96,5.08,3.24,3.60,2.63,-,-,2.29,2.69,3.83,2.57,3.91,2.61,5.73,2.69,3.47,2.57,-,Upgrade
20,Quick Ratio,0.83,0.83,0.91,1.03,1.07,0.98,1.00,1.03,0.94,-,0.85,0.89,0.91,0.83,0.96,0.98,1.01,0.75,0.83,0.86,2.72,Upgrade
21,Current Ratio,1.44,1.44,1.47,1.51,1.57,1.55,1.55,1.62,1.50,-,1.59,1.61,1.56,1.56,1.57,1.65,1.54,1.53,1.56,1.60,3.36,Upgrade
22,Return on Equity (ROE),5.53%,1.72%,17.46%,7.93%,12.94%,6.23%,14.19%,-,-,7.40%,9.28%,15.08%,8.55%,11.41%,12.85%,16.15%,6.88%,6.86%,6.32%,7.93%,Upgrade,
23,Return on Assets (ROA),4.06%,1.67%,6.56%,-0.61%,6.27%,2.28%,4.52%,-,-,3.05%,3.51%,4.76%,3.41%,4.29%,5.33%,4.69%,5.66%,2.78%,2.82%,9.31%,Upgrade,
24,Return on Capital (ROIC),5.85%,2.46%,10.01%,-0.93%,9.53%,3.54%,7.32%,-,-,4.90%,5.72%,7.78%,5.60%,7.08%,8.94%,7.89%,9.18%,4.38%,4.11%,13.99%,Upgrade,
25,Return on Capital Employed (ROCE),7.35%,7.47%,8.76%,8.71%,-,6.69%,7.03%,6.99%,-,-,9.20%,9.48%,10.83%,11.18%,12.59%,11.40%,9.28%,10.28%,8.35%,7.20%,18.79%,Upgrade
26,Earnings Yield,1.56%,1.80%,2.59%,3.81%,3.16%,3.95%,3.39%,3.49%,3.28%,5.19%,3.73%,3.67%,4.02%,4.51%,4.21%,4.09%,3.87%,3.82%,3.71%,4.49%,4.36%,Upgrade
27,FCF Yield,-0.28%,-0.33%,-0.21%,0.64%,0.53%,0.37%,1.58%,1.02%,-0.13%,1.41%,-2.54%,-0.10%,1.21%,3.02%,7.61%,7.07%,7.50%,6.79%,5.00%,7.42%,4.24%,Upgrade
28,Dividend Yield,0.78%,1.51%,-,-,1.52%,-,-,-,1.71%,-,-,-,1.56%,-,-,-,2.44%,-,-,-,2.21%,Upgrade
29,Payout Ratio,64.39%,437.76%,103.13%,2.55%,5.26%,2.46%,340.93%,2.01%,82.90%,1.70%,231.97%,1.50%,1.10%,0.57%,175.40%,0.18%,0.29%,0.12%,196.94%,1.08%,95.48%,Upgrade
30,Buyback Yield / Dilution,-0.00%,0.66%,0.52%,-0.07%,-1.09%,5.56%,-1.52%,-0.65%,-2.15%,-0.46%,-0.07%,-1.25%,3.35%,-2.50%,2.39%,-1.13%,46.14%,0.12%,2.04%,-1.87%,-91.50%,Upgrade
31,Total Shareholder Return,0.78%,2.17%,0.52%,-0.07%,0.43%,5.56%,-1.52%,-0.65%,-0.43%,-0.46%,-0.07%,-1.25%,4.91%,-2.50%,2.39%,-1.13%,48.58%,0.12%,2.04%,-1.87%,-89.29%,Upgrade
