,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,745.76,977.62,1057,1288,1232,1326,1442,1167,-,918.94,942.43,997.37,691.2,1114,909.46,994.21,557.33,588.38,590.59,358.4,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,0.06,190.07,12.39,225,-,190,10.03,-,-,210,124.24,Upgrade
2,Cash & Short-Term Investments,745.76,977.62,1057,1288,1232,1326,1442,1167,-,919.01,1132,1010,916.2,1114,1099,1004,557.33,588.38,800.59,482.64,Upgrade
3,Cash Growth,-39.47%,-26.26%,-26.73%,10.32%,-,44.26%,27.35%,15.62%,-,-17.53%,3.00%,0.55%,64.39%,89.38%,37.33%,108.07%,39.25%,-13.65%,138.96%,-27.03%,Upgrade
4,Accounts Receivable,1084,1012,1433,1483,1182,1090,1068,1354,-,924.33,896.37,1038,721.18,838.46,721.62,1092,790.43,741.72,502.02,313.43,Upgrade
5,Other Receivables,21.34,21.24,25.1,29.11,19.83,21.42,35.05,21.86,-,6.3,4.73,2.94,66.49,14.65,49.81,11.74,29.38,13.08,24.91,49.45,Upgrade
6,Receivables,1105,1033,1458,1512,1202,1112,1103,1376,-,930.63,901.09,1041,787.68,853.11,771.43,1104,819.81,754.8,526.92,362.89,Upgrade
7,Inventory,1178,1084,1053,1223,1291,1220,1312,1359,-,1527,1515,1348,1376,1167,1187,1015,1121,1030,991.83,175.62,Upgrade
8,Prepaid Expenses,-,-,-,35.33,-,-,-,-,-,-,-,-,-,0.14,-,-,-,0.01,-,0.67,Upgrade
