,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,98.35,19.86,47.46,75.41,51.58,84.1,40.82,73.49,45.08,69.78,Upgrade
1,Revenue Growth (YoY),107.24%,-73.66%,-7.99%,-10.34%,26.36%,14.45%,-9.45%,5.31%,-46.70%,-25.79%,Upgrade
2,Cost of Revenue,50.36,6.03,34.05,53.34,21.57,120.34,20.75,45.54,32,418.08,Upgrade
3,Gross Profit,47.99,13.83,13.41,22.07,30,-36.24,20.07,27.95,13.08,-348.3,Upgrade
4,"Selling, General & Admin",38.13,33.1,39.72,68.69,71.28,113.39,89.57,76.05,68.03,129.25,Upgrade
5,Other Operating Expenses,-7.96,61.01,-3.17,-21.15,0.19,-0.37,0.19,-0.47,-5.84,0.46,Upgrade
6,Operating Expenses,30.17,97.81,36.55,47.55,71.48,116.85,89.76,120.33,62.2,164.24,Upgrade
7,Operating Income,17.82,-83.99,-23.15,-25.47,-41.47,-153.09,-69.69,-92.38,-49.12,-512.53,Upgrade
8,Interest Expense,-2.86,-3.84,-17.53,-17.13,-23.88,-32.26,-25.27,-60.55,-25.48,-37.4,Upgrade
9,Interest & Investment Income,0.07,0.16,0.26,0.56,0.24,3.91,17.37,4.64,1.76,56.13,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-4.99,-0.26,-1.38,Upgrade
11,Currency Exchange Gain (Loss),-0.03,-0.23,-0.04,-0.52,0,-0.26,-0.02,-2.65,-0.73,-0.01,Upgrade
12,EBT Excluding Unusual Items,15.01,-87.89,-40.46,-42.56,-65.11,-181.69,-77.6,-155.93,-73.83,-495.19,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-0,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-234.73,-,-19.48,Upgrade
15,Gain (Loss) on Sale of Investments,-74.13,37.21,-40.41,-2.61,-1.46,-0.36,-1.87,-1.24,-2.79,-31.82,Upgrade
16,Gain (Loss) on Sale of Assets,-,-143.18,-0,0.06,-,0.12,-2.54,-43.64,0.24,-0.08,Upgrade
17,Asset Writedown,-,-6.68,-,-,-,-48,-,-164.06,-,-,Upgrade
18,Other Unusual Items,-,0.34,0.22,-21.29,-21.37,26.2,0.37,45.54,-,58.64,Upgrade
19,Pretax Income,-59.12,-200.2,-80.66,-66.4,-87.94,-203.74,-81.65,-554.06,-76.38,-487.94,Upgrade
20,Income Tax Expense,0.8,-5.8,-0.45,0.76,-0.52,-1.77,-2.7,-5.34,-1.19,2.03,Upgrade
21,Earnings From Continuing Operations,-59.92,-194.4,-80.21,-67.16,-87.42,-201.97,-78.94,-548.72,-75.2,-489.97,Upgrade
22,Minority Interest in Earnings,-7.83,-5.99,8.63,-1.97,1.48,12.19,10.41,45.19,4.75,29.04,Upgrade
23,Net Income,-67.75,-200.39,-71.58,-69.13,-85.94,-189.77,-68.54,-503.53,-70.44,-460.93,Upgrade
24,Net Income to Common,-67.75,-200.39,-71.58,-69.13,-85.94,-189.77,-68.54,-503.53,-70.44,-460.93,Upgrade
25,Shares Outstanding (Basic),154,154,154,154,154,164,63,51,51,51,Upgrade
26,Shares Outstanding (Diluted),154,154,154,154,154,164,63,51,51,51,Upgrade
27,Shares Change (YoY),-,-0.00%,-0.00%,-6.11%,143.50%,219.52%,23.20%,1.37%,4.10%,3.99%,Upgrade
28,EPS (Basic),-0.44,-1.30,-0.46,-0.45,-0.56,-1.15,-1.08,-9.78,-1.37,-9.08,Upgrade
29,EPS (Diluted),-0.44,-1.30,-0.46,-0.45,-0.56,-1.16,-1.08,-9.78,-1.37,-9.08,Upgrade
30,Free Cash Flow,26.87,-22.73,-15.35,70,-43.69,-1.58,-51.73,-34.1,10.92,-15.55,Upgrade
31,Free Cash Flow Per Share,0.17,-0.15,-0.10,0.45,-0.28,-0.01,-0.82,-0.66,0.21,-0.31,Upgrade
32,Operating Margin,18.12%,-422.85%,-48.77%,-33.78%,-80.41%,-182.03%,-170.74%,-125.72%,-108.96%,-734.49%,Upgrade
33,Profit Margin,-68.88%,-1008.91%,-150.82%,-91.68%,-166.63%,-225.65%,-167.91%,-685.21%,-156.27%,-660.54%,Upgrade
34,Free Cash Flow Margin,27.32%,-114.45%,-32.34%,92.83%,-84.71%,-1.88%,-126.74%,-46.40%,24.23%,-22.28%,Upgrade
35,EBITDA,19.91,-85.45,-16.28,-18.6,-33.7,-153.26,-58.71,-80.28,-21.04,-496.42,Upgrade
36,D&A For EBITDA,2.09,-1.46,6.87,6.87,7.77,-0.17,10.98,12.1,28.07,16.11,Upgrade
37,EBIT,17.82,-83.99,-23.15,-25.47,-41.47,-153.09,-69.69,-92.38,-49.12,-512.53,Upgrade
