,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,11568,14442,16841,12434,12201,9745,10113,11454,11106,13354,13029,12551,11191,23955,22705,27252,20237,23175,14725,-,-,Upgrade
1,Market Cap Growth,48.20%,48.20%,66.53%,8.56%,9.86%,-27.03%,-22.38%,-8.74%,-0.76%,-44.25%,-42.62%,-53.94%,-44.70%,3.37%,54.19%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,11240,14114,16736,11588,10951,8496,8918,10224,10168,12416,11984,11226,9514,22279,20696,24942,18063,21001,14232,-,-,Upgrade
3,Last Close Price,57.67,72.00,83.96,61.16,59.67,47.66,49.46,56.01,54.29,65.28,63.69,61.35,54.68,117.05,110.94,133.16,98.55,112.86,71.71,-,-,Upgrade
4,PE Ratio,17.91,22.31,27.39,26.00,26.51,28.24,47.18,79.70,120.54,300.57,-,-580.41,-,-,137.84,132.17,71.71,81.18,58.89,-,-,Upgrade
5,Forward PE,13.81,23.11,23.11,23.11,23.11,23.11,23.11,23.11,23.11,23.11,21.79,25.99,22.38,49.98,55.33,61.03,45.32,-,-,-,-,Upgrade
6,PS Ratio,1.29,1.61,1.88,1.58,1.65,1.53,2.09,2.74,2.82,3.61,4.41,4.47,4.19,9.92,7.56,9.41,6.51,7.41,5.20,-,-,Upgrade
7,PB Ratio,3.70,4.62,5.39,4.07,4.15,3.46,3.80,4.41,4.37,5.34,5.32,5.12,4.59,9.81,9.17,11.08,8.10,9.34,6.21,-,-,Upgrade
8,P/TBV Ratio,4.85,4.85,5.65,4.29,4.36,3.67,4.03,4.69,4.65,5.70,5.68,5.48,4.91,10.46,9.57,11.58,8.44,9.73,6.48,-,-,Upgrade
9,P/FCF Ratio,-,-,-36.98,-,-,18.98,27.49,48.98,-,-23.77,-,-,-,-72.60,-,-,41.64,71.83,41.43,-,-,Upgrade
10,P/OCF Ratio,-,-,-102.43,-,-,12.21,15.65,21.77,-,-53.91,-,-,-,193.98,-,-,31.63,56.82,34.11,-,-,Upgrade
11,EV/Sales Ratio,1.25,1.57,1.86,1.48,1.48,1.33,1.84,2.44,2.58,3.35,4.05,4.00,3.56,9.22,6.89,8.61,5.81,6.71,5.03,-,-,Upgrade
12,EV/EBITDA Ratio,13.13,16.48,19.23,18.40,17.60,18.16,33.21,58.00,81.37,254.27,-511.86,-211.82,-,-,-,108.24,54.22,59.83,45.68,-,-,Upgrade
13,EV/EBIT Ratio,14.39,18.07,21.05,20.69,19.83,21.07,42.57,83.98,128.80,1700.41,-198.23,-127.80,-,-,-,121.09,58.29,63.59,48.52,-,-,Upgrade
14,EV/FCF Ratio,-,-,-36.75,-,-,16.55,24.24,43.72,-,-22.10,-,-,-,-67.52,-,-,37.17,65.09,40.04,-,-,Upgrade
15,Debt / Equity Ratio,0.58,0.58,0.58,0.62,0.34,0.29,0.22,0.23,0.19,0.20,0.17,0.10,0.09,0.08,0.10,0.08,0.07,0.03,0.05,0.15,0.10,Upgrade
16,Debt / EBITDA Ratio,2.11,2.19,1.30,5.12,1.18,0.90,1.34,1.75,2.01,4.54,7.07,1.91,-,-,-,1.65,2.93,0.14,0.45,0.29,0.68,Upgrade
17,Debt / FCF Ratio,-,-,-3.97,-,-,1.59,1.56,2.50,-,-0.88,-,-,-,-0.60,-,-,0.35,0.20,0.33,0.51,-,Upgrade
18,Asset Turnover,-,1.10,0.74,0.92,1.59,0.88,0.73,0.58,1.10,0.68,0.72,0.46,0.58,0.60,0.66,0.29,1.15,0.63,-,-,Upgrade,
19,Inventory Turnover,-,-,3.27,2.49,3.44,5.51,2.93,3.10,3.49,6.64,3.72,3.88,2.80,4.32,5.62,7.64,3.93,13.58,5.71,-,-,Upgrade
20,Quick Ratio,-,-,0.91,0.85,0.98,0.95,0.91,0.97,1.18,1.21,1.20,1.25,1.16,1.22,1.54,1.73,1.99,1.82,1.87,1.07,-,Upgrade
21,Current Ratio,-,-,1.40,1.40,1.41,1.34,1.42,1.43,1.54,1.51,1.59,1.64,1.62,1.57,1.92,2.00,2.18,1.98,2.08,1.35,-,Upgrade
22,Return on Equity (ROE),27.36%,26.31%,11.16%,20.37%,27.71%,9.15%,8.62%,6.41%,9.22%,-1.95%,1.41%,-1.32%,-5.97%,2.73%,3.33%,2.38%,18.53%,13.83%,40.82%,8.15%,Upgrade,
23,Return on Assets (ROA),-,8.68%,2.06%,6.15%,6.70%,3.49%,2.54%,2.05%,0.37%,0.31%,1.00%,-1.28%,-3.11%,-1.21%,1.30%,0.44%,6.36%,4.33%,-,-,Upgrade,
24,Return on Capital (ROIC),9.51%,16.61%,3.92%,12.86%,14.69%,7.31%,4.99%,3.83%,0.67%,0.53%,1.78%,-2.42%,-5.59%,-1.99%,2.12%,0.75%,11.30%,8.47%,29.59%,7.21%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,20.63%,14.97%,16.90%,12.92%,7.00%,4.20%,2.83%,0.27%,-2.37%,-3.48%,-,-,-,8.16%,12.13%,13.00%,12.09%,26.21%,-,Upgrade
26,Earnings Yield,5.60%,4.48%,3.65%,3.85%,3.77%,3.54%,2.12%,1.25%,0.83%,0.33%,-0.38%,-0.17%,-0.08%,0.06%,0.73%,0.76%,1.39%,1.23%,1.70%,-,-,Upgrade
27,FCF Yield,-,-2.70%,-6.37%,-2.75%,5.27%,3.64%,2.04%,-0.85%,-4.21%,-5.53%,-7.91%,-8.55%,-1.38%,-1.46%,0.59%,2.40%,1.39%,2.41%,-,-,Upgrade,
28,Dividend Yield,1.02%,-,-,-,-,1.24%,-,-,-,0.10%,-,-,-,0.02%,-,-,-,0.26%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,64.76%,9.30%,1.98%,12.89%,3.44%,27.55%,11.13%,11.30%,-,74.06%,-,-,2.43%,285.72%,0.45%,-,2.63%,2.32%,15.34%,Upgrade
