,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+13 Quarters
0,Market Capitalization,3591,1769,1657,1977,2541,2220,2179,2263,1899,2104,2588,2516,3039,2688,3007,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-20.29%,-20.29%,-23.96%,-12.64%,33.83%,5.51%,-15.83%,-10.07%,-37.51%,-21.72%,-13.94%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3718,1837,1723,1821,2385,2078,1944,1880,1516,1708,2287,2061,2584,2185,3059,-,-,-,-,-,-,Upgrade
3,Last Close Price,26.61,16.89,15.76,17.89,23.00,20.09,19.57,20.33,17.06,18.90,23.35,22.46,27.13,23.99,26.85,-,-,-,-,-,-,Upgrade
4,PE Ratio,99.28,61.10,50.86,44.88,61.96,58.39,61.23,46.37,33.51,29.99,30.53,34.93,34.64,28.45,32.52,-,-,-,-,-,-,Upgrade
5,Forward PE,71.92,17.66,17.66,17.66,17.66,17.66,17.66,17.66,16.01,18.72,18.96,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.41,3.95,3.94,4.82,6.62,6.27,6.63,6.65,5.08,4.99,5.55,5.50,6.58,6.13,7.10,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.88,1.83,1.76,2.02,2.45,2.13,2.23,2.36,1.99,2.23,2.77,2.71,3.31,2.99,3.45,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.98,1.98,1.91,2.19,2.64,2.30,2.42,2.57,2.17,2.43,3.01,2.95,3.61,3.19,3.68,-,-,-,-,-,-,Upgrade
