,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3543,3757,3854,3905,3489,3170,3348,3503,3634,-,2476,2849,2248,1904,1568,1819,1647,1379,1544,1891,Upgrade
1,Short-Term Investments,-,1305,-,1300,-,1602,-,1700,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,300,-,300,300,400,1900,-,2500,2600,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,3543,5062,3854,5505,3489,5071,3648,5603,5534,-,4976,5449,2248,1904,1568,1819,1647,1379,1544,1891,Upgrade
4,Cash Growth,1.53%,-0.19%,5.65%,-1.74%,-36.95%,-,-26.68%,2.82%,146.19%,-,217.31%,199.56%,36.50%,38.07%,1.58%,-3.80%,67.21%,56.42%,71.18%,66.16%,Upgrade
5,Accounts Receivable,5260,4576,4602,4035,4724,4599,4622,3846,3992,-,4274,3593,3636,3658,3136,2707,2674,2778,2317,1893,Upgrade
6,Other Receivables,6.77,-,3.55,0.04,3.75,3.97,4.52,0.08,5.06,-,6.4,0.83,6.7,2.6,4.2,0.64,14.52,3.96,3.41,2.24,Upgrade
7,Receivables,5267,4576,4606,4035,4728,4603,4626,3847,3997,-,4280,3594,3642,3660,3140,2707,2688,2782,2320,1895,Upgrade
8,Inventory,1474,1433,1421,1446,1458,1394,1395,1364,1256,-,1104,1098,1025,979.06,966.48,996.24,1137,1059,953.62,851.99,Upgrade
