,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Other Revenue,-124.41,-218.64,-53.56,-122.73,-499.9,126.98,-120.55,-158.39,207.54,190.36,Upgrade
1,Revenue,-124.41,-218.64,-53.56,-122.73,-499.9,126.98,-120.55,-158.39,207.54,190.36,Upgrade
2,Revenue Growth (YoY),-,-,-,-,-,-,-,-,755.82%,270.11%,Upgrade
3,Gross Profit,-124.41,-218.64,-53.56,-122.73,-499.9,126.98,-120.55,-158.39,207.54,190.36,Upgrade
4,"Selling, General & Admin",4.06,7.86,4.82,11.79,5.16,11.91,6.13,12.31,6.65,10.53,Upgrade
5,Operating Expenses,4.06,7.86,4.82,11.79,5.16,11.91,6.13,12.31,6.65,10.53,Upgrade
6,Operating Income,-128.47,-226.51,-58.38,-134.53,-505.06,115.07,-126.68,-170.7,200.89,179.83,Upgrade
7,Interest Expense,-,-,-,-,-1.77,-3.45,-3.61,-4.82,-9.06,-9.85,Upgrade
8,Interest & Investment Income,0.96,55.95,9.74,7.77,153.67,1.16,0.07,2.34,0.1,0.01,Upgrade
9,Earnings From Equity Investments,-,-,0.49,8.35,3.11,-0.19,-0.28,1.42,-1.88,-0.19,Upgrade
10,Other Non Operating Income (Expenses),3.29,4.8,-,-0.06,2.42,1.44,2.35,1.84,-,-,Upgrade
11,EBT Excluding Unusual Items,-124.23,-165.75,-48.15,-118.48,-347.63,114.03,-128.15,-169.91,190.05,169.8,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,35.46,-,-,Upgrade
13,Pretax Income,-124.23,-165.75,-48.15,-118.48,-347.63,114.03,-128.15,-134.45,190.05,169.8,Upgrade
14,Income Tax Expense,-,4,-,-,5.49,-,-,2.62,-0.18,-0.04,Upgrade
15,Net Income,-124.23,-169.76,-48.15,-118.48,-353.13,114.03,-128.15,-137.07,190.23,169.84,Upgrade
16,Net Income to Common,-124.23,-169.76,-48.15,-118.48,-353.13,114.03,-128.15,-137.07,190.23,169.84,Upgrade
17,Net Income Growth,-,-,-,-,-,-,-,-,2965.24%,478.66%,Upgrade
18,Shares Outstanding (Basic),2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,Upgrade
19,Shares Outstanding (Diluted),2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,Upgrade
20,EPS (Basic),-0.04,-0.06,-0.02,-0.04,-0.12,0.04,-0.04,-0.05,0.07,0.06,Upgrade
21,EPS (Diluted),-0.04,-0.06,-0.02,-0.04,-0.12,0.04,-0.04,-0.05,0.07,0.06,Upgrade
22,EPS Growth,-,-,-,-,-,-,-,-,3020.49%,479.46%,Upgrade
23,Free Cash Flow,-7.57,49.16,2.12,5.2,141.09,-3.59,-8.45,351.99,-10.7,-9.94,Upgrade
24,Free Cash Flow Per Share,-0.00,0.02,0.00,0.00,0.05,-0.00,-0.00,0.12,-0.00,-0.00,Upgrade
25,Operating Margin,-,-,-,-,-,90.62%,-,-,96.80%,94.47%,Upgrade
26,Profit Margin,-,-,-,-,-,89.80%,-,-,91.66%,89.22%,Upgrade
27,Free Cash Flow Margin,-,-,-,-,-,-2.83%,-,-,-5.16%,-5.22%,Upgrade
28,EBIT,-128.47,-226.51,-58.38,-134.53,-505.06,115.07,-126.68,-170.7,200.89,179.83,Upgrade
