,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,Q3 2015,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015","Sep '15 Sep 30, 2015",+2 Quarters
0,Cash & Equivalents,-,266.28,599.82,240.76,712.25,640,1867,313.36,332.89,-,-,-,25.51,25.51,37.6,37.6,20.66,20.66,15.81,15.81,Upgrade
1,Trading Asset Securities,-,724,795.99,1203,874.13,1273,65,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,990.27,990.27,1396,1444,1586,1913,1932,313.36,332.89,-,-,304.24,25.51,25.51,37.6,37.6,20.66,20.66,15.81,15.81,Upgrade
3,Cash Growth,-37.58%,-48.25%,-27.74%,360.76%,376.55%,-,-,3.00%,1204.70%,-,-,709.11%,23.51%,23.51%,137.78%,137.78%,-,158.77%,-,-,Upgrade
4,Accounts Receivable,-,87.67,95.26,93.82,64.59,9.42,3.97,2.77,4.42,-,-,-,16.03,16.03,18.13,18.13,4.45,4.45,2.59,2.59,Upgrade
5,Other Receivables,-,0.96,0.77,1.26,0.71,1.21,1.47,1.03,1.13,-,-,-,0.28,0.28,1.1,1.1,0.76,0.76,0.58,0.58,Upgrade
6,Receivables,-,88.64,96.04,95.08,65.3,10.63,5.44,3.8,5.56,-,-,-,16.31,16.31,19.23,19.23,5.21,5.21,3.17,3.17,Upgrade
7,Inventory,-,85.15,72.68,61.77,59.51,68.87,60.01,61.32,62.73,-,-,-,21.95,21.95,18.29,18.29,20.43,20.43,19.12,19.12,Upgrade
8,Other Current Assets,-,13.29,8.89,10.25,4.9,13.45,14.31,8.75,7.12,-,-,-,1.7,1.7,1.73,1.73,1.14,1.14,1.54,1.54,Upgrade
9,Total Current Assets,-,1177,1573,1611,1716,2006,2011,387.23,408.29,-,-,-,65.48,65.48,76.85,76.85,47.44,47.44,39.65,39.65,Upgrade
10,"Property, Plant & Equipment",-,335.85,267.7,240.17,214.79,168.53,142.35,103.8,85.21,-,-,-,8.08,8.08,7.6,7.6,7.34,7.34,7.29,7.29,Upgrade
11,Other Intangible Assets,-,20.8,21.01,20.34,20.75,19.49,18.15,18.4,18.65,-,-,-,7.92,7.92,8.12,8.12,7.38,7.38,7.48,7.48,Upgrade
12,Long-Term Deferred Tax Assets,-,5.19,5.26,5.34,5.01,3.71,3.47,3.27,3.87,-,-,-,1.03,1.03,1.02,1.02,2.46,2.46,3.2,3.2,Upgrade
13,Long-Term Deferred Charges,-,2.09,2.62,2.99,3.55,3.14,3.43,4.06,4.42,-,-,-,3.14,3.14,1.75,1.75,1.59,1.59,1.76,1.76,Upgrade
