,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,961.73,724.44,805.64,711,622.21,790.07,333.09,455.91,780.11,950.2,619.82,597.71,512.35,1121,1524,1559,1932,241.26,307.8,240.5,Upgrade
1,Trading Asset Securities,410,400,250,200,260,-,161.39,160,50,-,210,370,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1372,1124,1056,911,882.21,790.07,494.48,615.91,830.11,950.2,829.82,967.71,512.35,1121,1524,1559,1932,241.26,307.8,240.5,Upgrade
3,Cash Growth,55.49%,42.32%,113.48%,47.91%,6.28%,-16.85%,-40.41%,-36.35%,62.02%,-15.24%,-45.56%,-37.91%,-73.48%,364.65%,395.21%,548.02%,788.93%,-46.73%,-31.68%,-42.77%,Upgrade
4,Accounts Receivable,546.14,644.7,637.13,517.82,520.52,547.4,645.66,539.96,527.13,544,481.7,421.64,526.1,445.75,462.29,337.73,289.45,279.22,216.88,164.46,Upgrade
5,Other Receivables,6.64,7.1,7.28,7.66,7.19,7.43,7.67,8.69,24.58,23.69,12.09,10.1,8.76,10.46,11.64,10.7,12.38,1.33,9.43,8.58,Upgrade
6,Receivables,552.78,651.8,644.41,525.48,527.71,554.83,653.32,548.66,551.71,567.69,493.79,431.74,534.86,456.2,473.94,348.43,301.83,280.55,226.31,173.04,Upgrade
7,Inventory,-,0.15,0.21,3.77,9.15,13.27,16.24,14.65,14.47,7.13,12.51,12.31,12.33,8.03,2.95,2.37,2.5,1.48,16.88,16.71,Upgrade
8,Other Current Assets,15.91,18.11,21.88,31.17,41.92,47.68,43.07,66.31,28.36,24.29,33.16,32.89,419.39,25.6,22.82,26.92,25,52.93,44.39,31.75,Upgrade
9,Total Current Assets,1940,1794,1722,1471,1461,1406,1207,1246,1425,1549,1369,1445,1479,1611,2024,1936,2261,576.22,595.38,462,Upgrade
10,"Property, Plant & Equipment",4940,5058,5176,5191,5405,5558,5698,5853,5829,5900,5987,6164,5979,5864,5730,5185,3733,3212,2898,2773,Upgrade
11,Goodwill,147.78,147.78,147.78,147.78,157.08,157.08,157.08,157.08,160.01,160.01,160.01,160.01,163.82,163.82,16.2,16.2,16.2,16.2,16.2,16.2,Upgrade
