,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4743,3222,3033,1693,3956,2983,6144,1859,3207,2933,3396,1608,2407,1418,1635,1052,1589,1415,2673,1463,Upgrade
1,Cash & Short-Term Investments,4743,3222,3033,1693,3956,2983,6144,1859,3207,2933,3396,1608,2407,1418,1635,1052,1589,1415,2673,1463,Upgrade
2,Cash Growth,19.91%,8.04%,-50.64%,-8.91%,23.37%,1.69%,80.95%,15.60%,33.24%,106.90%,107.71%,52.90%,51.44%,0.17%,-38.83%,-28.11%,-40.76%,-38.16%,155.36%,-22.10%,Upgrade
3,Accounts Receivable,4166,4069,4603,2640,3448,3528,3856,2160,3539,3766,4468,3774,4689,4950,4358,3207,4288,4711,4838,3890,Upgrade
4,Other Receivables,255.8,274.04,307.95,316.52,329.94,334.1,383.13,379.59,417.61,379.53,397.31,403.09,405.07,432.8,388.72,446.83,794.37,470.99,393.64,402.42,Upgrade
5,Receivables,4422,4343,4911,2957,3778,3862,4239,2540,3956,4146,4865,4177,5094,5383,4747,3654,5082,5182,5231,4292,Upgrade
6,Inventory,1273,1353,1366,1446,1418,1558,1520,1798,1831,1934,1532,1467,1287,1350,1206,1270,1119,1214,1482,1401,Upgrade
7,Prepaid Expenses,-,12.08,-,11.65,-,11.65,-,11.65,-,23.07,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,1138,1032,1146,1035,1697,1500,1552,1218,1696,911.77,785.76,794.02,1080,682.19,627.6,532.66,712.87,696.31,492.62,720.11,Upgrade
9,Total Current Assets,11576,9963,10457,7143,10850,9914,13455,7427,10690,9947,10578,8046,9867,8832,8215,6509,8503,8507,9879,7876,Upgrade
10,"Property, Plant & Equipment",33008,33085,33390,33432,32384,31435,28598,27903,25010,24210,23822,24014,23224,23247,23285,23599,22904,22592,22539,22495,Upgrade
11,Long-Term Investments,1095,935.32,902.52,892.31,882.15,861.01,839.92,814.83,786.45,793.51,746.33,745.06,677.98,659.49,622.21,620.8,832.72,835.42,787.87,786.07,Upgrade
12,Goodwill,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,185.83,Upgrade
13,Other Intangible Assets,4843,4876,4808,4784,4210,3806,3432,3447,2217,2222,2240,2181,2003,2017,2030,2042,1124,1099,1109,1121,Upgrade
14,Long-Term Deferred Tax Assets,218.71,222.64,222.3,226.77,239.79,244.57,245.82,242.51,252.69,257.07,252.84,253.87,229.77,228.24,227.74,226.8,264.07,270.57,247.71,246.66,Upgrade
15,Long-Term Deferred Charges,511.01,522.34,519.08,534.98,526.48,535.11,530.23,497.53,501.15,490.03,502.58,512.78,621.2,613.9,588.57,614.67,700.12,604.44,592.06,617.31,Upgrade
16,Other Long-Term Assets,1520,1394,1369,1302,1037,1447,1655,1603,1717,1704,1663,1724,1027,935.9,736.24,671.07,650.91,559.44,529.86,492.78,Upgrade
17,Total Assets,52958,51185,51854,48501,50314,48429,48942,42120,41360,39809,39992,37663,37835,36720,35891,34469,35165,34654,35870,33821,Upgrade
18,Accounts Payable,2848,2932,3171,2939,3372,3539,2733,2776,2145,2517,1871,1812,1959,1961,1854,2157,1945,1943,1896,2044,Upgrade
