,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,305.63,311.81,354.02,232.84,103.22,145,218.12,221.59,174.4,192.93,179.14,171.27,82.61,127.31,148.64,153.25,71.17,111.86,68.16,119.42,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-0.21,0.21,-,0.18,-0.01,0.01,-,0.1,-,-,-,0.26,Upgrade
2,Revenue,305.63,311.81,354.02,232.84,103.22,145,218.12,221.59,174.19,193.14,179.14,171.45,82.6,127.33,148.64,153.35,71.17,111.86,68.16,119.68,Upgrade
3,Revenue Growth (YoY),196.08%,115.04%,62.30%,5.08%,-40.74%,-24.93%,21.76%,29.24%,110.89%,51.69%,20.52%,11.80%,16.06%,13.83%,118.07%,28.13%,-16.66%,-22.32%,-53.00%,-22.77%,Upgrade
4,Cost of Revenue,277.7,281.21,272.68,171.12,70.36,90.41,126.16,131.21,107.31,120.19,115.92,129.44,56.34,86.51,102.53,115.36,50.65,77.09,56.15,93.32,Upgrade
5,Gross Profit,27.93,30.6,81.34,61.72,32.87,54.59,91.97,90.38,66.88,72.95,63.23,42.01,26.26,40.82,46.11,37.99,20.52,34.77,12.01,26.37,Upgrade
6,"Selling, General & Admin",33.02,31.99,40.66,37.47,22.38,20.82,18.74,16.35,14.3,14.09,14.13,13.58,9.34,13.47,10.89,2.75,8.98,14.74,10.67,15.08,Upgrade
7,Research & Development,10.75,10.92,10.02,12.89,7.55,10.37,9.23,10.7,8.52,9.24,9.11,9.47,7.5,9.23,6.39,5.1,5.66,7.85,4.21,8.12,Upgrade
8,Other Operating Expenses,-0.28,2.39,1.51,-5.13,-4.71,3.08,-1.15,0.07,1.65,-1.68,-0.23,3.31,0.65,-0.27,0.8,8,-2.43,-1.11,-0.89,3.03,Upgrade
9,Operating Expenses,44.67,44.21,51.63,46.54,24.16,33.53,24.03,27.55,23.97,21.96,26.49,27.53,17.54,21.76,18.29,13.33,13.53,20.84,13.64,27.13,Upgrade
10,Operating Income,-16.74,-13.61,29.71,15.19,8.71,21.06,67.93,62.83,42.91,51,36.74,14.49,8.72,19.06,27.82,24.66,6.99,13.92,-1.63,-0.77,Upgrade
11,Interest Expense,-5.61,-9.83,-1.69,-3.21,-3.63,-0.61,-2.33,-3.24,-2.02,-4.05,-,-2.09,-1.47,-2,-,-1.36,-1.9,-1.99,-,-0.74,Upgrade
