,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Cash & Equivalents,1793,2079,2046,1920,1398,2214,1419,1947,1926,1438,1973,1897,2135,2551,1690,1863,1516,1755,1409,1673,Upgrade
1,Short-Term Investments,25651,20688,16594,18583,16859,17139,14675,15668,16790,15779,15452,14686,13963,12505,11268,9696,7479,6900,7549,5799,Upgrade
2,Trading Asset Securities,3227,3606,3545,3846,4553,2974,3304,3192,2617,2377,1897,1734,1913,1287,1548,1524,1045,656.46,631.44,555.68,Upgrade
3,Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,3.52,-,-,-,2.02,-,-,Upgrade
4,Other Receivables,333.84,422.6,353.33,338.79,407.92,330.93,273.1,200.45,290.93,293.64,214.32,205.35,169.5,179.26,178.66,125.97,622.77,231.92,389.71,249.08,Upgrade
5,"Property, Plant & Equipment",264.96,262.99,267.91,274.2,266.23,271.54,262.24,266.35,270.24,271.71,279.21,284.05,203.54,189.45,185.8,170.92,143.76,133.13,121.45,112.65,Upgrade
6,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.18,5.38,5.38,5.3,Upgrade
7,Other Intangible Assets,156.4,158.04,159.54,161.51,162.97,164.51,162.8,164.16,160.03,161.58,163.32,164.93,171.59,172.93,173.79,175.26,181.98,182.07,177.92,181.81,Upgrade
8,Investments in Debt & Equity Securities,53.79,52,50.81,36.23,38.36,36.13,36.94,35.66,34.16,33.42,32.73,32.76,45.56,46.17,47.84,45.37,47.18,46.89,41.62,45.9,Upgrade
9,Other Current Assets,13833,13734,12888,10986,13497,15033,14951,12506,13591,13083,11404,10743,11500,10261,8750,8260,7734,6742,5530,4667,Upgrade
10,Long-Term Deferred Tax Assets,1.17,1.32,9.82,7.53,7.82,3.85,5.87,7.46,4.78,-,5.7,-,6.06,2.49,-,-,8.34,17.92,54.23,17.03,Upgrade
11,Other Long-Term Assets,107.74,10.73,117,18.74,72.46,13.58,126.35,15.66,141.53,21.91,237.59,66.03,110.56,35.35,91.03,127.46,77.26,35.36,32.79,75.69,Upgrade
12,Total Assets,45640,41324,36212,36326,37421,38357,35406,34189,35948,33823,32083,30065,30523,27618,24271,22314,19119,17272,16423,14050,Upgrade
13,Accounts Payable,37.66,36.52,34.49,36.35,53.13,107.68,91.93,0.56,34.61,5.11,47.4,43.98,168.6,111.45,112.4,121.68,322.46,282.73,142.83,14.73,Upgrade
14,Accrued Expenses,315.17,216.79,198.8,244.11,181.14,220.09,163.33,330.84,337.41,464.73,269.02,309.25,316.55,48.68,415.06,321.92,332.47,250.41,351.55,235.32,Upgrade
15,Short-Term Debt,1199,1573,582.51,2446,2744,2684,2624,2278,2019,2142,1764,1484,747.19,902.86,880.32,1481,957.44,1017,777.82,791.84,Upgrade
16,Current Portion of Leases,3.16,8.4,13.58,14.98,-,-,-,13.75,-,-,-,19.59,-,-,-,-,-,-,-,-,Upgrade
17,Other Current Liabilities,39231,34726,30708,29082,29994,30996,28296,27369,29412,27357,26560,24799,25996,23353,19740,17721,14811,12549,11063,9933,Upgrade
18,Long-Term Debt,505.22,508.79,517.34,510.95,504.56,508.13,516.68,510.29,503.81,298.9,-,-,-,-,-,-,-,471.95,465.45,458.94,Upgrade
19,Long-Term Leases,33.37,19.71,15.37,14.79,14.25,24.3,31.98,23.14,35.51,35.41,39.03,21.8,-,-,-,-,-,-,-,-,Upgrade
20,Long-Term Unearned Revenue,90.42,69.92,79.62,29.61,-,-,-,116.06,-,-,110.39,-,-,-,-,-,49.55,74.67,227.36,18.79,Upgrade
21,Long-Term Deferred Tax Liabilities,4.95,1.12,1.5,2.71,16.05,8.52,11.17,18.97,11.53,11.29,4.44,13.58,3.22,4.06,5.02,2.1,10.12,14.54,25.91,13.69,Upgrade
22,Other Long-Term Liabilities,222.05,218.29,214.23,210.68,203.93,198.73,193.27,189.35,185.27,180.12,-,170.77,164.73,158.93,154.6,150.54,146.67,142.45,875.33,137.23,Upgrade
23,Total Liabilities,41661,37398,32399,32613,33790,34852,32032,30864,32728,30695,29010,27010,27527,24706,21398,19838,16636,14809,13938,11610,Upgrade
24,Common Stock,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,610.07,580,580,580,580,580,Upgrade
25,Additional Paid-In Capital,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,861.46,861.46,861.46,861.46,861.46,Upgrade
26,Retained Earnings,2175,2047,1943,1857,1754,1624,1552,1489,1375,1319,1296,1268,1187,1103,1051,1016,989.35,955.39,982.12,949.98,Upgrade
27,Comprehensive Income & Other,43.64,68.47,60.44,45.51,67.67,72.15,13.57,26.39,35.24,-0.28,-33.38,-30.88,-10.48,-10.27,2.51,-1.1,32.55,49.8,44.17,35.89,Upgrade
