,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2176,2238,2134,2535,2049,1362,1454,1498,1189,1779,1480,1814,1326,1374,902.68,1178,909.56,837.62,784.08,925.57,Upgrade
1,Trading Asset Securities,1.58,1.2,1.53,1.63,154.78,654.63,653.89,652.9,701.82,2.2,2.18,2.41,2.87,3.03,1.78,1.68,1.68,1.69,1.77,2.1,Upgrade
2,Cash & Short-Term Investments,2178,2239,2136,2537,2203,2017,2108,2151,1891,1781,1483,1817,1329,1377,904.46,1180,911.24,839.3,785.84,927.66,Upgrade
3,Cash Growth,-1.16%,11.04%,1.32%,17.95%,16.53%,13.24%,42.17%,18.38%,42.25%,29.34%,63.92%,54.04%,45.87%,64.05%,15.09%,27.15%,55.90%,49.30%,31.03%,47.70%,Upgrade
4,Accounts Receivable,2851,2757,2403,2349,2639,2498,2085,2143,2035,2014,1889,1911,1940,1922,2043,2065,2102,2020,1880,2026,Upgrade
5,Other Receivables,56.32,142.12,224.77,48.8,60.1,114.84,166.13,47.52,81.63,118.95,49.18,34.95,50.41,86.28,39.51,33.73,44.48,78.13,52.01,35,Upgrade
6,Receivables,2907,2899,2627,2398,2699,2613,2251,2190,2116,2133,1938,1946,1990,2009,2082,2099,2147,2098,1932,2061,Upgrade
7,Inventory,1303,1304,1471,1403,1417,1371,1423,1300,1320,1247,1252,1147,1124,1023,935.83,852.57,839.74,754.37,677.73,578.29,Upgrade
8,Prepaid Expenses,-,0.06,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,200.69,218.11,235.75,235.18,262.33,203.54,203.49,267.4,272.76,268.46,240.87,218.1,266.85,208.29,183.6,139.94,162.38,153.97,186.64,166.18,Upgrade
10,Total Current Assets,6589,6661,6470,6573,6582,6203,5986,5908,5601,5430,4914,5128,4710,4617,4106,4271,4060,3846,3582,3733,Upgrade
11,"Property, Plant & Equipment",779.52,788.55,802.54,810.39,796.31,764.37,743.14,697.43,702.4,695.57,670.82,670.54,645.53,634.14,629.47,627.06,623.91,622.44,626.32,633,Upgrade
12,Long-Term Investments,571.07,535.27,315.82,599.17,556.97,511.55,451.77,525.56,495.64,486.02,578.78,545.15,494.98,485.85,553.7,441.22,430.79,401.75,441,431.31,Upgrade
13,Other Intangible Assets,55.25,55.64,56.04,56.44,56.49,56.89,57.29,57.69,60.88,61.16,61.58,61.99,62.48,62.89,63.31,63.72,64.14,64.55,64.96,65.38,Upgrade
14,Long-Term Accounts Receivable,7.48,8.16,8.82,9.46,10.08,10.68,11.27,11.83,12.39,12.92,13.44,13.95,14.44,14.91,15.38,15.82,16.26,16.68,17.09,17.67,Upgrade
15,Long-Term Deferred Tax Assets,76.83,75.57,71.64,69.1,66.65,61.81,55.79,55.56,59.48,60.47,57.02,53.83,56.63,50.92,45.93,41.79,62.11,56.01,54.14,50.25,Upgrade
16,Long-Term Deferred Charges,61.52,62.31,69.14,67.17,55.73,57.65,54.58,55.82,53.53,55,47.9,45.16,43.26,43.83,39.14,41.65,37.4,37.76,40.03,42.34,Upgrade
