,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1902,2152,1567,1843,1919,2003,1560,1674,1625,1681,1342,1548,1402,1462,1030,1262,1195,1131,643.45,1088,Upgrade
1,Other Revenue,-24.43,24.43,-,85.02,-30.38,30.38,-,48.13,-26.91,26.91,-,44.23,-9.1,9.1,-,21.81,-10.77,10.77,-,21.53,Upgrade
2,Revenue,1877,2177,1567,1928,1889,2034,1560,1722,1598,1708,1342,1593,1393,1471,1030,1284,1184,1142,643.45,1110,Upgrade
3,Revenue Growth (YoY),-0.61%,7.04%,0.48%,11.94%,18.18%,19.10%,16.27%,8.15%,14.74%,16.06%,30.30%,24.06%,17.63%,28.84%,60.02%,15.70%,16.88%,5.72%,-15.99%,2.50%,Upgrade
4,Cost of Revenue,1217,1503,1044,1311,1229,1380,1015,1193,996.48,1119,878.59,1096,869.49,983.81,662.61,909.94,765.38,736.39,435.04,796.01,Upgrade
5,Gross Profit,660.33,674.29,523.51,617.45,659.71,653.34,545.03,529.18,601.97,589.03,463.08,497.01,523.56,487.5,367.06,373.81,418.85,405.57,208.41,313.57,Upgrade
6,"Selling, General & Admin",328.97,340.6,294.75,352.67,362.27,347,305.16,312.96,317.44,313.36,260.89,299.62,298.82,261.11,216.68,192.09,252.35,213.58,175.25,223.37,Upgrade
7,Research & Development,131.96,151.96,111.26,135.28,136.66,142.55,109.24,107.11,119.46,130.56,97.61,124.64,89.63,88.33,66.95,89.66,76.27,64.61,50.55,85.08,Upgrade
8,Other Operating Expenses,-10.82,15.22,-5.48,14.5,7.85,3.91,3.5,57.97,-3.48,-6.21,1.73,36.99,-0.01,3.94,6.95,40,-6.99,-0.49,3.8,22.79,Upgrade
9,Operating Expenses,454.64,526.29,415.47,478.02,508.72,509.7,439.17,467.63,437.77,453.05,367.66,439.87,404.31,379.57,298.15,226.49,306.69,297.32,232.58,329.2,Upgrade
10,Operating Income,205.69,148,108.04,139.43,150.99,143.64,105.86,61.55,164.2,135.97,95.42,57.14,119.25,107.93,68.91,147.32,112.16,108.25,-24.17,-15.62,Upgrade
11,Interest Expense,-2.33,-2.48,-2.37,-5.05,-2.97,-3.92,-2.9,-4,-2.94,-2.57,-3.35,-3.4,-4.01,-4.04,-4.88,-6.03,-6.83,-6.51,-9.26,-9.29,Upgrade
12,Interest & Investment Income,39.9,70.31,51.74,61.96,64.23,65.5,46.71,42.98,50.37,44.5,29.32,19.63,38.47,43.2,27.1,9.16,28.07,35.46,13.03,22.2,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,1.7,-0.25,0.25,-,0.5,-0.29,0.29,-,0.44,0,-0,-,0.24,0.45,-0.45,-,-0.6,Upgrade
