,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,0.13,0.13,0.24,0.24,0.44,-,4.13,-,1.04,-,1.55,-,0.76,-,9.66,-,4.19,-,2.92,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,11.56,-,10.78,-,10.18,-,9.32,-,Upgrade
2,Cash & Short-Term Investments,0.13,0.13,0.24,0.24,0.44,4.13,4.13,-,1.04,1.55,1.55,-,12.31,20.44,20.44,-,14.37,12.25,12.25,-,Upgrade
3,Cash Growth,-69.57%,-96.78%,-94.11%,-,-57.82%,165.70%,165.70%,-,-91.59%,-92.40%,-92.40%,-,-14.28%,66.88%,66.88%,-,-53.72%,-,-51.56%,-,Upgrade
4,Accounts Receivable,532.55,532.55,328.57,328.57,454.42,-,300.65,-,268.94,-,270.68,-,576.21,-,461.17,-,564.85,-,406.61,-,Upgrade
5,Other Receivables,6.39,6.39,4.99,4.99,41.64,-,7.31,-,8,-,10.81,-,25.85,-,29.36,-,40.98,-,33.89,-,Upgrade
6,Receivables,553.23,553.23,344.04,344.04,503.09,-,321.68,-,288.8,-,284.89,-,612.65,-,499.77,-,672.28,-,513.3,-,Upgrade
7,Inventory,458.87,458.87,453.87,453.87,386.7,-,304.22,-,324.06,-,400.21,-,431.79,-,517.3,-,642.02,-,626.91,-,Upgrade
8,Prepaid Expenses,2.03,2.03,0.59,0.59,26.47,-,5.29,-,0.56,-,0.33,-,0.59,-,1.47,-,0.74,-,5.03,-,Upgrade
9,Other Current Assets,16.04,16.04,15.21,15.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,1030,1030,813.95,813.95,916.7,-,635.31,-,614.45,-,686.98,-,1057,-,1039,-,1329,-,1157,-,Upgrade
11,"Property, Plant & Equipment",204.65,204.65,211.97,211.97,232.52,-,250.95,-,259.62,-,271.33,-,455.83,-,451.04,-,465.73,-,421.83,-,Upgrade
12,Long-Term Investments,-,-,-,-,15.34,-,15.1,-,18.41,-,20.06,-,41.95,-,41.52,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.97,-,116.97,-,Upgrade
14,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,-,0.72,-,Upgrade
15,Other Long-Term Assets,35.55,35.55,35.55,35.55,35.55,-,35.55,-,35.55,-,35.55,-,-,-,-,-,-,-,19.6,-,Upgrade
16,Total Assets,1271,1271,1061,1061,1200,-,936.92,-,928.03,-,1027,-,1568,-,1545,-,1913,-,1717,-,Upgrade
17,Accounts Payable,275.69,275.69,98.57,98.57,257.95,-,23.19,-,22.93,-,30.17,-,29.45,-,31.36,-,151.73,-,22.67,-,Upgrade
18,Accrued Expenses,133.93,133.93,115.75,115.75,103.67,-,74.26,-,57.77,-,48.31,-,37.21,-,30.43,-,30.21,-,26.67,-,Upgrade
19,Short-Term Debt,-,-,-,-,150.39,-,-,-,-,-,-,-,66.2,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,155.66,155.66,149.06,149.06,-,-,161.77,-,113.79,-,117.18,-,87.8,-,146.58,-,170.8,-,138.27,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,0.48,-,0.56,-,Upgrade
22,Current Income Taxes Payable,9.82,9.82,12.11,12.11,9.69,-,10.2,-,12.67,-,10,-,14.1,-,9.37,-,15.47,-,11.13,-,Upgrade
23,Current Unearned Revenue,14.43,14.43,15.18,15.18,15.37,-,15.38,-,-,-,10.25,-,-,-,2.13,-,-,-,-,-,Upgrade
24,Other Current Liabilities,130.16,130.16,100.14,100.14,103.61,-,109.12,-,132.38,-,139.79,-,97.64,-,98.17,-,108,-,114.11,-,Upgrade
25,Total Current Liabilities,719.69,719.69,490.81,490.81,640.69,-,393.92,-,339.54,-,355.69,-,332.39,-,318.24,-,476.68,-,313.4,-,Upgrade
26,Long-Term Debt,4.5,4.5,4.5,4.5,4.5,-,4.5,-,58.46,-,69.24,-,72.84,-,78.91,-,56.62,-,58.81,-,Upgrade
27,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,Upgrade
28,Long-Term Unearned Revenue,36.36,36.36,37.29,37.29,41.58,-,45.79,-,53.97,-,59.06,-,59.08,-,58.85,-,56.63,-,55.81,-,Upgrade
29,Long-Term Deferred Tax Liabilities,3.85,3.85,3.76,3.76,3.89,-,3.98,-,3.93,-,4.32,-,4.22,-,4.17,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,12.86,-,12.86,-,14.63,-,14.63,-,11.2,-,11.2,-,Upgrade
31,Total Liabilities,764.38,764.38,536.35,536.35,690.65,-,448.18,-,468.76,-,501.17,-,483.16,-,474.8,-,601.13,-,439.42,-,Upgrade
32,Common Stock,70.84,70.84,70.84,70.84,60.84,-,60.84,-,60.84,-,57.34,-,49.14,-,49.14,-,43.06,-,42.26,-,Upgrade
33,Additional Paid-In Capital,2275,2275,2275,2275,2166,-,2166,-,2166,-,2134,-,2061,-,2061,-,1983,-,1974,-,Upgrade
34,Retained Earnings,-1839,-1839,-1835,-1835,-1783,-,-1798,-,-1760,-,-1752,-,-1107,-,-1098,-,-707.76,-,-720.69,-,Upgrade
35,Comprehensive Income & Other,-39.77,-39.77,-25.22,-25.22,21.06,-,10.98,-,-58.78,-,33.53,-,26.61,-,1.77,-,-63.78,-,-76.6,-,Upgrade
36,Total Common Equity,467.18,467.18,485.54,485.54,464.26,440.14,440.14,-,407.44,473.44,473.44,-,1030,1013,1013,-,1254,1218,1218,-,Upgrade
37,Minority Interest,38.94,38.94,39.58,39.58,45.2,-,48.6,-,51.84,-,52.86,-,55.61,-,56.79,-,57.27,-,58.7,-,Upgrade
