,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,1548,1573,1224,1297,1847,1854,1732,1812,1625,1648,2317,1960,2262,1818,2418,2380,2770,3416,-,-,-,Upgrade
1,Market Cap Growth,-15.16%,-15.16%,-29.32%,-28.40%,13.68%,12.48%,-25.26%,-7.57%,-28.18%,-9.35%,-4.16%,-17.65%,-18.34%,-46.77%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1501,1466,1111,1197,1747,1759,1663,1753,1566,1494,2163,1806,2108,1628,2263,2224,2596,3449,-,-,-,Upgrade
3,Last Close Price,20.76,21.10,16.42,17.40,24.77,24.87,23.23,24.25,21.74,22.06,31.01,26.19,30.23,24.30,32.31,31.66,36.85,45.45,-,-,-,Upgrade
4,PE Ratio,105.47,107.50,151.53,5053.61,-,-,282.18,116.69,-,79.13,117.85,106.91,-,89.01,87.24,65.69,71.97,68.95,-,-,-,Upgrade
5,PS Ratio,4.67,4.76,3.96,4.60,6.85,6.90,6.45,6.85,6.37,6.43,9.51,7.83,9.18,8.25,11.29,11.13,13.42,15.58,-,-,-,Upgrade
6,PB Ratio,2.77,2.81,2.21,2.38,3.43,3.42,3.19,3.34,3.01,3.03,-,3.70,4.33,3.46,4.65,4.55,5.39,6.67,-,-,-,Upgrade
7,P/TBV Ratio,2.98,2.98,2.34,2.52,3.64,3.63,3.39,3.55,3.20,3.23,-,3.94,4.62,3.70,4.97,4.86,5.77,7.14,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,50.24,-,411.46,-55.29,-,-,-,-,-66.34,-,-,89.74,159.41,-1119.69,-,-,-,-,Upgrade
9,P/OCF Ratio,244.25,-,-,22.23,-,39.07,58.99,-,75.67,151.64,-,81.83,-,37.70,82.29,108.17,315.07,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.54,4.44,3.60,4.25,6.48,6.55,6.19,6.63,6.14,5.83,8.88,7.21,8.55,7.39,10.57,10.40,12.58,15.73,-,-,-,Upgrade
11,EV/EBITDA Ratio,59.42,56.29,51.81,115.05,-,1102.65,-,105.78,-,60.65,78.16,60.49,-,79.35,96.12,66.46,-,67.12,-,-,-,Upgrade
12,EV/EBIT Ratio,200.43,166.81,230.81,-275.00,-,-,-,528.14,-,128.83,139.11,101.11,-,157.21,161.54,87.39,-,77.28,-,-,-,Upgrade
13,EV/FCF Ratio,-59.45,-,-,46.38,-,390.26,-53.09,-,-,-,-,-61.13,-,-,84.01,148.97,-1049.34,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,0.01,0.01,0.01,0.02,0.02,0.02,0.02,-,-,-,-,-,-,-,0.15,-,0.33,0.33,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.07,-,0.47,-,0.42,-,0.42,-,-,-,-,-,-,-,1.63,-,1.93,2.88,Upgrade
16,Debt / FCF Ratio,-,-,-,0.12,-,0.67,-0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,41.58,Upgrade
17,Asset Turnover,0.55,0.62,0.53,0.49,0.42,0.45,0.44,0.48,-,-,0.40,0.52,0.36,0.50,0.38,0.33,-,-,-,-,Upgrade,
18,Inventory Turnover,2.58,2.54,3.21,2.57,2.57,2.02,2.06,1.82,2.15,-,-,1.85,2.91,2.16,2.99,2.17,2.16,-,-,-,-,Upgrade
19,Quick Ratio,3.87,3.87,4.59,5.30,3.84,3.98,5.40,3.59,3.31,3.82,-,8.19,7.28,9.44,14.71,10.93,16.98,5.88,-,-,1.77,Upgrade
20,Current Ratio,8.07,8.07,6.87,7.88,5.79,6.84,8.69,6.88,5.19,7.73,-,12.32,10.36,14.79,19.03,17.03,22.53,7.58,-,-,2.63,Upgrade
21,Return on Equity (ROE),2.92%,5.71%,4.34%,-2.35%,-1.83%,0.03%,1.25%,-1.08%,-,-,5.28%,-1.08%,3.61%,6.21%,4.75%,1.14%,-,-,13.40%,20.93%,Upgrade,
22,Return on Assets (ROA),0.90%,1.81%,3.14%,-2.21%,-0.74%,-2.01%,1.03%,-3.25%,-,-,3.21%,-1.95%,2.98%,3.71%,2.61%,-4.41%,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),0.99%,1.98%,3.45%,-2.45%,-0.80%,-2.17%,1.14%,-3.57%,-,-,3.48%,-2.11%,3.20%,3.96%,2.78%,-4.69%,-,-,6.78%,4.26%,Upgrade,
