,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,87.45,90.81,78.83,68.49,65.54,64.4,66.25,66.58,65.9,59.78,56.75,69.62,52.37,67.49,52.71,45.22,45.17,68.26,45.2,58.13,Upgrade
1,Other Revenue,-3.19,3.19,-,4.74,-2.54,2.54,-,5.82,-2.86,2.86,-,4.23,-2.07,2.07,-,2.49,-1.01,1.01,-,2.46,Upgrade
2,Revenue,84.27,94,78.83,73.22,63,66.95,66.25,72.4,63.04,62.64,56.75,73.85,50.3,69.56,52.71,47.72,44.16,69.27,45.2,60.59,Upgrade
3,Revenue Growth (YoY),33.76%,40.40%,18.99%,1.13%,-0.07%,6.88%,16.73%,-1.96%,25.35%,-9.95%,7.68%,54.77%,13.90%,0.42%,16.59%,-21.25%,3.88%,24.01%,-19.07%,-,Upgrade
4,Cost of Revenue,65.48,76.72,60.33,63.52,52.26,58.7,52.78,59.39,47.63,47.81,42.85,59.38,38.99,53.15,39.44,38.47,30.59,46.38,31.34,38.41,Upgrade
5,Gross Profit,18.79,17.28,18.49,9.71,10.73,8.25,13.47,13.02,15.41,14.83,13.9,14.47,11.31,16.41,13.27,9.24,13.57,22.89,13.87,22.18,Upgrade
6,"Selling, General & Admin",9.8,9,7.62,9.75,9.4,10.82,8.1,10.52,10.33,7.33,5.4,9.64,7.32,4.35,5.08,7.88,4.14,3.89,4.13,7.47,Upgrade
7,Research & Development,5.5,3.56,3.11,4.91,3.58,3.02,3.35,5.51,3.05,3.81,3.05,4.96,2.28,2.57,3,4.12,2.3,2.18,1.7,2.09,Upgrade
8,Other Operating Expenses,0.4,0.06,0.52,-0.26,0.09,-1.27,-0.01,4.37,-0.39,-2.78,-1.32,3.83,-4.38,0.75,-0.59,7.33,-2.37,-3.71,-1.04,6.73,Upgrade
9,Operating Expenses,16.58,12.9,10.97,15.03,12.5,13.04,10.96,20.89,12.68,8.87,6.57,18.88,4.63,8.14,7.5,19.6,3.24,3.19,4.8,16.66,Upgrade
10,Operating Income,2.21,4.38,7.52,-5.32,-1.76,-4.79,2.51,-7.88,2.73,5.95,7.33,-4.41,6.68,8.27,5.77,-10.36,10.33,19.71,9.07,5.52,Upgrade
